"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"Montipora_capitata_HIv3___TS.g38124.t1",8.56351432431827,2.61617971611548,2.19859182865261,1.1899342488318,0.234072235962,0.388418390867207,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g9640.t1",40.9147648568196,2.76297106593751,1.08809327389451,2.53927777353892,0.0111081589751819,0.0332144611139684,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g37069.t1",41.5015153845428,-1.40976292972723,0.558707844350708,-2.52325601650637,0.0116273715195053,0.0346169603235566,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g21730.t1",71.6503555414665,9.20236244230317,1.58063113929983,5.82195441649943,5.81634148369393e-09,8.4371884495446e-08,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g12823.t1",11.1507633115812,-1.43649243179377,1.42341774793495,-1.00918541579082,0.312885719669411,0.478289388880724,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g22595.t1",10.1195199861912,-0.900987969558933,1.17553349271388,-0.766450275677711,0.443408427795397,0.611093983014455,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g48200.t1",10.7089893434889,-2.07368114087666,0.829639251612564,-2.49949738617847,0.0124369616576668,0.0365652728468408,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g13270.t1",2.44766834845894,-5.91991666365985,4.71513347851249,-1.25551412078528,0.209292185257739,0.357818366169064,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g35627.t1",31.854012110539,1.95011354842306,0.962800571455248,2.02545948375946,0.0428202047733538,0.101842934100288,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g35286.t1",4.25288170980453,-0.144107132123536,2.07507783091338,-0.0694466154361571,0.944634124705661,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g45415.t1",31.5858540264095,3.55996472893563,1.55432635121193,2.29035860207856,0.022000537263352,0.0589753580747069,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g44048.t1",3.73439761647774,3.75540825415239,3.22070812114638,1.16601943202965,0.243606588970304,0.39937516198863,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g6581.t1",19.2047426423088,-0.963302840826086,0.578208709105273,-1.66601233370683,0.0957109578889667,0.195654584038364,"Not significant"
"Montipora_capitata_HIv3___TS.g23217.t1",38.5466768947661,0.75675421024595,0.569949660525384,1.32775622595927,0.184258652253615,0.325731535118421,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g509.t1",20.6759784801042,-0.444117507134798,0.588878174667721,-0.754175526008236,0.450743831329139,0.617762353000108,"Not significant"
"Montipora_capitata_HIv3___TS.g27083.t1",184.392610929158,0.575759437706786,0.239751413037926,2.40148506493143,0.0163286756039953,0.0458042187378567,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g14757.t1",4.07261999836536,-5.95651867443067,2.74651625300754,-2.16875420558974,0.0301013496549043,0.0766497467095494,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g34380.t2",309.345197849178,-0.110617621214775,0.296168565056459,-0.373495482863578,0.708779706658868,0.83222177273108,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g46457.t1",2.67501963522071,3.82347095078295,2.616056047737,1.46154015090404,0.143867265230898,0.268631938422053,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g6847.t1",16.7780750260325,-1.61884788305336,1.60982384920864,-1.00560560327712,0.314605327445279,0.479930849273462,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g14094.t1",11.033160422363,1.25050439488869,2.38268312675679,0.524830339731671,0.599701138329405,0.745631888019443,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g28457.t1",14.8919446980091,4.62758566628844,0.95953087028648,4.82275850583819,1.41586353254189e-06,1.19048368911115e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g524.t1",38.648067731298,-0.103556677696244,0.941727669957796,-0.109964569375863,0.912437474003656,0.977929713373566,"Not significant"
"Montipora_capitata_HIv3___RNAseq.36991_t",79.2414674072312,-1.10947199561922,0.30042072376492,-3.69306079059773,0.000221571029957987,0.00110739664791729,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g20774.t1",41.5121000257135,1.32490580445483,0.406939236403468,3.25578289320135,0.00113080183138229,0.00463695946221743,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g20462.t1",20.4391348031314,1.88962028708017,0.611077269449572,3.09227716616304,0.0019862729708444,0.00757276368244978,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g49216.t1",3.50640159784782,-4.76577856067324,3.246828262553,-1.46782588276655,0.142151524939832,0.266409345002463,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g8771.t1",25.1880925401047,2.06493848886905,0.95514025655227,2.16192174364294,0.0306242086910638,0.0777352811782363,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g44448.t1",3.45868346433887,2.06236692496985,3.46398825872265,0.595373532163862,0.551593813699997,0.705051828116143,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g28736.t1",26.0186632840218,1.08230575335719,1.42740859969485,0.758231212554389,0.44831257880196,0.615307262935891,"Not significant"
"Montipora_capitata_HIv3___TS.g3691.t3a",109.961745671727,0.647480552509545,0.497359726198774,1.30183550939702,0.192972622169217,0.336882635124106,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g45265.t1",9.67145191184689,-0.155830539498965,0.61438191270526,-0.253637902217545,0.799775312172033,0.900119908072462,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g35211.t1",9.20656063756202,6.00667200071018,1.36782811429529,4.39139387320229,1.12626305308959e-05,7.77757495060656e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g6639.t1",17.4277713907441,-0.889925136368016,1.66340044981833,-0.535003544375146,0.592647406380336,0.739928481912693,"Not significant"
"Montipora_capitata_HIv3___TS.g19001.t2",151.440418639259,0.0503389041774172,0.271832942337768,0.185183236970846,0.853085316655754,0.938974711347857,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g2455.t1b",24.347868562043,0.312012754658999,1.05364469322374,0.296127106856449,0.76713301357178,0.875726343390874,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g18424.t1",2.25661778933273,-0.249244638027611,6.17511414003931,-0.0403627580600516,0.967803920802146,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___TS.g46890.t3",1102.23012668473,4.24381507503934,0.507457501343933,8.36289751122048,6.11963731519012e-17,3.8143107162614e-15,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g47083.t1",86.3179973036974,-0.324624881343887,0.308841087136478,-1.05110652327303,0.29320966840322,0.455710844022444,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g8773.t1",3.432944975633,-0.214555144844518,4.18624253552311,-0.051252440111597,0.959124365553129,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g44432.t1",18.0356206294768,-0.179532649478563,0.421513741214692,-0.4259235985076,0.670163518667733,0.802087432340061,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g6583.t1",31.5081837821152,-0.926729684546397,0.4180804817114,-2.21662987172435,0.0266483945591308,0.0693188314043517,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g26489.t1",7.7422283800265,0.0322813956721383,2.24286887079972,0.0143929037013332,0.988516520830936,0.993555774838501,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g659.t1",18.0617249605639,-0.878873654669574,0.44403223587072,-1.9793014643321,0.0477820748398382,0.111617457702215,"Not significant"
"Montipora_capitata_HIv3___TS.g38472.t1",158.40775856232,10.4561426894459,1.23182972156382,8.48830200019179,2.09678102422694e-17,1.44692867678975e-15,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g23272.t1",4.56396075949385,5.39321361677113,2.45713112863803,2.19492299532282,0.0281691219877809,0.0725953955856837,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g2806.t1",46.739502157756,-0.11779287281695,0.466055677168431,-0.252744207586126,0.800465883939047,0.900687270525871,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g27592.t1",4.80796047137019,-1.88116200017267,4.05239117975749,-0.464210367836514,0.642497033826546,0.78146340725145,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g26724.t1a",34.8167187815601,-8.24268897304815,6.32921921202213,-1.30232319294479,0.192805926457698,0.336713314444653,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g49789.t1a",20.9873387363196,-2.31730729188764,1.0397800747595,-2.22865137363171,0.0258371100098497,0.0675723659461715,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g24170.t1",6.01191105309239,0.194256888364287,1.19930758856256,0.161974200961336,0.871326170219515,0.950295387477742,"Not significant"
"Montipora_capitata_HIv3___TS.g42423.t1",7.96858193164829,-1.46130709185709,0.991186048791235,-1.47430151346377,0.140400427872654,0.264098234750333,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g46351.t1",5.86758932552749,5.44326527391616,1.19763733970443,4.5450029766603,5.49344777687583e-06,4.02977972455561e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g26972.t2",13.8144419965517,7.16082378457671,3.25984562453096,2.19667573540604,0.0280436130072169,0.0723636071748723,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g3990.t2",7.61230106594209,2.60693795515598,1.80466549390563,1.44455466343188,0.148583015014177,0.27578491989471,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g7477.t1",34.3175304535994,7.57413086372382,1.38487940430443,5.46916275899707,4.52166387701646e-08,5.3797776743665e-07,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g18759.t1",8.14173617029552,-0.214510768681291,2.64523863666762,-0.0810931632813003,0.935367862693642,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g50131.t1",5.56568836039809,0.816357494602879,0.805310835001304,1.01371726185896,0.310717684861621,0.475721912910628,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g21006.t1",7.99426030455476,-1.76341988708631,1.42261109317998,-1.23956567999516,0.215136081331351,0.364700768861587,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g27665.t1",7.59281731271328,-0.103681618038876,2.342786104379,-0.0442556910530928,0.964700590462027,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g39833.t1",11.9440550355384,-1.91317224493731,1.35672439076503,-1.41014067260817,0.15849814963922,0.290009587815246,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g43773.t1",41.7791270603124,-0.27425185918735,1.22826925663492,-0.223283174846138,0.823315121265069,0.916863089897674,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g10762.t1",3032.62643671091,3.91007649418525,0.466951343809194,8.3736272440903,5.58712960404689e-17,3.50501682498032e-15,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g48664.t1b",9.64180010463088,6.94255861549579,1.86331366181689,3.72592052415169,0.000194603718341463,0.000988988176168791,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g15058.t2",52.9795363442477,-2.10911084152433,0.438291553404957,-4.81211838361765,1.49338844583576e-06,1.24698580598265e-05,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g30142.t1",7.6666404992687,6.32512651849882,1.41263017996788,4.47755301294967,7.55034819310292e-06,5.38331467849205e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g21075.t2",186.452589845825,0.673775440633879,0.609027013707717,1.10631454019088,0.268590400503322,0.427699333980979,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g34604.t1",10.7290856121781,-2.57765869577402,1.66006177771681,-1.55274865693205,0.120483193051938,0.2351294981691,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g12850.t2",39.255686890541,-1.83318999313698,0.882173294354347,-2.0780384136188,0.0377058212267794,0.0919424378778183,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g33372.t1",5.48732536976455,-2.61359371521979,1.77403695686889,-1.47324648739713,0.14068458420504,0.264426803113793,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g12792.t1",10.8735590284801,2.19757784619384,1.74938051043342,1.25620345778825,0.209042213415649,0.357548028536793,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g9428.t1",3.92571289064853,-5.22653966162254,3.84609162312685,-1.35892229664914,0.174171212650041,0.311778411230693,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g30951.t1",45.874475335295,6.81176803365062,1.26679071600721,5.3771849979455,7.56594232679473e-08,8.57829124183644e-07,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g27573.t1",8.62818867737252,3.98448468689069,1.09201111910408,3.64875834795498,0.000263510825107758,0.00129358642345836,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g47842.t1",117.953008632515,10.2051933356479,1.35941373171523,7.50705476747799,6.04724327779363e-14,2.28212567604548e-12,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g222.t1",5.33629943511441,5.47379413874117,1.52004265722894,3.60107929386665,0.000316898899292135,0.00151863108435581,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g8456.t1",1.54146286105706,-0.214581837334125,6.32921921216828,-0.0339033662985758,0.972954208814816,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g8803.t1",194.336524820671,4.28321632343927,0.886910335859844,4.82936791946028,1.36967130027001e-06,1.15465919999202e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g21150.t1",2.52359021119501,2.58572956609563,3.64233420235135,0.709910025397005,0.477759933064152,0.642936162882403,"Not significant"
"Montipora_capitata_HIv3___TS.g24174.t1c",85.9900988812975,10.1955817103752,1.23618204301109,8.2476377714894,1.61556193807044e-16,9.34607418185537e-15,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g24174.t1b",7.51856487541544,3.00588782285698,0.771073306736386,3.89831653695754,9.68637465159548e-05,0.000534132794001506,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g24174.t1a",17.5870413560305,3.49179007819936,1.51728353364904,2.30134315753211,0.0213722421362719,0.0575787036471061,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g38945.t1",14.5310544362846,-2.29491533891666,1.70107404868802,-1.34909784831921,0.177305539302487,0.315844740826112,"Not significant"
"Montipora_capitata_HIv3___TS.g9405.t1",27.5653601326334,-1.22417688462883,0.504940807929188,-2.42439681128033,0.0153338403667367,0.0434799757949566,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g47585.t1",35.1421991624789,0.37896305785631,0.726218548924898,0.521830595510582,0.601788285224387,0.746900902306373,"Not significant"
"Montipora_capitata_HIv3___TS.g31532.t1",27.8094845265517,8.21808744313987,1.76069502870112,4.66752464746971,3.04850189092865e-06,2.36558849544271e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g19655.t1",32.8314833089542,-2.34260343326836,1.52760384439752,-1.5335150155977,0.125149009822744,0.242054971751258,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g6927.t1",44.0904731730504,2.99666193938475,0.999774966110993,2.99733644166088,0.00272349958632996,0.00991399001640306,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g14498.t1",2.48837283837617,-5.69348820991669,5.91436809216346,-0.962653680189532,0.335721349049688,0.503165366610151,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g8801.t1",64.525183005133,1.80032710081063,0.728254872591147,2.4721113013704,0.0134317690845137,0.0390034028029717,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g26904.t1",63.7368718195983,-2.40929263260229,0.35210976552021,-6.84244763573309,7.78513672207521e-12,2.02728317714201e-10,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g33678.t1",11.348831838063,0.862734363744782,1.09275013936045,0.78950743877252,0.42981548377056,0.598076823953244,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g19657.t1",31.9630022352303,8.61912377000268,1.1028161457489,7.81555819909547,5.47199869142292e-15,2.48192391351346e-13,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g24798.t1",20.2867769092184,0.970634393514131,0.709055535904094,1.36891166398765,0.171026889285047,0.307789082087456,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g39832.t1",17.9897959616244,-1.02391975355336,0.866041697894765,-1.18229844595517,0.23708730199536,0.392007603042474,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g4956.t1",60.747080762577,8.79769712824782,1.3771230749426,6.38846105212092,1.67563488768656e-10,3.46644724838113e-09,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g9587.t1",20.8216315840691,-1.90400567893782,0.933252341073536,-2.04018312640675,0.0413320897164949,0.0989614172865073,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g39830.t1",18.6587276427573,0.570310542605345,0.502085682795557,1.13588290235627,0.256005574839342,0.413313813255829,"Not significant"
"Montipora_capitata_HIv3___TS.g18758.t2b",16.4704693392054,-0.0477965229858389,1.92123209807007,-0.0248780576973766,0.980152229237902,0.987923910972079,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g24480.t1",2.52655320075804,-3.55934318708618,2.65553145518464,-1.34035060294125,0.180131387141519,0.319429025545928,"Not significant"
"Montipora_capitata_HIv3___TS.g40828.t1",4.51152589505164,-0.214709088172656,5.62243780064822,-0.0381878992325894,0.969537868873121,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g42237.t1",3.86265843428975,0.361089342775111,1.20298326537374,0.300161567636544,0.764053918753417,0.873553243677724,"Not significant"
"Montipora_capitata_HIv3___TS.g48928.t1",5.63810954589539,1.24595300545569,4.9634615972987,0.251025011684141,0.801794771652153,0.901673249191719,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g26207.t1",65.4766825090408,2.01515552218624,0.878474680073808,2.29392555971781,0.0217947749770403,0.0585374815271576,"Not significant"
"Montipora_capitata_HIv3___TS.g14717.t1",262.860185046285,0.0828155782271561,0.214935459871042,0.385304399175661,0.700011902610248,0.824834125029589,"Not significant"
"Montipora_capitata_HIv3___TS.g41462.t1",9.20426715509092,5.1510966343982,2.05446231806991,2.50727238416204,0.0121666913900399,0.0359456897612157,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g24472.t1",36.6374513919177,-1.18782758961825,0.590338293159895,-2.01211339901428,0.0442079845518009,0.104654089378816,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g19382.t1",50.5871787509744,3.36420407293868,1.22163238400809,2.75385960373855,0.00588970275508993,0.0194000744346825,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g33977.t1",6.25136655999628,5.65127751788069,2.78534852220981,2.02893012232349,0.0424654081606004,0.101173442229238,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g45076.t3",15.1637936611831,-3.37152263311137,1.53606911090779,-2.1949029566247,0.0281705596990769,0.0725953955856837,"Not significant"
"Montipora_capitata_HIv3___TS.g47225.t1",707.220675265483,6.31986092595231,1.32035903454949,4.78647152826023,1.6973900586047e-06,1.4063881094494e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g39839.t1",7.83518357908499,5.9042656647936,1.5033608273409,3.92737761781174,8.58770937255277e-05,0.00047763880396219,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g26798.t1",141.34864424541,-0.919252150324174,0.291185489665416,-3.15692980230722,0.00159439724180558,0.00624078763053275,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g33434.t1",22.0420325484338,7.31495593280306,1.21234090349321,6.03374505613553,1.60202743706096e-09,2.70107976779161e-08,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g12173.t2",93.4956451909045,-0.417936721653739,0.250367355303992,-1.66929399060947,0.0950591305958354,0.194649489360361,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g3955.t1",71.2843492128845,-10.04082324333,1.32528588101788,-7.57634513967523,3.55425498903609e-14,1.3742206405897e-12,"Up at 1 hpf"
"Montipora_capitata_HIv3___TS.g48813.t1",20.7891784155079,0.0959080504575217,1.90225039345953,0.0504182050834528,0.959789129276557,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___TS.g13846.t2",4.28980382189674,5.51647464664789,3.84631480706054,1.43422338611533,0.151508525406167,0.279870719684317,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g49866.t1",202.669297034275,0.558235413145369,0.336177203159528,1.66053916773312,0.0968060352151914,0.197402859345077,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g2827.t1",24.4142023825769,-0.25495080859137,1.67116538957428,-0.15255869358108,0.878746301341579,0.95527939881411,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g45238.t1",695.332642822862,1.24539722746939,0.329682004090972,3.77757115042815,0.000158365269980593,0.000824335599828937,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g27766.t1",32.0561158990008,2.84773567507083,0.704283066285995,4.04345328092046,5.2669655072884e-05,0.000306162176690212,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g19376.t1",47.1048097615829,8.74094306846237,1.31856838130801,6.62911623877361,3.37702581654834e-11,7.88054261199842e-10,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.26494_t",283.137250218323,0.804237371096864,0.311396235250043,2.58268174132254,0.00980357121883111,0.0299248978025679,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g24202.t1",81.6506043721397,1.18562968098778,0.318674750940944,3.72050084761029,0.000198828074654613,0.00100473232325685,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g21280.t1",62.0538294669438,9.88183932551934,1.330655686451,7.42629323734021,1.11683256044072e-13,4.04109339566209e-12,"Up at 28 hpf"
"Montipora_capitata_HIv3___TS.g31803.t4",11.380618448397,1.41054924310346,1.78728814352569,0.789211995957709,0.429988111869305,0.598230868198353,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g43850.t1",2.52468415248151,-5.69809380902082,5.12297130958147,-1.11226346287821,0.266024888461805,0.424523694653039,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g10447.t2",269.353029062345,-2.20748289844886,0.310057895853055,-7.11958291652425,1.0825414717587e-12,3.27850569237015e-11,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g43798.t1",6.02458421343322,-0.214743630840692,4.81882754499338,-0.0445634604757343,0.96445526802543,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g15029.t1b",29.6610627804891,-0.107492470697619,0.505614138011796,-0.212597834230481,0.831640660863595,0.92263231433503,"Not significant"
"Montipora_capitata_HIv3___TS.g20727.t1",6.9935766663578,-6.35773282673542,3.55513998797214,-1.78832137362948,0.0737241734424926,0.158277608806205,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g37301.t1",12.2282191793836,-0.914901332739319,1.65019456041132,-0.55442028151594,0.579291249088248,0.729136396291927,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g44802.t1",10.8077959821119,0.618339404890564,1.4501793333636,0.42638823396853,0.669824973556789,0.802079706188911,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g23004.t1",224.884186436075,8.02352062955083,1.35910547431914,5.90353050676241,3.55803793757805e-09,5.464897379164e-08,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g45570.t1",2.57696833397541,4.72684042731926,5.76186000316696,0.820367107968815,0.412006860435319,0.580232985228224,"Not significant"
"Montipora_capitata_HIv3___TS.g27888.t1",4.24837944396699,0.10775209263653,2.32920334039834,0.0462613507235061,0.963101943963925,0.983233327548111,"Not significant"
"Montipora_capitata_HIv3___RNAseq.g15087.t1",7.13713533354853,5.74608827270283,1.24290049991855,4.62312813703058,3.7799606127785e-06,2.87998418612406e-05,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g44153.t1",124.463432547298,-1.54908213695018,0.522725505265062,-2.96347149956778,0.00304190229523664,0.0108924455427284,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g20495.t1",17.137309954859,5.52387442872774,1.94199400498147,2.84443433633589,0.00444903549752859,0.0151826675879985,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g19200.t1",69.5708958483881,-1.22497545089364,0.385274129476278,-3.17949054238034,0.00147534183798124,0.0058501148621194,"Up at 1 hpf"
"Montipora_capitata_HIv3___RNAseq.g29115.t1",1180.32472782053,2.74921184031252,0.278224479238633,9.88127230154512,5.01915442811898e-23,8.65893766608168e-21,"Up at 28 hpf"
"Montipora_capitata_HIv3___RNAseq.g23006.t1",27.054001568335,-0.0771258199304938,0.677447311464382,-0.113847702434271,0.909358523318232,0.976217307008212,"Not significant"
"Montipora_capitata_HIv3___TS.g22338.t1",2.71546852145459,4.78308450739701,5.28830661416203,0.904464293841806,0.365749259442362,0.534893066223533,"Not significant"
