"","X.1","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"11",151,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g47583.t1",-0.726411860779416,0.0412654414822853,0.182899884747959,145,-21.57,"2 17","857 880",16,"75.00%","81.25%","V1226","V1226","black",0.358591598094254,0.628489513205353,0.158522045895732,-0.197165099994983,-0.496497836098345,-0.292134546349613,0.0138111779300851,-0.173616852682482,0.0438647354915809,0.000117206461824604,0.386184904516589,0.279421009752199,0.00384796646507526,0.104711429307403,0.940196516549046,0.341962858567289,"MZT2","GO:0034249","negative regulation of amide metabolic process",7,3,0.97,0.0413,"Biological Processes",0.428571428571429
"12",151,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g47583.t1",-0.726411860779416,0.0412654414822853,0.182899884747959,145,-21.57,"2 17","857 880",16,"75.00%","81.25%","V1226","V1226","black",0.358591598094254,0.628489513205353,0.158522045895732,-0.197165099994983,-0.496497836098345,-0.292134546349613,0.0138111779300851,-0.173616852682482,0.0438647354915809,0.000117206461824604,0.386184904516589,0.279421009752199,0.00384796646507526,0.104711429307403,0.940196516549046,0.341962858567289,"MZT2","GO:0046777","protein autophosphorylation",16,5,2.23,0.0449,"Biological Processes",0.3125
"13",151,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g47583.t1",-0.726411860779416,0.0412654414822853,0.182899884747959,145,-21.57,"2 17","857 880",16,"75.00%","81.25%","V1226","V1226","black",0.358591598094254,0.628489513205353,0.158522045895732,-0.197165099994983,-0.496497836098345,-0.292134546349613,0.0138111779300851,-0.173616852682482,0.0438647354915809,0.000117206461824604,0.386184904516589,0.279421009752199,0.00384796646507526,0.104711429307403,0.940196516549046,0.341962858567289,"MZT2","GO:0065008","regulation of biological quality",225,38,31.29,0.031,"Biological Processes",0.168888888888889
"14",188,"Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g11172.t1",-0.815767360559363,0.0135524288343602,0.112211595892406,146,-22.8,"2 23","113 142",28,"60.71%","71.43%","V1563","V1563","black",0.310510341394701,0.259078313365798,0.463686094363769,-0.432359675112334,-0.179235921340432,-0.157728094450185,-0.180182342291577,-0.0837687159297394,0.0836885345948218,0.152189523850625,0.00751835671154612,0.0134608717558825,0.326321142986297,0.388598800932564,0.323730748103182,0.648521734039685,"MZT2","GO:0046416","D-amino acid metabolic process",2,2,0.28,0.0144,"Biological Processes",1
"15",226,"Montipora_capitata_HIv3___Scaffold_7_451889","Montipora_capitata_HIv3___RNAseq.g20243.t1",-0.780802196904163,0.0221910402529647,0.138322502578437,158,-23.99,"2 20","390 414",19,"68.42%","84.21%","V1964","V1964","darkorange",0.36251156384123,0.535062100901351,0.346245329703976,-0.520969054979351,-0.224830022538642,-0.0950515971948843,-0.0706692164525447,-0.332299103281136,0.0414466161213588,0.00160331612533115,0.0522271656055814,0.00223416422232133,0.216034062906189,0.604824900716088,0.700725307632202,0.0631436825480614,"MZT2","GO:0065008","regulation of biological quality",225,38,31.29,0.031,"Biological Processes",0.168888888888889
"16",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:0010628","positive regulation of gene expression",114,21,15.85,0.0209,"Biological Processes",0.184210526315789
"17",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:0034249","negative regulation of amide metabolic process",7,3,0.97,0.0413,"Biological Processes",0.428571428571429
"18",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:0065008","regulation of biological quality",225,38,31.29,0.031,"Biological Processes",0.168888888888889
"19",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:1901653","cellular response to peptide",18,6,2.5,0.0146,"Biological Processes",0.333333333333333
"20",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:2000766","negative regulation of cytoplasmic translation",2,2,0.28,0.0144,"Biological Processes",1
"21",274,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34572.t1",-0.708895092077858,0.0489912285253353,0.198175599928147,154,-21.02,"2 20","119 145",22,"63.64%","77.27%","V2467","V2467","black",0.537893976091865,-0.013758806884136,0.5019531215351,-0.349659297927695,-0.224225881915247,-0.086495243163969,-0.0784403535381263,-0.287267514197792,0.00149730193437982,0.940422886091208,0.0034204218348312,0.0497976848159325,0.217303199214667,0.637849308406612,0.669575857568276,0.110894266340494,"MZT2","GO:0065008","regulation of biological quality",225,38,31.29,0.031,"Biological Processes",0.168888888888889
"22",274,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34572.t1",-0.708895092077858,0.0489912285253353,0.198175599928147,154,-21.02,"2 20","119 145",22,"63.64%","77.27%","V2467","V2467","black",0.537893976091865,-0.013758806884136,0.5019531215351,-0.349659297927695,-0.224225881915247,-0.086495243163969,-0.0784403535381263,-0.287267514197792,0.00149730193437982,0.940422886091208,0.0034204218348312,0.0497976848159325,0.217303199214667,0.637849308406612,0.669575857568276,0.110894266340494,"MZT2","GO:1900034","regulation of cellular response to heat",3,2,0.42,0.0397,"Biological Processes",0.666666666666667
"23",274,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34572.t1",-0.708895092077858,0.0489912285253353,0.198175599928147,154,-21.02,"2 20","119 145",22,"63.64%","77.27%","V2467","V2467","black",0.537893976091865,-0.013758806884136,0.5019531215351,-0.349659297927695,-0.224225881915247,-0.086495243163969,-0.0784403535381263,-0.287267514197792,0.00149730193437982,0.940422886091208,0.0034204218348312,0.0497976848159325,0.217303199214667,0.637849308406612,0.669575857568276,0.110894266340494,"MZT2","GO:2001141","regulation of RNA biosynthetic process",161,32,22.39,0.01,"Biological Processes",0.198757763975155
"24",295,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g44111.t3",-0.838345325719263,0.00932196610691127,0.0966733597972489,157,-21.94,"2 22","631 654",20,"65.00%","75.00%","V2651","V2651","orange",0.10477052343485,0.26708825053548,0.136795140535284,-0.188977271478965,-0.539316785869126,-0.400611928283916,0.230544743327427,0.389707327798967,0.568226106638189,0.13947062582662,0.455327469131063,0.300269439122702,0.00144638763217325,0.0230776614823675,0.204279201191113,0.0274677109881998,"MZT2","GO:0006897","endocytosis",51,8,7.09,0.0343,"Biological Processes",0.156862745098039
"25",295,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g44111.t3",-0.838345325719263,0.00932196610691127,0.0966733597972489,157,-21.94,"2 22","631 654",20,"65.00%","75.00%","V2651","V2651","orange",0.10477052343485,0.26708825053548,0.136795140535284,-0.188977271478965,-0.539316785869126,-0.400611928283916,0.230544743327427,0.389707327798967,0.568226106638189,0.13947062582662,0.455327469131063,0.300269439122702,0.00144638763217325,0.0230776614823675,0.204279201191113,0.0274677109881998,"MZT2","GO:0065008","regulation of biological quality",225,38,31.29,0.031,"Biological Processes",0.168888888888889
"26",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:0031666","positive regulation of lipopolysaccharide-mediated ...",3,2,0.42,0.0397,"Biological Processes",0.666666666666667
"27",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:1900044","regulation of protein K63-linked ubiquitination",2,2,0.28,0.0144,"Biological Processes",1
"28",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:1900745","positive regulation of p38MAPK cascade",3,2,0.42,0.0397,"Biological Processes",0.666666666666667
"29",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:1901224","positive regulation of non-canonical NF-kappaB sign...",3,2,0.42,0.0397,"Biological Processes",0.666666666666667
"30",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:1902498","regulation of protein autoubiquitination",2,2,0.28,0.0144,"Biological Processes",1
"31",457,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g48852.t1a",-0.764920911426744,0.0270205941959248,0.15070895697344,152,-23.43,"2 22","621 645",22,"63.64%","72.73%","V4454","V4454","black",0.359249760141364,0.476683148139341,0.208609198389588,-0.331882294335594,-0.0761416645816513,-0.042917952043014,-0.0909756025336473,-0.502624593176387,0.0434510235576132,0.00581078996199509,0.251885216113493,0.0634955163091764,0.678736568991619,0.815583870707666,0.62046638815025,0.00337074617723517,"MZT2","GO:0007010","cytoskeleton organization",70,15,9.74,0.0125,"Biological Processes",0.214285714285714
"32",457,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g48852.t1a",-0.764920911426744,0.0270205941959248,0.15070895697344,152,-23.43,"2 22","621 645",22,"63.64%","72.73%","V4454","V4454","black",0.359249760141364,0.476683148139341,0.208609198389588,-0.331882294335594,-0.0761416645816513,-0.042917952043014,-0.0909756025336473,-0.502624593176387,0.0434510235576132,0.00581078996199509,0.251885216113493,0.0634955163091764,0.678736568991619,0.815583870707666,0.62046638815025,0.00337074617723517,"MZT2","GO:0010628","positive regulation of gene expression",114,21,15.85,0.0209,"Biological Processes",0.184210526315789
"33",457,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g48852.t1a",-0.764920911426744,0.0270205941959248,0.15070895697344,152,-23.43,"2 22","621 645",22,"63.64%","72.73%","V4454","V4454","black",0.359249760141364,0.476683148139341,0.208609198389588,-0.331882294335594,-0.0761416645816513,-0.042917952043014,-0.0909756025336473,-0.502624593176387,0.0434510235576132,0.00581078996199509,0.251885216113493,0.0634955163091764,0.678736568991619,0.815583870707666,0.62046638815025,0.00337074617723517,"MZT2","GO:0030837","negative regulation of actin filament polymerizatio...",2,2,0.28,0.0144,"Biological Processes",1
"34",457,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g48852.t1a",-0.764920911426744,0.0270205941959248,0.15070895697344,152,-23.43,"2 22","621 645",22,"63.64%","72.73%","V4454","V4454","black",0.359249760141364,0.476683148139341,0.208609198389588,-0.331882294335594,-0.0761416645816513,-0.042917952043014,-0.0909756025336473,-0.502624593176387,0.0434510235576132,0.00581078996199509,0.251885216113493,0.0634955163091764,0.678736568991619,0.815583870707666,0.62046638815025,0.00337074617723517,"MZT2","GO:0045944","positive regulation of transcription by RNA polymer...",65,15,9.04,0.007,"Biological Processes",0.230769230769231
"35",457,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g48852.t1a",-0.764920911426744,0.0270205941959248,0.15070895697344,152,-23.43,"2 22","621 645",22,"63.64%","72.73%","V4454","V4454","black",0.359249760141364,0.476683148139341,0.208609198389588,-0.331882294335594,-0.0761416645816513,-0.042917952043014,-0.0909756025336473,-0.502624593176387,0.0434510235576132,0.00581078996199509,0.251885216113493,0.0634955163091764,0.678736568991619,0.815583870707666,0.62046638815025,0.00337074617723517,"MZT2","GO:0065008","regulation of biological quality",225,38,31.29,0.031,"Biological Processes",0.168888888888889
"36",457,"Montipora_capitata_HIv3___Scaffold_11_832609","Montipora_capitata_HIv3___RNAseq.g48852.t1a",-0.764920911426744,0.0270205941959248,0.15070895697344,152,-23.43,"2 22","621 645",22,"63.64%","72.73%","V4454","V4454","black",0.359249760141364,0.476683148139341,0.208609198389588,-0.331882294335594,-0.0761416645816513,-0.042917952043014,-0.0909756025336473,-0.502624593176387,0.0434510235576132,0.00581078996199509,0.251885216113493,0.0634955163091764,0.678736568991619,0.815583870707666,0.62046638815025,0.00337074617723517,"MZT2","GO:2001141","regulation of RNA biosynthetic process",161,32,22.39,0.01,"Biological Processes",0.198757763975155
"37",471,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g26688.t1a",-0.883399071236113,0.0036246982224509,0.0689630891453703,153,-21.26,"2 18","537 559",16,"68.75%","81.25%","V4605","V4605","black",0.422282826434887,0.456004632354702,0.302866708555014,-0.153999009720451,-0.0474371563949811,-0.0962473046804456,-0.538746293220464,-0.344724403328262,0.0160584504051307,0.0087153782943516,0.0919993587737814,0.400052639242068,0.796550657236422,0.600268470970815,0.00146661767391104,0.0533393400911235,"MZT2","GO:0007010","cytoskeleton organization",70,15,9.74,0.0125,"Biological Processes",0.214285714285714
"38",471,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g26688.t1a",-0.883399071236113,0.0036246982224509,0.0689630891453703,153,-21.26,"2 18","537 559",16,"68.75%","81.25%","V4605","V4605","black",0.422282826434887,0.456004632354702,0.302866708555014,-0.153999009720451,-0.0474371563949811,-0.0962473046804456,-0.538746293220464,-0.344724403328262,0.0160584504051307,0.0087153782943516,0.0919993587737814,0.400052639242068,0.796550657236422,0.600268470970815,0.00146661767391104,0.0533393400911235,"MZT2","GO:0007286","spermatid development",12,4,1.67,0.0456,"Biological Processes",0.333333333333333
"39",471,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g26688.t1a",-0.883399071236113,0.0036246982224509,0.0689630891453703,153,-21.26,"2 18","537 559",16,"68.75%","81.25%","V4605","V4605","black",0.422282826434887,0.456004632354702,0.302866708555014,-0.153999009720451,-0.0474371563949811,-0.0962473046804456,-0.538746293220464,-0.344724403328262,0.0160584504051307,0.0087153782943516,0.0919993587737814,0.400052639242068,0.796550657236422,0.600268470970815,0.00146661767391104,0.0533393400911235,"MZT2","GO:0010628","positive regulation of gene expression",114,21,15.85,0.0209,"Biological Processes",0.184210526315789
"40",471,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g26688.t1a",-0.883399071236113,0.0036246982224509,0.0689630891453703,153,-21.26,"2 18","537 559",16,"68.75%","81.25%","V4605","V4605","black",0.422282826434887,0.456004632354702,0.302866708555014,-0.153999009720451,-0.0474371563949811,-0.0962473046804456,-0.538746293220464,-0.344724403328262,0.0160584504051307,0.0087153782943516,0.0919993587737814,0.400052639242068,0.796550657236422,0.600268470970815,0.00146661767391104,0.0533393400911235,"MZT2","GO:0045944","positive regulation of transcription by RNA polymer...",65,15,9.04,0.007,"Biological Processes",0.230769230769231
"41",471,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___TS.g26688.t1a",-0.883399071236113,0.0036246982224509,0.0689630891453703,153,-21.26,"2 18","537 559",16,"68.75%","81.25%","V4605","V4605","black",0.422282826434887,0.456004632354702,0.302866708555014,-0.153999009720451,-0.0474371563949811,-0.0962473046804456,-0.538746293220464,-0.344724403328262,0.0160584504051307,0.0087153782943516,0.0919993587737814,0.400052639242068,0.796550657236422,0.600268470970815,0.00146661767391104,0.0533393400911235,"MZT2","GO:2001141","regulation of RNA biosynthetic process",161,32,22.39,0.01,"Biological Processes",0.198757763975155
"42",475,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g30085.t1",-0.776529210414201,0.0234327665133023,0.141699031018174,152,-24.21,"2 23","301 323",21,"61.90%","76.19%","V4652","V4652","black",0.197927811636976,0.54952086865498,0.110001298197273,-0.175557246242901,-0.418160522090214,-0.435714216943301,-0.132919306830525,0.304901313617712,0.277527731699479,0.00112351300970919,0.548954553182454,0.33651077483156,0.0172353074267081,0.0126784719653802,0.468318676828253,0.0897281653363446,"MZT2","GO:0002218","activation of innate immune response",8,3,1.11,0.0394,"Biological Processes",0.375
"43",475,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g30085.t1",-0.776529210414201,0.0234327665133023,0.141699031018174,152,-24.21,"2 23","301 323",21,"61.90%","76.19%","V4652","V4652","black",0.197927811636976,0.54952086865498,0.110001298197273,-0.175557246242901,-0.418160522090214,-0.435714216943301,-0.132919306830525,0.304901313617712,0.277527731699479,0.00112351300970919,0.548954553182454,0.33651077483156,0.0172353074267081,0.0126784719653802,0.468318676828253,0.0897281653363446,"MZT2","GO:0034198","cellular response to amino acid starvation",5,4,0.7,9e-04,"Biological Processes",0.8
