"","X.1","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"21",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:0032501","multicellular organismal process",411,89,73.49,0.0406,"Biological Processes",0.21654501216545
"22",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:0034249","negative regulation of amide metabolic process",7,4,1.25,0.01488,"Biological Processes",0.571428571428571
"23",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:0065008","regulation of biological quality",225,46,40.23,0.01276,"Biological Processes",0.204444444444444
"24",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:1901653","cellular response to peptide",18,7,3.22,0.01571,"Biological Processes",0.388888888888889
"25",229,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g19090.t1",-0.724051025484957,0.0422601521918418,0.184887201778638,171,-27.44,"2 21","57 80",20,"75.00%","90.00%","V1998","V1998","black",0.77885852194256,0.194950028543064,-0.00574991052970615,-0.0835996680022963,-0.0799345746505325,-0.101337891622128,-0.355902489535851,-0.34728401614511,1.52074922775566e-07,0.284966610169836,0.975084114753272,0.649185726146622,0.663645924864969,0.581037248654312,0.0455879691461575,0.0514782591115531,"MZT2","GO:2000766","negative regulation of cytoplasmic translation",2,2,0.36,0.02547,"Biological Processes",1
"26",273,"Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g34572.t1",0.75542108317805,0.0301949604969265,0.158405278489237,169,-24.65,"2 19","849 869",18,"83.33%","88.89%","V2467","V2467","black",0.537893976091865,-0.013758806884136,0.5019531215351,-0.349659297927695,-0.224225881915247,-0.086495243163969,-0.0784403535381263,-0.287267514197792,0.00149730193437982,0.940422886091208,0.0034204218348312,0.0497976848159325,0.217303199214667,0.637849308406612,0.669575857568276,0.110894266340494,"MZT2","GO:0065008","regulation of biological quality",225,46,40.23,0.01276,"Biological Processes",0.204444444444444
"27",273,"Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g34572.t1",0.75542108317805,0.0301949604969265,0.158405278489237,169,-24.65,"2 19","849 869",18,"83.33%","88.89%","V2467","V2467","black",0.537893976091865,-0.013758806884136,0.5019531215351,-0.349659297927695,-0.224225881915247,-0.086495243163969,-0.0784403535381263,-0.287267514197792,0.00149730193437982,0.940422886091208,0.0034204218348312,0.0497976848159325,0.217303199214667,0.637849308406612,0.669575857568276,0.110894266340494,"MZT2","GO:2001141","regulation of RNA biosynthetic process",161,38,28.79,0.02457,"Biological Processes",0.236024844720497
"28",274,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34572.t1",-0.708895092077858,0.0489912285253353,0.198175599928147,154,-21.02,"2 20","119 145",22,"63.64%","77.27%","V2467","V2467","black",0.537893976091865,-0.013758806884136,0.5019531215351,-0.349659297927695,-0.224225881915247,-0.086495243163969,-0.0784403535381263,-0.287267514197792,0.00149730193437982,0.940422886091208,0.0034204218348312,0.0497976848159325,0.217303199214667,0.637849308406612,0.669575857568276,0.110894266340494,"MZT2","GO:0065008","regulation of biological quality",225,46,40.23,0.01276,"Biological Processes",0.204444444444444
"29",274,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34572.t1",-0.708895092077858,0.0489912285253353,0.198175599928147,154,-21.02,"2 20","119 145",22,"63.64%","77.27%","V2467","V2467","black",0.537893976091865,-0.013758806884136,0.5019531215351,-0.349659297927695,-0.224225881915247,-0.086495243163969,-0.0784403535381263,-0.287267514197792,0.00149730193437982,0.940422886091208,0.0034204218348312,0.0497976848159325,0.217303199214667,0.637849308406612,0.669575857568276,0.110894266340494,"MZT2","GO:2001141","regulation of RNA biosynthetic process",161,38,28.79,0.02457,"Biological Processes",0.236024844720497
"30",295,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g44111.t3",-0.838345325719263,0.00932196610691127,0.0966733597972489,157,-21.94,"2 22","631 654",20,"65.00%","75.00%","V2651","V2651","orange",0.10477052343485,0.26708825053548,0.136795140535284,-0.188977271478965,-0.539316785869126,-0.400611928283916,0.230544743327427,0.389707327798967,0.568226106638189,0.13947062582662,0.455327469131063,0.300269439122702,0.00144638763217325,0.0230776614823675,0.204279201191113,0.0274677109881998,"MZT2","GO:0032501","multicellular organismal process",411,89,73.49,0.0406,"Biological Processes",0.21654501216545
"31",295,"Montipora_capitata_HIv3___Scaffold_9_617400","Montipora_capitata_HIv3___RNAseq.g44111.t3",-0.838345325719263,0.00932196610691127,0.0966733597972489,157,-21.94,"2 22","631 654",20,"65.00%","75.00%","V2651","V2651","orange",0.10477052343485,0.26708825053548,0.136795140535284,-0.188977271478965,-0.539316785869126,-0.400611928283916,0.230544743327427,0.389707327798967,0.568226106638189,0.13947062582662,0.455327469131063,0.300269439122702,0.00144638763217325,0.0230776614823675,0.204279201191113,0.0274677109881998,"MZT2","GO:0065008","regulation of biological quality",225,46,40.23,0.01276,"Biological Processes",0.204444444444444
"32",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:0000209","protein polyubiquitination",19,8,3.4,0.02079,"Biological Processes",0.421052631578947
"33",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:0007608","sensory perception of smell",9,5,1.61,0.01463,"Biological Processes",0.555555555555556
"34",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:0032501","multicellular organismal process",411,89,73.49,0.0406,"Biological Processes",0.21654501216545
"35",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:1900044","regulation of protein K63-linked ubiquitination",2,2,0.36,0.02547,"Biological Processes",1
"36",341,"Montipora_capitata_HIv3___Scaffold_9_611209","Montipora_capitata_HIv3___RNAseq.g34761.t1",-0.821595853515656,0.012363988250321,0.108164065737126,170,-24.2,"2 22","104 126",21,"80.95%","85.71%","V3141","V3141","black",0.348397091942632,0.577127295541769,0.347435696244997,-0.0506586575636698,-0.370196056885032,-0.284383209241972,-0.314399570927517,-0.253322589111206,0.0506852080765818,0.000544025484726089,0.0513696129718497,0.783051985574236,0.037017243972606,0.11468513899532,0.0796876217390727,0.161832365658348,"MZT2","GO:1902498","regulation of protein autoubiquitination",2,2,0.36,0.02547,"Biological Processes",1
"37",342,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g30160.t1",-0.847286630350282,0.00791507367098698,0.0909633375524426,144,-20.09,"2 22","144 170",24,"62.50%","62.50%","V3142","V3142","black",0.399541290089117,0.467413583181081,0.379458773380959,-0.0947648340347831,-0.487696574307388,-0.275504647304117,-0.171541222089276,-0.216906368915594,0.0234813013343275,0.00698983416312501,0.0321948968613659,0.60591984062343,0.00463481942617588,0.126961763985312,0.347853910914927,0.233084473771491,"MZT2","GO:0032501","multicellular organismal process",411,89,73.49,0.0406,"Biological Processes",0.21654501216545
"38",342,"Montipora_capitata_HIv3___Scaffold_3_148198","Montipora_capitata_HIv3___RNAseq.g30160.t1",-0.847286630350282,0.00791507367098698,0.0909633375524426,144,-20.09,"2 22","144 170",24,"62.50%","62.50%","V3142","V3142","black",0.399541290089117,0.467413583181081,0.379458773380959,-0.0947648340347831,-0.487696574307388,-0.275504647304117,-0.171541222089276,-0.216906368915594,0.0234813013343275,0.00698983416312501,0.0321948968613659,0.60591984062343,0.00463481942617588,0.126961763985312,0.347853910914927,0.233084473771491,"MZT2","GO:0070828","heterochromatin organization",4,3,0.72,0.01421,"Biological Processes",0.75
"39",368,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g37439.t1",0.891950541691425,0.00290357192748433,0.0640215802607036,148,-23.05,"2 13","663 681",11,"81.82%","90.91%","V3455","V3455","black",0.370831967699006,0.438584997021983,0.449736276067638,-0.24745101012912,-0.397070482738417,-0.284437440819882,-0.262286936043558,-0.0679073710576497,0.0366685432428443,0.012039564350203,0.00980837206793485,0.172112372388467,0.0244350342055826,0.114612981004454,0.146997706298276,0.711914997418449,"MZT2","GO:0000209","protein polyubiquitination",19,8,3.4,0.02079,"Biological Processes",0.421052631578947
"40",368,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g37439.t1",0.891950541691425,0.00290357192748433,0.0640215802607036,148,-23.05,"2 13","663 681",11,"81.82%","90.91%","V3455","V3455","black",0.370831967699006,0.438584997021983,0.449736276067638,-0.24745101012912,-0.397070482738417,-0.284437440819882,-0.262286936043558,-0.0679073710576497,0.0366685432428443,0.012039564350203,0.00980837206793485,0.172112372388467,0.0244350342055826,0.114612981004454,0.146997706298276,0.711914997418449,"MZT2","GO:0046716","muscle cell cellular homeostasis",6,4,1.07,0.00728,"Biological Processes",0.666666666666667
"41",368,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g37439.t1",0.891950541691425,0.00290357192748433,0.0640215802607036,148,-23.05,"2 13","663 681",11,"81.82%","90.91%","V3455","V3455","black",0.370831967699006,0.438584997021983,0.449736276067638,-0.24745101012912,-0.397070482738417,-0.284437440819882,-0.262286936043558,-0.0679073710576497,0.0366685432428443,0.012039564350203,0.00980837206793485,0.172112372388467,0.0244350342055826,0.114612981004454,0.146997706298276,0.711914997418449,"MZT2","GO:0060249","anatomical structure homeostasis",27,11,4.83,0.02727,"Biological Processes",0.407407407407407
"42",368,"Montipora_capitata_HIv3___Scaffold_10_624116","Montipora_capitata_HIv3___RNAseq.g37439.t1",0.891950541691425,0.00290357192748433,0.0640215802607036,148,-23.05,"2 13","663 681",11,"81.82%","90.91%","V3455","V3455","black",0.370831967699006,0.438584997021983,0.449736276067638,-0.24745101012912,-0.397070482738417,-0.284437440819882,-0.262286936043558,-0.0679073710576497,0.0366685432428443,0.012039564350203,0.00980837206793485,0.172112372388467,0.0244350342055826,0.114612981004454,0.146997706298276,0.711914997418449,"MZT2","GO:0065008","regulation of biological quality",225,46,40.23,0.01276,"Biological Processes",0.204444444444444
"43",388,"Montipora_capitata_HIv3___Scaffold_186_1068044","Montipora_capitata_HIv3___RNAseq.g44894.t1",0.860351438758583,0.00611529002644055,0.0828294901396023,152,-23.74,"2 13","24 43",11,"81.82%","100.00%","V3667","V3667","black",0.427660350978471,0.547866509366465,0.323020327925068,-0.0247499875160873,-0.355004677672975,-0.280120092561981,-0.306482035683968,-0.332190394834992,0.0146246577962853,0.00117111766239831,0.0713460568893203,0.893041099665071,0.0461752052417786,0.120464216743034,0.0879933941138653,0.063235297033439,"MZT2","GO:0007010","cytoskeleton organization",70,20,12.52,0.02728,"Biological Processes",0.285714285714286
