"","X.1","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","GOs","Term","Annotated","Significant","Expected","Fisher","ontology","sig.prop"
"11",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0030002","intracellular monoatomic anion homeostasis",5,2,0.47,0.0492,"Biological Processes",0.4
"12",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0030643","intracellular phosphate ion homeostasis",2,2,0.19,0.00572,"Biological Processes",1
"13",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0033189","response to vitamin A",3,2,0.28,0.01632,"Biological Processes",0.666666666666667
"14",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0035864","response to potassium ion",4,2,0.38,0.03103,"Biological Processes",0.5
"15",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0042431","indole metabolic process",2,2,0.19,0.00572,"Biological Processes",1
"16",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0043627","response to estrogen",4,2,0.38,0.03103,"Biological Processes",0.5
"17",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0044237","cellular metabolic process",556,61,52.78,0.00018,"Biological Processes",0.109712230215827
"18",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0045838","positive regulation of membrane potential",5,2,0.47,0.0492,"Biological Processes",0.4
"19",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0046689","response to mercury ion",2,2,0.19,0.00572,"Biological Processes",1
"20",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0046849","bone remodeling",5,2,0.47,0.0492,"Biological Processes",0.4
"21",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0060416","response to growth hormone",2,2,0.19,0.00572,"Biological Processes",1
"22",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0071374","cellular response to parathyroid hormone stimulus",3,3,0.28,0.00042,"Biological Processes",1
"23",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0072350","tricarboxylic acid metabolic process",6,3,0.57,0.00561,"Biological Processes",0.5
"24",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0072734","cellular response to staurosporine",3,2,0.28,0.01632,"Biological Processes",0.666666666666667
"25",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0097066","response to thyroid hormone",4,2,0.38,0.03103,"Biological Processes",0.5
"26",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0097187","dentinogenesis",2,2,0.19,0.00572,"Biological Processes",1
"27",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:0098719","sodium ion import across plasma membrane",2,2,0.19,0.00572,"Biological Processes",1
"28",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:1901128","gentamycin metabolic process",2,2,0.19,0.00572,"Biological Processes",1
"29",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:1901684","arsenate ion transmembrane transport",2,2,0.19,0.00572,"Biological Processes",1
"30",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:1903961","positive regulation of anion transmembrane transpor...",2,2,0.19,0.00572,"Biological Processes",1
"31",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:2000120","positive regulation of sodium-dependent phosphate t...",2,2,0.19,0.00572,"Biological Processes",1
"32",77,"Montipora_capitata_HIv3___Scaffold_13_939196","Montipora_capitata_HIv3___RNAseq.g2921.t1",-0.792010969830423,0.019130845185517,0.129810617909004,156,-24.51,"2 19","885 905",17,"76.47%","82.35%","V518","V518","red",-0.415933672766948,-0.462997585821141,-0.345283823102694,0.213298229607135,0.3920105760517,0.148630187997784,0.192466346994157,0.277809741040008,0.0179003282315117,0.00761960852777519,0.0529281041192398,0.241140668135233,0.0264876613399809,0.416876504653018,0.291268112569355,0.123685094159176,"MZT1","GO:2000187","positive regulation of phosphate transmembrane tran...",2,2,0.19,0.00572,"Biological Processes",1
"33",80,"Montipora_capitata_HIv3___Scaffold_14_1007949","Montipora_capitata_HIv3___TS.g4347.t1",0.756700201689465,0.0297548565252527,0.157388472821176,151,-26.08,"2 12","553 575",10,"90.00%","100.00%","V561","V561","lightyellow",0.0358467360158135,-0.689228129861543,0.0312726245467005,0.459364894273516,0.0700989163137647,0.231824908678671,0.198181931694213,-0.337361881661136,0.845569598297297,1.28648055887895e-05,0.865082734207635,0.0081732352654211,0.703030941240208,0.201707730813629,0.276898775698335,0.058991056139376,"MZT1","GO:0044237","cellular metabolic process",556,61,52.78,0.00018,"Biological Processes",0.109712230215827
"34",80,"Montipora_capitata_HIv3___Scaffold_14_1007949","Montipora_capitata_HIv3___TS.g4347.t1",0.756700201689465,0.0297548565252527,0.157388472821176,151,-26.08,"2 12","553 575",10,"90.00%","100.00%","V561","V561","lightyellow",0.0358467360158135,-0.689228129861543,0.0312726245467005,0.459364894273516,0.0700989163137647,0.231824908678671,0.198181931694213,-0.337361881661136,0.845569598297297,1.28648055887895e-05,0.865082734207635,0.0081732352654211,0.703030941240208,0.201707730813629,0.276898775698335,0.058991056139376,"MZT1","GO:0044703","multi-organism reproductive process",101,13,9.59,0.03649,"Biological Processes",0.128712871287129
"35",166,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g33914.t1",-0.732909101758184,0.0386017777882654,0.177372012311998,173,-23.78,"2 18","533 555",16,"81.25%","100.00%","V1377","V1377","lightyellow",0.202763372798491,-0.251745160895071,0.36818915323206,0.593742103059977,0.054301127346242,-0.114163041214143,-0.361129612500977,-0.491957941826578,0.265717698464419,0.164549848551895,0.0381353283618086,0.000340592164679386,0.767863889621152,0.533843778959455,0.0422865707472994,0.00423811887416737,"MZT1","GO:0032755","positive regulation of interleukin-6 production",3,2,0.28,0.01632,"Biological Processes",0.666666666666667
"36",166,"Montipora_capitata_HIv3___Scaffold_6_434354","Montipora_capitata_HIv3___RNAseq.g33914.t1",-0.732909101758184,0.0386017777882654,0.177372012311998,173,-23.78,"2 18","533 555",16,"81.25%","100.00%","V1377","V1377","lightyellow",0.202763372798491,-0.251745160895071,0.36818915323206,0.593742103059977,0.054301127346242,-0.114163041214143,-0.361129612500977,-0.491957941826578,0.265717698464419,0.164549848551895,0.0381353283618086,0.000340592164679386,0.767863889621152,0.533843778959455,0.0422865707472994,0.00423811887416737,"MZT1","GO:0050829","defense response to Gram-negative bacterium",12,6,1.14,1e-04,"Biological Processes",0.5
"37",216,"Montipora_capitata_HIv3___Scaffold_8_547143","Montipora_capitata_HIv3___RNAseq.g23955.t1",0.747289774825328,0.0330862112270092,0.165105484452776,152,-20.02,"2 20","401 419",18,"72.22%","77.78%","V1860","V1860","red",-0.636152967722156,-0.551469645367871,0.116398534460742,0.42946403954939,0.289916242807118,0.130883970875435,0.121740144046983,0.0992196813503588,9.10274095228744e-05,0.00106961920322128,0.525810193050759,0.0141684031635038,0.107496418686565,0.475217959521421,0.506855039040804,0.589006167775097,"MZT1","GO:0002227","innate immune response in mucosa",4,4,0.38,3.1e-05,"Biological Processes",1
"38",216,"Montipora_capitata_HIv3___Scaffold_8_547143","Montipora_capitata_HIv3___RNAseq.g23955.t1",0.747289774825328,0.0330862112270092,0.165105484452776,152,-20.02,"2 20","401 419",18,"72.22%","77.78%","V1860","V1860","red",-0.636152967722156,-0.551469645367871,0.116398534460742,0.42946403954939,0.289916242807118,0.130883970875435,0.121740144046983,0.0992196813503588,9.10274095228744e-05,0.00106961920322128,0.525810193050759,0.0141684031635038,0.107496418686565,0.475217959521421,0.506855039040804,0.589006167775097,"MZT1","GO:0006334","nucleosome assembly",10,6,0.95,2.6e-05,"Biological Processes",0.6
"39",216,"Montipora_capitata_HIv3___Scaffold_8_547143","Montipora_capitata_HIv3___RNAseq.g23955.t1",0.747289774825328,0.0330862112270092,0.165105484452776,152,-20.02,"2 20","401 419",18,"72.22%","77.78%","V1860","V1860","red",-0.636152967722156,-0.551469645367871,0.116398534460742,0.42946403954939,0.289916242807118,0.130883970875435,0.121740144046983,0.0992196813503588,9.10274095228744e-05,0.00106961920322128,0.525810193050759,0.0141684031635038,0.107496418686565,0.475217959521421,0.506855039040804,0.589006167775097,"MZT1","GO:0019731","antibacterial humoral response",6,4,0.57,0.00041,"Biological Processes",0.666666666666667
"40",216,"Montipora_capitata_HIv3___Scaffold_8_547143","Montipora_capitata_HIv3___RNAseq.g23955.t1",0.747289774825328,0.0330862112270092,0.165105484452776,152,-20.02,"2 20","401 419",18,"72.22%","77.78%","V1860","V1860","red",-0.636152967722156,-0.551469645367871,0.116398534460742,0.42946403954939,0.289916242807118,0.130883970875435,0.121740144046983,0.0992196813503588,9.10274095228744e-05,0.00106961920322128,0.525810193050759,0.0141684031635038,0.107496418686565,0.475217959521421,0.506855039040804,0.589006167775097,"MZT1","GO:0031640","killing of cells of another organism",5,4,0.47,0.00015,"Biological Processes",0.8
"41",216,"Montipora_capitata_HIv3___Scaffold_8_547143","Montipora_capitata_HIv3___RNAseq.g23955.t1",0.747289774825328,0.0330862112270092,0.165105484452776,152,-20.02,"2 20","401 419",18,"72.22%","77.78%","V1860","V1860","red",-0.636152967722156,-0.551469645367871,0.116398534460742,0.42946403954939,0.289916242807118,0.130883970875435,0.121740144046983,0.0992196813503588,9.10274095228744e-05,0.00106961920322128,0.525810193050759,0.0141684031635038,0.107496418686565,0.475217959521421,0.506855039040804,0.589006167775097,"MZT1","GO:0035821","modulation of process of another organism",12,5,1.14,0.00116,"Biological Processes",0.416666666666667
"42",216,"Montipora_capitata_HIv3___Scaffold_8_547143","Montipora_capitata_HIv3___RNAseq.g23955.t1",0.747289774825328,0.0330862112270092,0.165105484452776,152,-20.02,"2 20","401 419",18,"72.22%","77.78%","V1860","V1860","red",-0.636152967722156,-0.551469645367871,0.116398534460742,0.42946403954939,0.289916242807118,0.130883970875435,0.121740144046983,0.0992196813503588,9.10274095228744e-05,0.00106961920322128,0.525810193050759,0.0141684031635038,0.107496418686565,0.475217959521421,0.506855039040804,0.589006167775097,"MZT1","GO:0044237","cellular metabolic process",556,61,52.78,0.00018,"Biological Processes",0.109712230215827
"43",216,"Montipora_capitata_HIv3___Scaffold_8_547143","Montipora_capitata_HIv3___RNAseq.g23955.t1",0.747289774825328,0.0330862112270092,0.165105484452776,152,-20.02,"2 20","401 419",18,"72.22%","77.78%","V1860","V1860","red",-0.636152967722156,-0.551469645367871,0.116398534460742,0.42946403954939,0.289916242807118,0.130883970875435,0.121740144046983,0.0992196813503588,9.10274095228744e-05,0.00106961920322128,0.525810193050759,0.0141684031635038,0.107496418686565,0.475217959521421,0.506855039040804,0.589006167775097,"MZT1","GO:0050829","defense response to Gram-negative bacterium",12,6,1.14,1e-04,"Biological Processes",0.5
"44",216,"Montipora_capitata_HIv3___Scaffold_8_547143","Montipora_capitata_HIv3___RNAseq.g23955.t1",0.747289774825328,0.0330862112270092,0.165105484452776,152,-20.02,"2 20","401 419",18,"72.22%","77.78%","V1860","V1860","red",-0.636152967722156,-0.551469645367871,0.116398534460742,0.42946403954939,0.289916242807118,0.130883970875435,0.121740144046983,0.0992196813503588,9.10274095228744e-05,0.00106961920322128,0.525810193050759,0.0141684031635038,0.107496418686565,0.475217959521421,0.506855039040804,0.589006167775097,"MZT1","GO:0050830","defense response to Gram-positive bacterium",10,4,0.95,0.00457,"Biological Processes",0.4
