#,Date-Time (HST),Ch: 1 - Temperature   (°C),Host Connected,End of File
664,06/21/2023 04:20:00,22.466,,
665,06/21/2023 04:30:00,22.445,,
666,06/21/2023 04:40:00,22.423,,
667,06/21/2023 04:50:00,22.413,,
668,06/21/2023 05:00:00,22.391,,
669,06/21/2023 05:10:00,22.381,,
670,06/21/2023 05:20:00,22.359,,
671,06/21/2023 05:30:00,22.338,,
672,06/21/2023 05:40:00,22.327,,
673,06/21/2023 05:50:00,22.316,,
674,06/21/2023 06:00:00,22.305,,
675,06/21/2023 06:10:00,22.295,,
676,06/21/2023 06:20:00,22.295,,
677,06/21/2023 06:30:00,22.284,,
678,06/21/2023 06:40:00,22.273,,
679,06/21/2023 06:50:00,22.273,,
680,06/21/2023 07:00:00,22.252,,
681,06/21/2023 07:10:00,22.241,,
682,06/21/2023 07:20:00,22.230,,
683,06/21/2023 07:30:00,22.209,,
684,06/21/2023 07:40:00,22.187,,
685,06/21/2023 07:50:00,22.166,,
686,06/21/2023 08:00:00,22.134,,
687,06/21/2023 08:10:00,22.091,,
688,06/21/2023 08:20:00,22.048,,
689,06/21/2023 08:30:00,21.994,,
690,06/21/2023 08:40:00,21.952,,
691,06/21/2023 08:50:00,21.898,,
692,06/21/2023 09:00:00,21.855,,
693,06/21/2023 09:10:00,21.812,,
694,06/21/2023 09:20:00,21.780,,
695,06/21/2023 09:30:00,21.748,,
696,06/21/2023 09:40:00,21.726,,
697,06/21/2023 09:50:00,21.694,,
698,06/21/2023 10:00:00,21.683,,
699,06/21/2023 10:10:00,21.662,,
700,06/21/2023 10:12:38,,Logged,
701,06/21/2023 10:20:00,21.630,,
702,06/21/2023 10:30:00,21.104,,
703,06/21/2023 10:40:00,19.828,,
704,06/21/2023 10:50:00,18.369,,
705,06/21/2023 11:00:00,17.114,,
706,06/21/2023 11:10:00,16.063,,
707,06/21/2023 11:20:00,15.420,,
708,06/21/2023 11:30:00,15.012,,
709,06/21/2023 11:40:00,14.787,,
710,06/21/2023 11:50:00,14.669,,
711,06/21/2023 12:00:00,14.669,,
712,06/21/2023 12:10:00,14.648,,
713,06/21/2023 12:20:00,14.562,,
714,06/21/2023 12:30:00,15.774,,
715,06/21/2023 12:40:00,19.377,,
716,06/21/2023 12:50:00,20.482,,
717,06/21/2023 13:00:00,21.372,,
718,06/21/2023 13:10:00,22.080,,
719,06/21/2023 13:20:00,22.434,,
720,06/21/2023 13:30:00,22.820,,
721,06/21/2023 13:40:00,22.917,,
722,06/21/2023 13:50:00,23.045,,
723,06/21/2023 14:00:00,23.389,,
724,06/21/2023 14:10:00,23.550,,
725,06/21/2023 14:20:00,24.729,,
726,06/21/2023 14:30:00,27.561,,
727,06/21/2023 14:40:00,28.944,,
728,06/21/2023 14:50:00,29.802,,
729,06/21/2023 15:00:00,30.424,,
730,06/21/2023 15:10:00,30.843,,
731,06/21/2023 15:20:00,31.143,,
732,06/21/2023 15:30:00,31.325,,
733,06/21/2023 15:40:00,31.475,,
734,06/21/2023 15:50:00,31.679,,
735,06/21/2023 16:00:00,30.650,,
736,06/21/2023 16:10:00,28.537,,
737,06/21/2023 16:20:00,27.218,,
738,06/21/2023 16:30:00,26.510,,
739,06/21/2023 16:40:00,25.973,,
740,06/21/2023 16:50:00,25.866,,
741,06/21/2023 17:00:00,25.577,,
742,06/21/2023 17:10:00,25.341,,
743,06/21/2023 17:20:00,25.266,,
744,06/21/2023 17:30:00,25.308,,
745,06/21/2023 17:40:00,25.244,,
746,06/21/2023 17:50:00,25.212,,
747,06/21/2023 18:00:00,25.512,,
748,06/21/2023 18:10:00,25.973,,
749,06/21/2023 18:20:00,26.681,,
750,06/21/2023 18:30:00,27.003,,
751,06/21/2023 18:40:00,26.853,,
752,06/21/2023 18:50:00,26.585,,
753,06/21/2023 19:00:00,26.982,,
754,06/21/2023 19:10:00,27.786,,
755,06/21/2023 19:20:00,28.419,,
756,06/21/2023 19:30:00,29.631,,
757,06/21/2023 19:40:00,30.918,,
758,06/21/2023 19:50:00,31.239,,
759,06/21/2023 20:00:00,30.639,,
760,06/21/2023 20:10:00,30.145,,
761,06/21/2023 20:20:00,29.695,,
762,06/21/2023 20:30:00,29.245,,
763,06/21/2023 20:40:00,28.805,,
764,06/21/2023 20:50:00,28.376,,
765,06/21/2023 21:00:00,27.958,,
766,06/21/2023 21:10:00,27.561,,
767,06/21/2023 21:20:00,27.175,,
768,06/21/2023 21:30:00,26.799,,
769,06/21/2023 21:40:00,26.445,,
770,06/21/2023 21:50:00,26.102,,
771,06/21/2023 22:00:00,25.780,,
772,06/21/2023 22:10:00,25.480,,
773,06/21/2023 22:20:00,25.201,,
774,06/21/2023 22:30:00,24.922,,
775,06/21/2023 22:40:00,24.686,,
776,06/21/2023 22:50:00,24.450,,
777,06/21/2023 23:00:00,24.247,,
778,06/21/2023 23:10:00,24.043,,
779,06/21/2023 23:20:00,23.861,,
780,06/21/2023 23:30:00,23.689,,
781,06/21/2023 23:40:00,23.528,,
782,06/21/2023 23:50:00,23.378,,
783,06/22/2023 00:00:00,23.239,,
784,06/22/2023 00:10:00,23.110,,
785,06/22/2023 00:20:00,23.003,,
786,06/22/2023 00:30:00,22.885,,
787,06/22/2023 00:40:00,22.788,,
788,06/22/2023 00:50:00,22.692,,
789,06/22/2023 01:00:00,22.606,,
790,06/22/2023 01:10:00,22.531,,
791,06/22/2023 01:20:00,22.456,,
792,06/22/2023 01:30:00,22.391,,
793,06/22/2023 01:40:00,22.338,,
794,06/22/2023 01:50:00,22.295,,
795,06/22/2023 02:00:00,22.263,,
796,06/22/2023 02:10:00,22.220,,
797,06/22/2023 02:20:00,22.187,,
798,06/22/2023 02:30:00,22.177,,
799,06/22/2023 02:40:00,22.155,,
800,06/22/2023 02:50:00,22.123,,
801,06/22/2023 03:00:00,22.112,,
802,06/22/2023 03:10:00,22.102,,
803,06/22/2023 03:20:00,22.091,,
804,06/22/2023 03:30:00,22.080,,
805,06/22/2023 03:40:00,22.091,,
806,06/22/2023 03:50:00,22.080,,
807,06/22/2023 04:00:00,22.069,,
808,06/22/2023 04:10:00,22.069,,
809,06/22/2023 04:20:00,22.069,,
810,06/22/2023 04:30:00,22.059,,
811,06/22/2023 04:40:00,22.059,,
812,06/22/2023 04:50:00,22.048,,
813,06/22/2023 05:00:00,22.048,,
814,06/22/2023 05:10:00,22.048,,
815,06/22/2023 05:20:00,22.048,,
816,06/22/2023 05:30:00,22.048,,
817,06/22/2023 05:40:00,22.048,,
818,06/22/2023 05:50:00,22.037,,
819,06/22/2023 06:00:00,22.037,,
820,06/22/2023 06:10:00,22.048,,
821,06/22/2023 06:20:00,22.037,,
822,06/22/2023 06:30:00,22.048,,
823,06/22/2023 06:40:00,22.037,,
824,06/22/2023 06:50:00,22.037,,
825,06/22/2023 07:00:00,22.048,,
826,06/22/2023 07:10:00,22.048,,
827,06/22/2023 07:20:00,22.037,,
828,06/22/2023 07:30:00,22.037,,
829,06/22/2023 07:40:00,22.037,,
830,06/22/2023 07:50:00,22.016,,
831,06/22/2023 08:00:00,22.005,,
832,06/22/2023 08:10:00,21.994,,
833,06/22/2023 08:20:00,21.973,,
834,06/22/2023 08:30:00,21.962,,
835,06/22/2023 08:40:00,21.952,,
836,06/22/2023 08:50:00,22.134,,
837,06/22/2023 09:00:00,22.810,,
838,06/22/2023 09:10:00,22.981,,
839,06/22/2023 09:20:00,23.292,,
840,06/22/2023 09:30:00,23.410,,
841,06/22/2023 09:40:00,23.474,,
842,06/22/2023 09:50:00,24.032,,
843,06/22/2023 10:00:00,24.644,,
844,06/22/2023 10:10:00,25.877,,
845,06/22/2023 10:20:00,26.070,,
846,06/22/2023 10:30:00,26.048,,
847,06/22/2023 10:40:00,25.963,,
848,06/22/2023 10:50:00,25.834,,
849,06/22/2023 11:00:00,25.684,,
850,06/22/2023 11:10:00,25.534,,
851,06/22/2023 11:20:00,25.373,,
852,06/22/2023 11:30:00,25.308,,
853,06/22/2023 11:40:00,25.266,,
854,06/22/2023 11:50:00,25.180,,
855,06/22/2023 12:00:00,25.094,,
856,06/22/2023 12:10:00,24.997,,
857,06/22/2023 12:20:00,25.062,,
858,06/22/2023 12:30:00,25.051,,
859,06/22/2023 12:40:00,24.997,,
860,06/22/2023 12:50:00,24.944,,
861,06/22/2023 13:00:00,24.965,,
862,06/22/2023 13:10:00,25.019,,
863,06/22/2023 13:20:00,24.976,,
864,06/22/2023 13:30:00,24.944,,
865,06/22/2023 13:40:00,24.933,,
866,06/22/2023 13:50:00,24.901,,
867,06/22/2023 14:00:00,24.879,,
868,06/22/2023 14:10:00,24.976,,
869,06/22/2023 14:20:00,25.051,,
870,06/22/2023 14:30:00,25.062,,
871,06/22/2023 14:40:00,25.083,,
872,06/22/2023 14:50:00,25.105,,
873,06/22/2023 15:00:00,25.126,,
874,06/22/2023 15:10:00,25.148,,
875,06/22/2023 15:20:00,25.319,,
876,06/22/2023 15:30:00,25.126,,
877,06/22/2023 15:40:00,24.172,,
878,06/22/2023 15:50:00,24.247,,
879,06/22/2023 16:00:00,24.472,,
880,06/22/2023 16:10:00,23.796,,
881,06/22/2023 16:20:00,24.450,,
882,06/22/2023 16:30:00,24.322,,
883,06/22/2023 16:40:00,23.957,,
884,06/22/2023 16:50:00,23.625,,
885,06/22/2023 17:00:00,24.086,,
886,06/22/2023 17:10:00,24.751,,
887,06/22/2023 17:20:00,26.027,,
888,06/22/2023 17:30:00,26.874,,
889,06/22/2023 17:40:00,27.550,,
890,06/22/2023 17:50:00,28.022,,
891,06/22/2023 18:00:00,26.735,,
892,06/22/2023 18:10:00,25.469,,
893,06/22/2023 18:20:00,25.148,,
894,06/22/2023 18:30:00,24.976,,
895,06/22/2023 18:40:00,24.826,,
896,06/22/2023 18:50:00,24.686,,
897,06/22/2023 19:00:00,24.558,,
898,06/22/2023 19:10:00,24.429,,
899,06/22/2023 19:20:00,24.311,,
900,06/22/2023 19:30:00,24.214,,
901,06/22/2023 19:40:00,24.107,,
902,06/22/2023 19:50:00,24.000,,
903,06/22/2023 20:00:00,23.893,,
904,06/22/2023 20:10:00,23.775,,
905,06/22/2023 20:20:00,23.668,,
906,06/22/2023 20:30:00,23.539,,
907,06/22/2023 20:40:00,23.421,,
908,06/22/2023 20:50:00,23.314,,
909,06/22/2023 21:00:00,23.217,,
910,06/22/2023 21:10:00,23.110,,
911,06/22/2023 21:20:00,23.013,,
912,06/22/2023 21:30:00,22.927,,
913,06/22/2023 21:40:00,22.842,,
914,06/22/2023 21:50:00,22.756,,
915,06/22/2023 22:00:00,22.670,,
916,06/22/2023 22:10:00,22.595,,
917,06/22/2023 22:20:00,22.531,,
918,06/22/2023 22:30:00,22.456,,
919,06/22/2023 22:40:00,22.381,,
920,06/22/2023 22:50:00,22.327,,
921,06/22/2023 23:00:00,22.263,,
922,06/22/2023 23:10:00,22.198,,
923,06/22/2023 23:20:00,22.155,,
924,06/22/2023 23:30:00,22.091,,
925,06/22/2023 23:40:00,22.037,,
926,06/22/2023 23:50:00,21.994,,
927,06/23/2023 00:00:00,21.952,,
928,06/23/2023 00:10:00,21.909,,
929,06/23/2023 00:20:00,21.866,,
930,06/23/2023 00:30:00,21.834,,
931,06/23/2023 00:40:00,21.801,,
932,06/23/2023 00:50:00,21.780,,
933,06/23/2023 01:00:00,21.748,,
934,06/23/2023 01:10:00,21.726,,
935,06/23/2023 01:20:00,21.726,,
936,06/23/2023 01:30:00,21.705,,
937,06/23/2023 01:40:00,21.705,,
938,06/23/2023 01:50:00,21.705,,
939,06/23/2023 02:00:00,21.694,,
940,06/23/2023 02:10:00,21.694,,
941,06/23/2023 02:20:00,21.694,,
942,06/23/2023 02:30:00,21.694,,
943,06/23/2023 02:40:00,21.694,,
944,06/23/2023 02:50:00,21.694,,
945,06/23/2023 03:00:00,21.716,,
946,06/23/2023 03:10:00,21.726,,
947,06/23/2023 03:20:00,21.726,,
948,06/23/2023 03:30:00,21.737,,
949,06/23/2023 03:40:00,21.737,,
950,06/23/2023 03:50:00,21.737,,
951,06/23/2023 04:00:00,21.748,,
952,06/23/2023 04:10:00,21.748,,
953,06/23/2023 04:20:00,21.748,,
954,06/23/2023 04:30:00,21.748,,
955,06/23/2023 04:40:00,21.758,,
956,06/23/2023 04:50:00,21.769,,
957,06/23/2023 05:00:00,21.780,,
958,06/23/2023 05:10:00,21.780,,
959,06/23/2023 05:20:00,21.769,,
960,06/23/2023 05:30:00,21.769,,
961,06/23/2023 05:40:00,21.769,,
962,06/23/2023 05:50:00,21.780,,
963,06/23/2023 06:00:00,21.780,,
964,06/23/2023 06:10:00,21.780,,
965,06/23/2023 06:20:00,21.780,,
966,06/23/2023 06:30:00,21.780,,
967,06/23/2023 06:40:00,21.801,,
968,06/23/2023 06:50:00,21.801,,
969,06/23/2023 07:00:00,21.780,,
970,06/23/2023 07:10:00,21.769,,
971,06/23/2023 07:20:00,21.748,,
972,06/23/2023 07:30:00,21.716,,
973,06/23/2023 07:40:00,22.273,,
974,06/23/2023 07:50:00,22.359,,
975,06/23/2023 08:00:00,22.498,,
976,06/23/2023 08:10:00,21.640,,
977,06/23/2023 08:20:00,20.128,,
978,06/23/2023 08:30:00,18.498,,
979,06/23/2023 08:40:00,16.975,,
980,06/23/2023 08:50:00,15.602,,
981,06/23/2023 09:00:00,14.412,,
982,06/23/2023 09:10:00,13.414,,
983,06/23/2023 09:20:00,12.857,,
984,06/23/2023 09:30:00,12.664,,
985,06/23/2023 09:40:00,12.310,,
986,06/23/2023 09:50:00,11.902,,
987,06/23/2023 10:00:00,11.495,,
988,06/23/2023 10:10:00,11.312,,
989,06/23/2023 10:20:00,11.162,,
990,06/23/2023 10:30:00,10.980,,
991,06/23/2023 10:40:00,10.787,,
992,06/23/2023 10:50:00,10.647,,
993,06/23/2023 11:00:00,11.484,,
994,06/23/2023 11:10:00,12.438,,
995,06/23/2023 11:20:00,12.631,,
996,06/23/2023 11:30:00,12.428,,
997,06/23/2023 11:40:00,12.792,,
998,06/23/2023 11:50:00,17.243,,
999,06/23/2023 12:00:00,19.538,,
1000,06/23/2023 12:10:00,20.868,,
1001,06/23/2023 12:20:00,21.394,,
1002,06/23/2023 12:30:00,21.694,,
1003,06/23/2023 12:40:00,22.466,,
1004,06/23/2023 12:50:00,22.842,,
1005,06/23/2023 13:00:00,24.097,,
1006,06/23/2023 13:10:00,25.459,,
1007,06/23/2023 13:20:00,26.553,,
1008,06/23/2023 13:30:00,27.400,,
1009,06/23/2023 13:40:00,28.515,,
1010,06/23/2023 13:50:00,29.116,,
1011,06/23/2023 14:00:00,29.556,,
1012,06/23/2023 14:10:00,29.867,,
1013,06/23/2023 14:20:00,30.038,,
1014,06/23/2023 14:30:00,30.231,,
1015,06/23/2023 14:40:00,29.127,,
1016,06/23/2023 14:50:00,28.397,,
1017,06/23/2023 15:00:00,27.915,,
1018,06/23/2023 15:10:00,27.700,,
1019,06/23/2023 15:20:00,27.507,,
1020,06/23/2023 15:30:00,27.239,,
1021,06/23/2023 15:40:00,27.132,,
1022,06/23/2023 15:50:00,27.046,,
1023,06/23/2023 16:00:00,28.826,,
1024,06/23/2023 16:10:00,30.757,,
1025,06/23/2023 16:20:00,31.872,,
1026,06/23/2023 16:30:00,32.945,,
1027,06/23/2023 16:40:00,33.492,,
1028,06/23/2023 16:50:00,33.878,,
1029,06/23/2023 17:00:00,34.135,,
1030,06/23/2023 17:10:00,34.779,,
1031,06/23/2023 17:20:00,35.497,,
1032,06/23/2023 17:30:00,35.958,,
1033,06/23/2023 17:40:00,36.302,,
1034,06/23/2023 17:50:00,36.527,,
1035,06/23/2023 18:00:00,36.656,,
1036,06/23/2023 18:10:00,36.763,,
1037,06/23/2023 18:20:00,36.827,,
1038,06/23/2023 18:30:00,33.846,,
1039,06/23/2023 18:40:00,31.089,,
1040,06/23/2023 18:50:00,29.030,,
1041,06/23/2023 19:00:00,28.451,,
1042,06/23/2023 19:10:00,31.550,,
1043,06/23/2023 19:20:00,34.146,,
1044,06/23/2023 19:30:00,35.465,,
1045,06/23/2023 19:40:00,36.280,,
1046,06/23/2023 19:50:00,36.827,,
1047,06/23/2023 20:00:00,37.503,,
1048,06/23/2023 20:10:00,37.921,,
1049,06/23/2023 20:20:00,38.221,,
1050,06/23/2023 20:30:00,38.393,,
1051,06/23/2023 20:40:00,38.543,,
1052,06/23/2023 20:50:00,38.640,,
1053,06/23/2023 21:00:00,38.146,,
1054,06/23/2023 21:10:00,34.200,,
1055,06/23/2023 21:20:00,31.765,,
1056,06/23/2023 21:30:00,30.574,,
1057,06/23/2023 21:40:00,29.727,,
1058,06/23/2023 21:50:00,29.416,,
1059,06/23/2023 22:00:00,29.148,,
1060,06/23/2023 22:10:00,28.987,,
1061,06/23/2023 22:20:00,28.719,,
1062,06/23/2023 22:30:00,28.376,,
1063,06/23/2023 22:40:00,28.011,,
1064,06/23/2023 22:50:00,27.679,,
1065,06/23/2023 23:00:00,27.336,,
1066,06/23/2023 23:10:00,27.035,,
1067,06/23/2023 23:20:00,26.735,,
1068,06/23/2023 23:30:00,26.445,,
1069,06/23/2023 23:40:00,26.177,,
1070,06/23/2023 23:50:00,25.898,,
1071,06/24/2023 00:00:00,25.652,,
1072,06/24/2023 00:10:00,25.405,,
1073,06/24/2023 00:20:00,25.169,,
1074,06/24/2023 00:30:00,24.955,,
1075,06/24/2023 00:40:00,24.751,,
1076,06/24/2023 00:50:00,24.558,,
1077,06/24/2023 01:00:00,24.365,,
1078,06/24/2023 01:10:00,24.193,,
1079,06/24/2023 01:20:00,24.021,,
1080,06/24/2023 01:30:00,23.882,,
1081,06/24/2023 01:40:00,23.732,,
1082,06/24/2023 01:50:00,23.592,,
1083,06/24/2023 02:00:00,23.453,,
1084,06/24/2023 02:10:00,23.335,,
1085,06/24/2023 02:20:00,23.217,,
1086,06/24/2023 02:30:00,23.099,,
1087,06/24/2023 02:40:00,22.992,,
1088,06/24/2023 02:50:00,22.906,,
1089,06/24/2023 03:00:00,22.820,,
1090,06/24/2023 03:10:00,22.745,,
1091,06/24/2023 03:20:00,22.670,,
1092,06/24/2023 03:30:00,22.595,,
1093,06/24/2023 03:40:00,22.531,,
1094,06/24/2023 03:50:00,22.466,,
1095,06/24/2023 04:00:00,22.402,,
1096,06/24/2023 04:10:00,22.359,,
1097,06/24/2023 04:20:00,22.316,,
1098,06/24/2023 04:30:00,22.273,,
1099,06/24/2023 04:40:00,22.230,,
1100,06/24/2023 04:50:00,22.198,,
1101,06/24/2023 05:00:00,22.187,,
1102,06/24/2023 05:10:00,22.155,,
1103,06/24/2023 05:20:00,22.134,,
1104,06/24/2023 05:30:00,22.123,,
1105,06/24/2023 05:40:00,22.112,,
1106,06/24/2023 05:50:00,22.091,,
1107,06/24/2023 06:00:00,22.091,,
1108,06/24/2023 06:10:00,22.091,,
1109,06/24/2023 06:20:00,22.091,,
1110,06/24/2023 06:30:00,22.080,,
1111,06/24/2023 06:40:00,22.069,,
1112,06/24/2023 06:50:00,22.069,,
1113,06/24/2023 07:00:00,22.069,,
1114,06/24/2023 07:10:00,22.069,,
1115,06/24/2023 07:20:00,22.037,,
1116,06/24/2023 07:30:00,22.027,,
1117,06/24/2023 07:40:00,22.852,,
1118,06/24/2023 07:50:00,23.453,,
1119,06/24/2023 08:00:00,23.603,,
1120,06/24/2023 08:10:00,23.861,,
1121,06/24/2023 08:20:00,24.054,,
1122,06/24/2023 08:30:00,24.172,,
1123,06/24/2023 08:40:00,24.601,,
1124,06/24/2023 08:50:00,24.901,,
1125,06/24/2023 09:00:00,25.094,,
1126,06/24/2023 09:10:00,25.148,,
1127,06/24/2023 09:20:00,25.341,,
1128,06/24/2023 09:30:00,25.888,,
1129,06/24/2023 09:40:00,26.638,,
1130,06/24/2023 09:50:00,27.089,,
1131,06/24/2023 10:00:00,27.357,,
1132,06/24/2023 10:10:00,27.325,,
1133,06/24/2023 10:20:00,26.542,,
1134,06/24/2023 10:30:00,26.263,,
1135,06/24/2023 10:40:00,25.973,,
1136,06/24/2023 10:50:00,25.973,,
1137,06/24/2023 11:00:00,25.802,,
1138,06/24/2023 11:10:00,25.641,,
1139,06/24/2023 11:20:00,27.153,,
1140,06/24/2023 11:30:00,28.644,,
1141,06/24/2023 11:40:00,29.405,,
1142,06/24/2023 11:50:00,30.242,,
1143,06/24/2023 12:00:00,30.446,,
1144,06/24/2023 12:10:00,30.725,,
1145,06/24/2023 12:20:00,31.422,,
1146,06/24/2023 12:30:00,31.733,,
1147,06/24/2023 12:40:00,31.979,,
1148,06/24/2023 12:50:00,31.776,,
1149,06/24/2023 13:00:00,31.411,,
1150,06/24/2023 13:10:00,31.658,,
1151,06/24/2023 13:20:00,31.561,,
1152,06/24/2023 13:30:00,30.725,,
1153,06/24/2023 13:40:00,30.081,,
1154,06/24/2023 13:50:00,30.006,,
1155,06/24/2023 14:00:00,29.920,,
1156,06/24/2023 14:10:00,29.877,,
1157,06/24/2023 14:20:00,29.867,,
1158,06/24/2023 14:30:00,29.867,,
1159,06/24/2023 14:40:00,29.867,,
1160,06/24/2023 14:50:00,29.952,,
1161,06/24/2023 15:00:00,30.017,,
1162,06/24/2023 15:10:00,29.888,,
1163,06/24/2023 15:20:00,29.877,,
1164,06/24/2023 15:30:00,30.242,,
1165,06/24/2023 15:40:00,30.167,,
1166,06/24/2023 15:50:00,29.266,,
1167,06/24/2023 16:00:00,28.515,,
1168,06/24/2023 16:10:00,27.636,,
1169,06/24/2023 16:20:00,26.917,,
1170,06/24/2023 16:30:00,26.531,,
1171,06/24/2023 16:40:00,26.188,,
1172,06/24/2023 16:50:00,26.059,,
1173,06/24/2023 17:00:00,25.963,,
1174,06/24/2023 17:10:00,25.898,,
1175,06/24/2023 17:20:00,25.866,,
1176,06/24/2023 17:30:00,25.834,,
1177,06/24/2023 17:40:00,25.126,,
1178,06/24/2023 17:50:00,25.073,,
1179,06/24/2023 18:00:00,25.040,,
1180,06/24/2023 18:10:00,24.976,,
1181,06/24/2023 18:20:00,24.890,,
1182,06/24/2023 18:30:00,24.804,,
1183,06/24/2023 18:40:00,24.697,,
1184,06/24/2023 18:50:00,24.590,,
1185,06/24/2023 19:00:00,24.461,,
1186,06/24/2023 19:10:00,24.343,,
1187,06/24/2023 19:20:00,24.225,,
1188,06/24/2023 19:30:00,24.097,,
1189,06/24/2023 19:40:00,23.979,,
1190,06/24/2023 19:50:00,23.850,,
1191,06/24/2023 20:00:00,23.732,,
1192,06/24/2023 20:10:00,23.625,,
1193,06/24/2023 20:20:00,23.507,,
1194,06/24/2023 20:30:00,23.389,,
1195,06/24/2023 20:40:00,23.292,,
1196,06/24/2023 20:50:00,23.185,,
1197,06/24/2023 21:00:00,23.099,,
1198,06/24/2023 21:10:00,23.003,,
1199,06/24/2023 21:20:00,22.917,,
1200,06/24/2023 21:30:00,22.831,,
1201,06/24/2023 21:40:00,22.767,,
1202,06/24/2023 21:50:00,22.692,,
1203,06/24/2023 22:00:00,22.627,,
1204,06/24/2023 22:10:00,22.563,,
1205,06/24/2023 22:20:00,22.531,,
1206,06/24/2023 22:30:00,22.477,,
1207,06/24/2023 22:40:00,22.434,,
1208,06/24/2023 22:50:00,22.391,,
1209,06/24/2023 23:00:00,22.348,,
1210,06/24/2023 23:10:00,22.316,,
1211,06/24/2023 23:20:00,22.284,,
1212,06/24/2023 23:30:00,22.263,,
1213,06/24/2023 23:40:00,22.241,,
1214,06/24/2023 23:50:00,22.220,,
1215,06/25/2023 00:00:00,22.209,,
1216,06/25/2023 00:10:00,22.187,,
1217,06/25/2023 00:20:00,22.177,,
1218,06/25/2023 00:30:00,22.166,,
1219,06/25/2023 00:40:00,22.155,,
1220,06/25/2023 00:50:00,22.155,,
1221,06/25/2023 01:00:00,22.145,,
1222,06/25/2023 01:10:00,22.134,,
1223,06/25/2023 01:20:00,22.134,,
1224,06/25/2023 01:30:00,22.123,,
1225,06/25/2023 01:40:00,22.123,,
1226,06/25/2023 01:50:00,22.134,,
1227,06/25/2023 02:00:00,22.123,,
1228,06/25/2023 02:10:00,22.123,,
1229,06/25/2023 02:20:00,22.123,,
1230,06/25/2023 02:30:00,22.123,,
1231,06/25/2023 02:40:00,22.123,,
1232,06/25/2023 02:50:00,22.123,,
1233,06/25/2023 03:00:00,22.123,,
1234,06/25/2023 03:10:00,22.123,,
1235,06/25/2023 03:20:00,22.123,,
1236,06/25/2023 03:30:00,22.123,,
1237,06/25/2023 03:40:00,22.123,,
1238,06/25/2023 03:50:00,22.134,,
1239,06/25/2023 04:00:00,22.155,,
1240,06/25/2023 04:10:00,22.166,,
1241,06/25/2023 04:20:00,22.177,,
1242,06/25/2023 04:30:00,22.198,,
1243,06/25/2023 04:40:00,22.209,,
1244,06/25/2023 04:50:00,22.230,,
1245,06/25/2023 05:00:00,22.230,,
1246,06/25/2023 05:10:00,22.230,,
1247,06/25/2023 05:20:00,22.241,,
1248,06/25/2023 05:30:00,22.241,,
1249,06/25/2023 05:40:00,22.252,,
1250,06/25/2023 05:50:00,22.263,,
1251,06/25/2023 06:00:00,22.252,,
1252,06/25/2023 06:10:00,22.263,,
1253,06/25/2023 06:20:00,22.273,,
1254,06/25/2023 06:30:00,22.273,,
1255,06/25/2023 06:40:00,22.263,,
1256,06/25/2023 06:50:00,22.252,,
1257,06/25/2023 07:00:00,22.230,,
1258,06/25/2023 07:10:00,22.209,,
1259,06/25/2023 07:20:00,22.187,,
1260,06/25/2023 07:30:00,22.134,,
1261,06/25/2023 07:40:00,22.102,,
1262,06/25/2023 07:50:00,22.069,,
1263,06/25/2023 08:00:00,22.016,,
1264,06/25/2023 08:10:00,21.984,,
1265,06/25/2023 08:20:00,21.930,,
1266,06/25/2023 08:30:00,21.898,,
1267,06/25/2023 08:40:00,21.844,,
1268,06/25/2023 08:50:00,21.812,,
1269,06/25/2023 09:00:00,21.780,,
1270,06/25/2023 09:10:00,21.748,,
1271,06/25/2023 09:20:00,21.726,,
1272,06/25/2023 09:30:00,21.683,,
1273,06/25/2023 09:40:00,21.662,,
1274,06/25/2023 09:50:00,21.640,,
1275,06/25/2023 10:00:00,21.630,,
1276,06/25/2023 10:10:00,21.608,,
1277,06/25/2023 10:20:00,21.598,,
1278,06/25/2023 10:30:00,21.576,,
1279,06/25/2023 10:40:00,21.576,,
1280,06/25/2023 10:50:00,21.565,,
1281,06/25/2023 11:00:00,21.555,,
1282,06/25/2023 11:10:00,21.555,,
1283,06/25/2023 11:20:00,21.544,,
1284,06/25/2023 11:30:00,21.544,,
1285,06/25/2023 11:40:00,21.533,,
1286,06/25/2023 11:50:00,21.522,,
1287,06/25/2023 12:00:00,21.533,,
1288,06/25/2023 12:10:00,21.533,,
1289,06/25/2023 12:20:00,21.533,,
1290,06/25/2023 12:30:00,21.533,,
1291,06/25/2023 12:40:00,21.533,,
1292,06/25/2023 12:50:00,21.544,,
1293,06/25/2023 13:00:00,21.533,,
1294,06/25/2023 13:10:00,21.544,,
1295,06/25/2023 13:20:00,21.683,,
1296,06/25/2023 13:30:00,23.035,,
1297,06/25/2023 13:40:00,23.356,,
1298,06/25/2023 13:50:00,23.678,,
1299,06/25/2023 14:00:00,24.086,,
1300,06/25/2023 14:10:00,24.440,,
1301,06/25/2023 14:20:00,24.633,,
1302,06/25/2023 14:30:00,24.654,,
1303,06/25/2023 14:40:00,24.858,,
1304,06/25/2023 14:50:00,25.062,,
1305,06/25/2023 15:00:00,25.308,,
1306,06/25/2023 15:10:00,25.448,,
1307,06/25/2023 15:20:00,25.426,,
1308,06/25/2023 15:30:00,25.577,,
1309,06/25/2023 15:40:00,25.502,,
1310,06/25/2023 15:50:00,25.662,,
1311,06/25/2023 16:00:00,25.630,,
1312,06/25/2023 16:10:00,25.802,,
