#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2021	1	2	11	56	999	99	99	2.48	14.29	7.55	334	9999	999	25.6	999	99	99
2021	1	2	12	26	999	99	99	2.7	14.29	8.2	339	9999	999	25.6	999	99	99
2021	1	2	12	56	999	99	99	2.64	14.29	7.78	334	9999	999	25.6	999	99	99
2021	1	2	13	26	999	99	99	2.7	14.29	7.98	339	9999	999	25.6	999	99	99
2021	1	2	13	56	999	99	99	2.72	14.29	7.64	337	9999	999	25.6	999	99	99
2021	1	2	14	26	999	99	99	2.63	14.29	7.21	332	9999	999	25.6	999	99	99
2021	1	2	14	56	999	99	99	2.59	13.33	7.03	337	9999	999	25.6	999	99	99
2021	1	2	15	26	999	99	99	2.57	14.29	7.05	341	9999	999	25.6	999	99	99
2021	1	2	15	56	999	99	99	2.54	14.29	6.96	344	9999	999	25.6	999	99	99
2021	1	2	16	26	999	99	99	2.65	14.29	7.22	348	9999	999	25.6	999	99	99
2021	1	2	16	56	999	99	99	2.47	12.5	6.85	348	9999	999	25.6	999	99	99
2021	1	2	17	26	999	99	99	2.7	14.29	7.12	348	9999	999	25.6	999	99	99
2021	1	2	17	56	999	99	99	2.56	14.29	7.4	347	9999	999	25.6	999	99	99
2021	1	2	18	26	999	99	99	2.58	14.29	7.35	347	9999	999	25.6	999	99	99
2021	1	2	18	56	999	99	99	2.57	13.33	7.24	345	9999	999	25.6	999	99	99
2021	1	2	19	26	999	99	99	2.58	13.33	7	345	9999	999	25.6	999	99	99
2021	1	2	19	56	999	99	99	2.49	13.33	6.82	339	9999	999	25.6	999	99	99
2021	1	2	20	26	999	99	99	2.35	13.33	6.69	347	9999	999	25.6	999	99	99
2021	1	2	20	56	999	99	99	2.49	13.33	7	351	9999	999	25.6	999	99	99
2021	1	2	21	26	999	99	99	2.34	14.29	6.96	344	9999	999	25.6	999	99	99
2021	1	2	21	56	999	99	99	2.38	13.33	6.9	344	9999	999	25.6	999	99	99
2021	1	2	22	26	999	99	99	2.27	13.33	7.04	345	9999	999	25.6	999	99	99
2021	1	2	22	56	999	99	99	2.29	13.33	7	349	9999	999	25.6	999	99	99
2021	1	2	23	26	999	99	99	2.17	13.33	6.86	341	9999	999	25.6	999	99	99
2021	1	2	23	56	999	99	99	2.16	13.33	6.75	352	9999	999	25.6	999	99	99
2021	1	3	0	26	999	99	99	2.19	12.5	6.65	348	9999	999	25.6	999	99	99
2021	1	3	0	56	999	99	99	2.19	12.5	6.75	349	9999	999	25.6	999	99	99
2021	1	3	1	26	999	99	99	2.22	13.33	7.23	349	9999	999	25.6	999	99	99
2021	1	3	1	56	999	99	99	2.13	13.33	6.85	348	9999	999	25.6	999	99	99
2021	1	3	2	26	999	99	99	2.23	12.5	6.97	344	9999	999	25.6	999	99	99
2021	1	3	2	56	999	99	99	2.1	12.5	6.89	347	9999	999	25.6	999	99	99
2021	1	3	3	26	999	99	99	2.1	13.33	6.8	348	9999	999	25.6	999	99	99
2021	1	3	3	56	999	99	99	2.13	12.5	6.81	349	9999	999	25.6	999	99	99
2021	1	3	4	26	999	99	99	2.11	12.5	6.6	349	9999	999	25.6	999	99	99
2021	1	3	4	56	999	99	99	2.13	12.5	6.63	352	9999	999	25.5	999	99	99
2021	1	3	5	26	999	99	99	2.2	13.33	6.41	352	9999	999	25.5	999	99	99
2021	1	3	6	56	999	99	99	1.89	12.5	6.44	352	9999	999	25.5	999	99	99
2021	1	3	7	26	999	99	99	1.9	12.5	6.41	349	9999	999	25.5	999	99	99
2021	1	3	7	56	999	99	99	1.89	13.33	6.4	344	9999	999	25.5	999	99	99
2021	1	3	8	26	999	99	99	1.93	12.5	6.35	345	9999	999	25.5	999	99	99
2021	1	3	8	56	999	99	99	1.88	12.5	6.36	344	9999	999	25.5	999	99	99
2021	1	3	9	26	999	99	99	1.91	11.76	6.4	335	9999	999	25.5	999	99	99
2021	1	3	9	56	999	99	99	1.89	13.33	6.32	348	9999	999	25.5	999	99	99
2021	1	3	10	26	999	99	99	1.91	12.5	6.11	341	9999	999	25.5	999	99	99
2021	1	3	10	56	999	99	99	1.93	12.5	6.31	339	9999	999	25.5	999	99	99
2021	1	3	11	26	999	99	99	1.89	12.5	6.13	347	9999	999	25.6	999	99	99
2021	1	3	11	56	999	99	99	1.93	12.5	6.53	332	9999	999	25.5	999	99	99
2021	1	3	12	26	999	99	99	1.91	12.5	6.34	334	9999	999	25.5	999	99	99
2021	1	3	12	56	999	99	99	1.94	9.09	6.46	61	9999	999	25.5	999	99	99
2021	1	3	13	26	999	99	99	2.1	9.88	6.66	29	9999	999	25.6	999	99	99
2021	1	3	13	56	999	99	99	1.9	12.5	6.2	354	9999	999	25.5	999	99	99
2021	1	3	14	26	999	99	99	1.87	9.09	6.2	75	9999	999	25.5	999	99	99
2021	1	3	14	56	999	99	99	1.9	9.88	6.33	48	9999	999	25.5	999	99	99
2021	1	3	15	26	999	99	99	1.95	9.09	6.15	54	9999	999	25.5	999	99	99
2021	1	3	15	56	999	99	99	1.93	9.09	6.33	57	9999	999	25.5	999	99	99
2021	1	3	16	26	999	99	99	1.82	9.09	6.13	75	9999	999	25.5	999	99	99
2021	1	3	16	56	999	99	99	1.96	9.09	6.23	57	9999	999	25.5	999	99	99
2021	1	3	17	26	999	99	99	1.95	11.76	6.37	356	9999	999	25.5	999	99	99
2021	1	3	17	56	999	99	99	2.04	9.09	6.71	64	9999	999	25.5	999	99	99
2021	1	3	18	26	999	99	99	1.94	7.14	6.26	65	9999	999	25.5	999	99	99
2021	1	3	18	56	999	99	99	1.93	8.33	6.13	64	9999	999	25.5	999	99	99
2021	1	3	19	26	999	99	99	2	9.09	6.42	62	9999	999	25.5	999	99	99
2021	1	3	19	56	999	99	99	1.91	9.09	6.11	62	9999	999	25.5	999	99	99
2021	1	3	20	26	999	99	99	1.92	9.09	6.1	58	9999	999	25.5	999	99	99
2021	1	3	20	56	999	99	99	1.9	8.33	5.99	67	9999	999	25.6	999	99	99
2021	1	3	21	26	999	99	99	1.91	8.33	6.12	54	9999	999	25.6	999	99	99
2021	1	3	21	56	999	99	99	1.93	9.09	6.06	58	9999	999	25.5	999	99	99
2021	1	3	22	26	999	99	99	1.91	12.5	6.13	348	9999	999	25.6	999	99	99
2021	1	3	22	56	999	99	99	1.76	13.33	5.85	339	9999	999	25.6	999	99	99
2021	1	3	23	26	999	99	99	1.82	5.88	5.87	71	9999	999	25.6	999	99	99
2021	1	3	23	56	999	99	99	1.89	5.88	6.2	69	9999	999	25.6	999	99	99
2021	1	4	0	26	999	99	99	1.88	13.33	6.05	347	9999	999	25.6	999	99	99
2021	1	4	0	56	999	99	99	1.78	13.33	5.85	332	9999	999	25.6	999	99	99
2021	1	4	1	26	999	99	99	1.7	12.5	5.76	344	9999	999	25.6	999	99	99
2021	1	4	1	56	999	99	99	1.7	6.67	5.96	61	9999	999	25.6	999	99	99
2021	1	4	2	26	999	99	99	1.74	12.5	5.95	330	9999	999	25.6	999	99	99
2021	1	4	2	56	999	99	99	1.67	8.33	5.85	61	9999	999	25.6	999	99	99
2021	1	4	3	26	999	99	99	1.7	6.25	5.71	78	9999	999	25.6	999	99	99
2021	1	4	3	56	999	99	99	1.73	8.33	5.75	54	9999	999	25.6	999	99	99
2021	1	4	4	26	999	99	99	1.93	9.09	5.96	57	9999	999	25.6	999	99	99
2021	1	4	4	56	999	99	99	1.8	6.25	5.91	71	9999	999	25.6	999	99	99
2021	1	4	5	26	999	99	99	1.85	5.56	5.89	65	9999	999	25.6	999	99	99
2021	1	4	5	56	999	99	99	1.75	7.69	5.64	72	9999	999	25.6	999	99	99
2021	1	4	6	26	999	99	99	1.84	5.88	5.8	72	9999	999	25.6	999	99	99
2021	1	4	6	56	999	99	99	1.98	6.25	6	77	9999	999	25.6	999	99	99
2021	1	4	7	26	999	99	99	1.83	6.25	5.71	72	9999	999	25.6	999	99	99
2021	1	4	7	56	999	99	99	1.83	5.88	5.74	75	9999	999	25.6	999	99	99
2021	1	4	8	26	999	99	99	1.82	6.25	5.77	68	9999	999	25.6	999	99	99
2021	1	4	8	56	999	99	99	1.78	5.88	5.71	64	9999	999	25.5	999	99	99
2021	1	4	9	26	999	99	99	1.89	5.88	5.82	68	9999	999	25.5	999	99	99
2021	1	4	9	56	999	99	99	1.67	11.11	5.76	349	9999	999	25.5	999	99	99
2021	1	4	10	26	999	99	99	1.59	6.25	5.98	67	9999	999	25.5	999	99	99
2021	1	4	10	56	999	99	99	1.63	6.67	5.84	71	9999	999	25.5	999	99	99
2021	1	4	11	26	999	99	99	1.55	6.25	5.93	68	9999	999	25.5	999	99	99
2021	1	4	11	56	999	99	99	1.54	5.88	5.95	55	9999	999	25.5	999	99	99
2021	1	4	12	26	999	99	99	1.45	8.33	6.17	55	9999	999	25.7	999	99	99
2021	1	4	12	56	999	99	99	1.5	6.67	6.17	60	9999	999	25.7	999	99	99
2021	1	4	13	26	999	99	99	1.58	9.09	6.27	65	9999	999	25.7	999	99	99
2021	1	4	13	56	999	99	99	1.58	16.67	6.32	354	9999	999	25.6	999	99	99
2021	1	4	14	26	999	99	99	1.46	16.67	6.23	342	9999	999	25.6	999	99	99
2021	1	4	14	56	999	99	99	1.6	6.25	6.49	62	9999	999	25.6	999	99	99
2021	1	4	15	26	999	99	99	1.61	15.38	6.47	345	9999	999	25.6	999	99	99
2021	1	4	15	56	999	99	99	1.51	15.38	6.28	341	9999	999	25.6	999	99	99
2021	1	4	16	26	999	99	99	1.53	9.09	6.37	68	9999	999	25.6	999	99	99
2021	1	4	16	56	999	99	99	1.41	16.67	6.05	344	9999	999	25.6	999	99	99
2021	1	4	17	26	999	99	99	1.65	15.38	6.67	349	9999	999	25.6	999	99	99
2021	1	4	17	56	999	99	99	1.53	16.67	6.42	339	9999	999	25.6	999	99	99
2021	1	4	18	26	999	99	99	1.41	15.38	6.18	347	9999	999	25.6	999	99	99
2021	1	4	18	56	999	99	99	1.47	15.38	6.22	328	9999	999	25.6	999	99	99
2021	1	4	19	26	999	99	99	1.5	15.38	6.09	331	9999	999	25.6	999	99	99
2021	1	4	19	56	999	99	99	1.45	16.67	6.26	348	9999	999	25.6	999	99	99
2021	1	4	20	26	999	99	99	1.48	15.38	6.3	345	9999	999	25.6	999	99	99
2021	1	4	20	56	999	99	99	1.5	13.33	6.42	342	9999	999	25.6	999	99	99
2021	1	4	21	26	999	99	99	1.53	15.38	6.84	355	9999	999	25.6	999	99	99
2021	1	4	21	56	999	99	99	1.49	15.38	6.81	341	9999	999	25.6	999	99	99
2021	1	4	22	26	999	99	99	1.55	15.38	7.04	342	9999	999	25.6	999	99	99
2021	1	4	22	56	999	99	99	1.47	16.67	6.79	348	9999	999	25.6	999	99	99
2021	1	4	23	26	999	99	99	1.56	15.38	7.2	345	9999	999	25.7	999	99	99
2021	1	4	23	56	999	99	99	1.58	15.38	7.49	338	9999	999	25.7	999	99	99
2021	1	5	0	26	999	99	99	1.52	15.38	7.09	347	9999	999	25.7	999	99	99
2021	1	5	0	56	999	99	99	1.53	16.67	6.82	337	9999	999	25.7	999	99	99
2021	1	5	1	26	999	99	99	1.54	15.38	7.14	348	9999	999	25.7	999	99	99
2021	1	5	1	56	999	99	99	1.43	15.38	7.11	344	9999	999	25.7	999	99	99
2021	1	5	2	26	999	99	99	1.59	16.67	7.74	339	9999	999	25.6	999	99	99
2021	1	5	2	56	999	99	99	1.49	15.38	7.28	348	9999	999	25.6	999	99	99
2021	1	5	3	26	999	99	99	1.55	16.67	8.11	347	9999	999	25.6	999	99	99
2021	1	5	3	56	999	99	99	1.62	14.29	8.18	338	9999	999	25.6	999	99	99
2021	1	5	4	26	999	99	99	1.86	16.67	8.85	347	9999	999	25.6	999	99	99
2021	1	5	4	56	999	99	99	1.66	14.29	7.74	342	9999	999	25.6	999	99	99
2021	1	5	5	26	999	99	99	1.77	15.38	7.88	335	9999	999	25.6	999	99	99
2021	1	5	5	56	999	99	99	1.72	15.38	8.1	347	9999	999	25.5	999	99	99
2021	1	5	6	26	999	99	99	1.66	16.67	7.79	338	9999	999	25.5	999	99	99
2021	1	5	6	56	999	99	99	1.75	14.29	8.13	337	9999	999	25.5	999	99	99
2021	1	5	7	26	999	99	99	1.84	15.38	7.9	342	9999	999	25.5	999	99	99
2021	1	5	7	56	999	99	99	1.78	15.38	7.68	339	9999	999	25.5	999	99	99
2021	1	5	8	26	999	99	99	2.06	15.38	8.67	338	9999	999	25.5	999	99	99
2021	1	5	8	56	999	99	99	1.77	16.67	7.14	335	9999	999	25.5	999	99	99
2021	1	5	9	26	999	99	99	1.92	15.38	7.94	345	9999	999	25.5	999	99	99
2021	1	5	9	56	999	99	99	1.93	14.29	8.2	338	9999	999	25.6	999	99	99
2021	1	5	10	26	999	99	99	1.82	15.38	7.86	347	9999	999	25.6	999	99	99
2021	1	5	10	56	999	99	99	1.7	15.38	7.4	332	9999	999	25.6	999	99	99
2021	1	5	11	26	999	99	99	1.76	14.29	8.32	337	9999	999	25.7	999	99	99
2021	1	5	11	56	999	99	99	1.68	14.29	7.64	338	9999	999	25.7	999	99	99
2021	1	5	12	26	999	99	99	1.74	14.29	8.04	341	9999	999	25.7	999	99	99
2021	1	5	12	56	999	99	99	1.7	15.38	7.82	337	9999	999	25.7	999	99	99
2021	1	5	13	26	999	99	99	1.84	15.38	8.19	338	9999	999	25.7	999	99	99
2021	1	5	13	56	999	99	99	1.6	14.29	7.33	338	9999	999	25.6	999	99	99
2021	1	5	14	26	999	99	99	1.61	14.29	7.51	338	9999	999	25.6	999	99	99
2021	1	5	14	56	999	99	99	1.49	13.33	7.04	338	9999	999	25.6	999	99	99
2021	1	5	15	26	999	99	99	1.62	14.29	7.85	337	9999	999	25.6	999	99	99
2021	1	5	15	56	999	99	99	1.6	12.5	7.64	331	9999	999	25.6	999	99	99
2021	1	5	16	26	999	99	99	1.46	11.76	7.5	338	9999	999	25.6	999	99	99
2021	1	5	16	56	999	99	99	1.5	11.76	6.91	337	9999	999	25.6	999	99	99
2021	1	5	17	26	999	99	99	1.58	14.29	7.23	345	9999	999	25.6	999	99	99
2021	1	5	17	56	999	99	99	1.68	12.5	7.55	339	9999	999	25.6	999	99	99
2021	1	5	18	26	999	99	99	1.55	13.33	7.08	338	9999	999	25.6	999	99	99
2021	1	5	18	56	999	99	99	1.78	13.33	7.57	337	9999	999	25.5	999	99	99
2021	1	5	19	26	999	99	99	1.54	12.5	6.85	341	9999	999	25.5	999	99	99
2021	1	5	19	56	999	99	99	1.58	16.67	7.05	359	9999	999	25.6	999	99	99
2021	1	5	20	26	999	99	99	1.6	12.5	6.85	344	9999	999	25.6	999	99	99
2021	1	5	20	56	999	99	99	1.59	15.38	7.25	354	9999	999	25.6	999	99	99
2021	1	5	21	26	999	99	99	1.63	12.5	7.22	352	9999	999	25.6	999	99	99
2021	1	5	21	56	999	99	99	1.58	14.29	7.04	352	9999	999	25.6	999	99	99
2021	1	5	22	26	999	99	99	1.52	15.38	6.73	345	9999	999	25.6	999	99	99
2021	1	5	23	26	999	99	99	1.57	14.29	7.13	347	9999	999	25.7	999	99	99
2021	1	5	23	56	999	99	99	1.53	14.29	6.69	345	9999	999	25.7	999	99	99
2021	1	6	0	26	999	99	99	1.51	13.33	6.65	338	9999	999	25.6	999	99	99
2021	1	6	0	56	999	99	99	1.56	14.29	6.89	338	9999	999	25.6	999	99	99
2021	1	6	1	26	999	99	99	1.54	15.38	6.95	344	9999	999	25.6	999	99	99
2021	1	6	1	56	999	99	99	1.62	13.33	7.3	339	9999	999	25.6	999	99	99
2021	1	6	2	26	999	99	99	1.62	13.33	7	344	9999	999	25.6	999	99	99
2021	1	6	2	56	999	99	99	1.51	13.33	6.74	342	9999	999	25.6	999	99	99
2021	1	6	3	26	999	99	99	1.49	13.33	7.01	344	9999	999	25.5	999	99	99
2021	1	6	3	56	999	99	99	1.5	14.29	6.81	348	9999	999	25.5	999	99	99
2021	1	6	4	26	999	99	99	1.54	14.29	6.81	342	9999	999	25.5	999	99	99
2021	1	6	4	56	999	99	99	1.55	13.33	6.93	337	9999	999	25.5	999	99	99
2021	1	6	5	26	999	99	99	1.63	14.29	7.37	337	9999	999	25.5	999	99	99
2021	1	6	5	56	999	99	99	1.55	13.33	6.99	341	9999	999	25.5	999	99	99
2021	1	6	6	26	999	99	99	1.59	14.29	7	347	9999	999	25.5	999	99	99
2021	1	6	6	56	999	99	99	1.65	14.29	7.2	337	9999	999	25.5	999	99	99
2021	1	6	7	26	999	99	99	1.56	14.29	7.19	347	9999	999	25.5	999	99	99
2021	1	6	7	56	999	99	99	1.51	14.29	7.48	334	9999	999	25.5	999	99	99
2021	1	6	8	26	999	99	99	1.54	13.33	7.45	338	9999	999	25.5	999	99	99
2021	1	6	8	56	999	99	99	1.55	14.29	7.53	338	9999	999	25.5	999	99	99
2021	1	6	9	26	999	99	99	1.64	13.33	8.28	339	9999	999	25.5	999	99	99
2021	1	6	9	56	999	99	99	1.51	13.33	8.04	338	9999	999	25.5	999	99	99
2021	1	6	10	26	999	99	99	1.47	14.29	7.78	339	9999	999	25.6	999	99	99
2021	1	6	10	56	999	99	99	1.42	13.33	7.3	347	9999	999	25.5	999	99	99
2021	1	6	11	26	999	99	99	1.48	13.33	7.16	335	9999	999	25.5	999	99	99
2021	1	6	11	56	999	99	99	1.55	11.76	6.9	337	9999	999	25.5	999	99	99
2021	1	6	12	26	999	99	99	1.54	13.33	6.72	332	9999	999	25.5	999	99	99
2021	1	6	12	56	999	99	99	1.5	15.38	6.44	345	9999	999	25.4	999	99	99
2021	1	6	13	26	999	99	99	1.52	12.5	6.63	328	9999	999	25.5	999	99	99
2021	1	6	13	56	999	99	99	1.53	12.5	6.43	339	9999	999	25.4	999	99	99
2021	1	6	14	26	999	99	99	1.59	14.29	6.79	348	9999	999	25.5	999	99	99
2021	1	6	14	56	999	99	99	1.5	11.76	6.28	352	9999	999	25.5	999	99	99
2021	1	6	15	26	999	99	99	1.53	14.29	6.15	339	9999	999	25.4	999	99	99
2021	1	6	15	56	999	99	99	1.54	12.5	6.18	337	9999	999	25.4	999	99	99
2021	1	6	16	26	999	99	99	1.59	14.29	6.48	344	9999	999	25.4	999	99	99
2021	1	6	16	56	999	99	99	1.52	9.88	6.22	13	9999	999	25.4	999	99	99
2021	1	6	17	26	999	99	99	1.46	15.38	6.41	348	9999	999	25.4	999	99	99
2021	1	6	17	56	999	99	99	1.47	11.11	6.22	348	9999	999	25.4	999	99	99
2021	1	6	18	26	999	99	99	1.59	12.5	6.16	345	9999	999	25.4	999	99	99
2021	1	6	18	56	999	99	99	1.55	9.09	6.43	46	9999	999	25.4	999	99	99
2021	1	6	19	26	999	99	99	1.52	11.76	6.15	337	9999	999	25.4	999	99	99
2021	1	6	19	56	999	99	99	1.66	14.29	6.45	339	9999	999	25.4	999	99	99
2021	1	6	20	26	999	99	99	1.6	11.11	6.29	345	9999	999	25.4	999	99	99
2021	1	6	20	56	999	99	99	1.69	15.38	6.85	348	9999	999	25.4	999	99	99
2021	1	6	21	26	999	99	99	1.72	9.88	7.16	6	9999	999	25.5	999	99	99
2021	1	6	21	56	999	99	99	1.82	14.29	7.3	341	9999	999	25.5	999	99	99
2021	1	6	22	26	999	99	99	1.85	14.29	7.3	344	9999	999	25.5	999	99	99
2021	1	6	22	56	999	99	99	1.72	14.29	7.21	342	9999	999	25.6	999	99	99
2021	1	6	23	26	999	99	99	1.76	14.29	7	339	9999	999	25.6	999	99	99
2021	1	6	23	56	999	99	99	1.79	13.33	7.64	335	9999	999	25.6	999	99	99
2021	1	7	0	26	999	99	99	1.64	14.29	7.01	345	9999	999	25.5	999	99	99
2021	1	7	0	56	999	99	99	1.71	12.5	7.11	331	9999	999	25.6	999	99	99
2021	1	7	1	26	999	99	99	1.79	13.33	7.72	341	9999	999	25.6	999	99	99
2021	1	7	1	56	999	99	99	1.81	12.5	7.75	337	9999	999	25.6	999	99	99
2021	1	7	2	26	999	99	99	1.86	14.29	7.62	337	9999	999	25.6	999	99	99
2021	1	7	2	56	999	99	99	1.89	14.29	7.97	338	9999	999	25.5	999	99	99
2021	1	7	3	26	999	99	99	1.83	14.29	7.82	337	9999	999	25.5	999	99	99
2021	1	7	3	56	999	99	99	1.93	13.33	8.19	338	9999	999	25.6	999	99	99
2021	1	7	4	26	999	99	99	2.03	14.29	8.14	335	9999	999	25.6	999	99	99
2021	1	7	4	56	999	99	99	2.06	13.33	8.29	337	9999	999	25.6	999	99	99
2021	1	7	5	26	999	99	99	2.03	12.5	8.16	345	9999	999	25.6	999	99	99
2021	1	7	5	56	999	99	99	2	12.5	8.34	339	9999	999	25.6	999	99	99
2021	1	7	6	26	999	99	99	2.3	13.33	8.95	339	9999	999	25.6	999	99	99
2021	1	7	6	56	999	99	99	2.04	14.29	8.41	339	9999	999	25.5	999	99	99
2021	1	7	7	26	999	99	99	2.2	13.33	8.63	342	9999	999	25.5	999	99	99
2021	1	7	7	56	999	99	99	1.97	13.33	8.01	341	9999	999	25.5	999	99	99
2021	1	7	8	26	999	99	99	2.25	12.5	8.75	339	9999	999	25.5	999	99	99
