#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2014	1	1	17	41	999	99	99	1.37	8.33	6.34	30	9999	999	24.8	999	99	99
2014	1	1	18	11	999	99	99	1.29	8.33	6.14	43	9999	999	24.8	999	99	99
2014	1	1	18	41	999	99	99	1.24	8.33	6.23	43	9999	999	24.8	999	99	99
2014	1	1	19	11	999	99	99	1.22	8.33	6.45	34	9999	999	24.8	999	99	99
2014	1	1	19	41	999	99	99	1.21	8.33	6.42	50	9999	999	24.9	999	99	99
2014	1	1	20	11	999	99	99	1.17	7.69	6.58	36	9999	999	24.9	999	99	99
2014	1	1	20	41	999	99	99	1.12	7.69	6.47	34	9999	999	24.9	999	99	99
2014	1	1	21	11	999	99	99	1.11	8.33	6.4	29	9999	999	25	999	99	99
2014	1	1	21	41	999	99	99	1.1	9.09	6.42	3	9999	999	25	999	99	99
2014	1	1	22	11	999	99	99	1.08	7.69	6.43	26	9999	999	25	999	99	99
2014	1	1	22	41	999	99	99	1.1	8.33	6.5	19	9999	999	25.1	999	99	99
2014	1	1	23	11	999	99	99	1.09	9.09	6.62	5	9999	999	25.1	999	99	99
2014	1	1	23	41	999	99	99	1.04	7.69	6.56	26	9999	999	25.1	999	99	99
2014	1	2	0	11	999	99	99	1.01	7.69	6.39	30	9999	999	25.1	999	99	99
2014	1	2	0	41	999	99	99	1	7.69	6.46	48	9999	999	25.1	999	99	99
2014	1	2	1	11	999	99	99	0.98	8.33	6.46	27	9999	999	25.1	999	99	99
2014	1	2	1	41	999	99	99	1.03	7.69	6.57	44	9999	999	25.1	999	99	99
2014	1	2	2	11	999	99	99	1.09	7.69	6.53	34	9999	999	25	999	99	99
2014	1	2	2	41	999	99	99	0.97	8.33	6.46	24	9999	999	24.9	999	99	99
2014	1	2	3	11	999	99	99	1.04	7.69	6.63	33	9999	999	24.9	999	99	99
2014	1	2	3	41	999	99	99	1.05	7.69	6.44	32	9999	999	24.8	999	99	99
2014	1	2	4	11	999	99	99	0.98	8.33	6.17	39	9999	999	24.8	999	99	99
2014	1	2	4	41	999	99	99	0.96	8.33	6.36	30	9999	999	24.8	999	99	99
2014	1	2	5	11	999	99	99	1	7.69	6.5	37	9999	999	24.8	999	99	99
2014	1	2	5	41	999	99	99	0.94	7.69	6.23	39	9999	999	24.8	999	99	99
2014	1	2	6	11	999	99	99	0.98	8.33	6.37	37	9999	999	24.8	999	99	99
2014	1	2	6	41	999	99	99	0.92	8.33	6.54	17	9999	999	24.8	999	99	99
2014	1	2	7	11	999	99	99	0.99	8.33	6.73	26	9999	999	24.8	999	99	99
2014	1	2	7	41	999	99	99	0.95	8.33	6.66	29	9999	999	24.7	999	99	99
2014	1	2	8	11	999	99	99	0.94	9.88	6.94	344	9999	999	24.8	999	99	99
2014	1	2	8	41	999	99	99	0.9	8.33	6.64	37	9999	999	24.7	999	99	99
2014	1	2	9	11	999	99	99	1	7.14	6.57	40	9999	999	24.7	999	99	99
2014	1	2	9	41	999	99	99	0.99	7.69	6.53	34	9999	999	24.7	999	99	99
2014	1	2	10	11	999	99	99	0.95	7.14	6.62	36	9999	999	24.7	999	99	99
2014	1	2	10	41	999	99	99	0.98	8.33	6.57	26	9999	999	24.7	999	99	99
2014	1	2	11	11	999	99	99	0.91	7.69	6.63	41	9999	999	24.7	999	99	99
2014	1	2	11	41	999	99	99	0.99	7.69	6.52	51	9999	999	24.7	999	99	99
2014	1	2	12	11	999	99	99	0.99	8.33	6.68	53	9999	999	24.7	999	99	99
2014	1	2	12	41	999	99	99	0.94	7.69	6.4	48	9999	999	24.7	999	99	99
2014	1	2	13	11	999	99	99	0.96	7.69	6.51	47	9999	999	24.7	999	99	99
2014	1	2	13	41	999	99	99	0.95	7.69	6.61	46	9999	999	24.7	999	99	99
2014	1	2	14	11	999	99	99	1.02	7.69	6.57	43	9999	999	24.7	999	99	99
2014	1	2	14	41	999	99	99	0.91	7.69	6.41	57	9999	999	24.7	999	99	99
2014	1	2	15	11	999	99	99	0.93	7.14	6.44	57	9999	999	24.7	999	99	99
2014	1	2	15	41	999	99	99	0.97	7.69	6.62	57	9999	999	24.7	999	99	99
2014	1	2	16	11	999	99	99	0.93	7.69	6.53	61	9999	999	24.7	999	99	99
2014	1	2	16	41	999	99	99	0.86	7.69	6.44	48	9999	999	24.7	999	99	99
2014	1	2	17	11	999	99	99	0.83	7.69	6.64	58	9999	999	24.7	999	99	99
2014	1	2	17	41	999	99	99	0.83	8.33	6.62	41	9999	999	24.7	999	99	99
2014	1	2	18	11	999	99	99	0.84	7.69	6.81	47	9999	999	24.7	999	99	99
2014	1	2	18	41	999	99	99	0.79	7.69	6.55	57	9999	999	24.7	999	99	99
2014	1	2	19	11	999	99	99	0.78	7.69	6.37	62	9999	999	24.7	999	99	99
2014	1	2	19	41	999	99	99	0.81	7.69	6.34	67	9999	999	24.7	999	99	99
2014	1	2	20	11	999	99	99	0.76	7.69	6.48	57	9999	999	24.7	999	99	99
2014	1	2	20	41	999	99	99	0.69	7.69	6.38	54	9999	999	24.8	999	99	99
2014	1	2	21	11	999	99	99	0.71	7.69	6.19	53	9999	999	24.8	999	99	99
2014	1	2	21	41	999	99	99	0.69	7.14	5.74	61	9999	999	24.8	999	99	99
2014	1	2	22	11	999	99	99	0.7	7.69	5.45	55	9999	999	24.8	999	99	99
2014	1	2	22	41	999	99	99	0.69	7.69	5.02	53	9999	999	24.8	999	99	99
2014	1	2	23	11	999	99	99	0.65	9.88	5.33	356	9999	999	24.8	999	99	99
2014	1	2	23	41	999	99	99	0.73	7.69	5.17	51	9999	999	24.7	999	99	99
2014	1	3	0	11	999	99	99	0.65	7.14	4.82	57	9999	999	24.7	999	99	99
2014	1	3	0	41	999	99	99	0.66	7.69	5.23	58	9999	999	24.7	999	99	99
2014	1	3	1	11	999	99	99	0.62	8.33	5.22	46	9999	999	24.7	999	99	99
2014	1	3	1	41	999	99	99	0.59	7.69	5.52	72	9999	999	24.7	999	99	99
2014	1	3	2	11	999	99	99	0.59	11.11	5.76	39	9999	999	24.7	999	99	99
2014	1	3	2	41	999	99	99	0.59	9.88	4.62	8	9999	999	24.7	999	99	99
2014	1	3	3	11	999	99	99	0.62	7.69	4.99	58	9999	999	24.7	999	99	99
2014	1	3	3	41	999	99	99	0.6	7.69	4.3	65	9999	999	24.7	999	99	99
2014	1	3	4	11	999	99	99	0.64	13.33	4.61	351	9999	999	24.7	999	99	99
2014	1	3	4	41	999	99	99	0.61	13.33	4.88	348	9999	999	24.7	999	99	99
2014	1	3	5	11	999	99	99	0.59	7.14	5.06	69	9999	999	24.7	999	99	99
2014	1	3	5	41	999	99	99	0.56	10.53	5.47	43	9999	999	24.7	999	99	99
2014	1	3	6	11	999	99	99	0.6	13.33	6.29	347	9999	999	24.7	999	99	99
2014	1	3	6	41	999	99	99	0.63	14.29	6.56	8	9999	999	24.7	999	99	99
2014	1	3	7	11	999	99	99	0.6	12.5	7.83	358	9999	999	24.7	999	99	99
2014	1	3	8	11	999	99	99	0.59	13.33	7.49	342	9999	999	24.7	999	99	99
2014	1	3	8	41	999	99	99	0.63	13.33	5.23	356	9999	999	24.7	999	99	99
2014	1	3	9	11	999	99	99	0.64	13.33	5.36	2	9999	999	24.7	999	99	99
2014	1	3	9	41	999	99	99	0.58	10.53	5.95	40	9999	999	24.7	999	99	99
2014	1	3	10	11	999	99	99	0.61	12.5	6.72	347	9999	999	24.7	999	99	99
2014	1	3	10	41	999	99	99	0.59	11.76	6.1	351	9999	999	24.7	999	99	99
2014	1	3	11	11	999	99	99	0.66	10.53	5.8	51	9999	999	24.7	999	99	99
2014	1	3	11	41	999	99	99	0.61	12.5	6.28	347	9999	999	24.7	999	99	99
2014	1	3	12	41	999	99	99	0.64	12.5	4.42	351	9999	999	24.7	999	99	99
2014	1	3	13	11	999	99	99	0.77	7.69	4.36	26	9999	999	24.7	999	99	99
2014	1	3	13	41	999	99	99	0.84	12.5	4.21	2	9999	999	24.7	999	99	99
2014	1	3	14	11	999	99	99	0.89	8.33	4.18	32	9999	999	24.7	999	99	99
2014	1	3	14	41	999	99	99	0.97	3.85	3.93	342	9999	999	24.7	999	99	99
2014	1	3	15	11	999	99	99	0.96	3.7	4.21	344	9999	999	24.7	999	99	99
2014	1	3	15	41	999	99	99	0.96	9.88	4.55	36	9999	999	24.7	999	99	99
2014	1	3	16	11	999	99	99	0.93	7.14	4.73	17	9999	999	24.7	999	99	99
2014	1	3	16	41	999	99	99	1.01	8.33	5.12	348	9999	999	24.7	999	99	99
2014	1	3	17	11	999	99	99	0.98	9.88	5.46	12	9999	999	24.6	999	99	99
2014	1	3	17	41	999	99	99	1.01	9.88	5.3	12	9999	999	24.7	999	99	99
2014	1	3	18	11	999	99	99	1.01	9.09	4.78	6	9999	999	24.7	999	99	99
2014	1	3	18	41	999	99	99	1.03	8.33	4.84	351	9999	999	24.7	999	99	99
2014	1	3	19	11	999	99	99	1.11	9.88	4.87	2	9999	999	24.7	999	99	99
2014	1	3	19	41	999	99	99	1.15	7.69	4.68	355	9999	999	24.7	999	99	99
2014	1	3	20	11	999	99	99	1.16	8.33	4.61	355	9999	999	24.7	999	99	99
2014	1	3	20	41	999	99	99	1.21	9.88	4.46	3	9999	999	24.7	999	99	99
2014	1	3	21	11	999	99	99	1.21	7.14	4.63	17	9999	999	24.7	999	99	99
2014	1	3	21	41	999	99	99	1.21	9.88	4.47	5	9999	999	24.7	999	99	99
2014	1	3	22	11	999	99	99	1.3	9.09	4.69	5	9999	999	24.7	999	99	99
2014	1	3	22	41	999	99	99	1.26	9.09	4.55	358	9999	999	24.8	999	99	99
2014	1	3	23	11	999	99	99	1.33	9.09	4.78	10	9999	999	24.9	999	99	99
2014	1	3	23	41	999	99	99	1.28	7.69	4.6	3	9999	999	24.9	999	99	99
2014	1	4	0	11	999	99	99	1.47	9.88	4.95	1	9999	999	24.9	999	99	99
2014	1	4	0	41	999	99	99	1.36	10.53	4.77	358	9999	999	24.9	999	99	99
2014	1	4	1	11	999	99	99	1.41	11.76	5.01	352	9999	999	24.9	999	99	99
2014	1	4	1	41	999	99	99	1.44	9.88	5.26	355	9999	999	24.9	999	99	99
2014	1	4	2	11	999	99	99	1.53	9.09	5.38	355	9999	999	24.9	999	99	99
2014	1	4	2	41	999	99	99	1.57	8.33	5.29	352	9999	999	24.9	999	99	99
2014	1	4	3	11	999	99	99	1.58	7.14	5.43	359	9999	999	24.9	999	99	99
2014	1	4	3	41	999	99	99	1.63	8.33	5.4	352	9999	999	24.9	999	99	99
2014	1	4	4	11	999	99	99	1.57	8.33	5.3	344	9999	999	24.9	999	99	99
2014	1	4	4	41	999	99	99	1.61	7.69	5.4	352	9999	999	24.9	999	99	99
2014	1	4	5	11	999	99	99	1.6	9.88	5.42	348	9999	999	24.9	999	99	99
2014	1	4	5	41	999	99	99	1.63	9.88	5.4	352	9999	999	24.9	999	99	99
2014	1	4	6	11	999	99	99	1.66	9.09	5.35	358	9999	999	24.9	999	99	99
2014	1	4	6	41	999	99	99	1.6	10.53	5.38	342	9999	999	24.9	999	99	99
2014	1	4	7	11	999	99	99	1.74	9.88	5.35	342	9999	999	24.9	999	99	99
2014	1	4	7	41	999	99	99	1.68	10.53	5.69	344	9999	999	24.9	999	99	99
2014	1	4	8	11	999	99	99	1.78	10.53	5.63	344	9999	999	24.9	999	99	99
2014	1	4	8	41	999	99	99	1.76	9.09	5.57	347	9999	999	24.9	999	99	99
2014	1	4	9	11	999	99	99	1.83	9.88	5.67	344	9999	999	24.9	999	99	99
2014	1	4	9	41	999	99	99	1.7	9.09	5.7	342	9999	999	24.9	999	99	99
2014	1	4	10	11	999	99	99	1.7	9.09	5.3	344	9999	999	24.9	999	99	99
2014	1	4	10	41	999	99	99	1.95	9.09	5.46	347	9999	999	24.9	999	99	99
2014	1	4	11	11	999	99	99	1.89	9.09	5.49	351	9999	999	24.9	999	99	99
2014	1	4	11	41	999	99	99	1.97	8.33	5.72	348	9999	999	24.9	999	99	99
2014	1	4	12	11	999	99	99	1.85	7.14	5.66	344	9999	999	24.9	999	99	99
2014	1	4	12	41	999	99	99	1.79	8.33	5.61	359	9999	999	24.9	999	99	99
2014	1	4	13	11	999	99	99	1.81	8.33	5.83	352	9999	999	24.9	999	99	99
2014	1	4	13	41	999	99	99	1.77	9.09	5.6	349	9999	999	24.9	999	99	99
2014	1	4	14	11	999	99	99	1.72	9.09	5.7	345	9999	999	24.9	999	99	99
2014	1	4	14	41	999	99	99	1.7	8.33	5.57	355	9999	999	24.8	999	99	99
2014	1	4	15	11	999	99	99	1.76	9.09	5.69	355	9999	999	24.8	999	99	99
2014	1	4	15	41	999	99	99	1.72	9.09	5.87	345	9999	999	24.8	999	99	99
2014	1	4	16	11	999	99	99	1.7	9.09	5.76	359	9999	999	24.8	999	99	99
2014	1	4	16	41	999	99	99	1.67	7.14	5.87	355	9999	999	24.8	999	99	99
2014	1	4	17	11	999	99	99	1.74	6.67	5.83	8	9999	999	24.8	999	99	99
2014	1	4	17	41	999	99	99	1.68	8.33	5.83	13	9999	999	24.8	999	99	99
2014	1	4	18	11	999	99	99	1.82	9.09	6.11	352	9999	999	24.8	999	99	99
2014	1	4	18	41	999	99	99	1.78	9.09	5.8	345	9999	999	24.8	999	99	99
2014	1	4	19	11	999	99	99	1.98	10.53	5.96	341	9999	999	24.8	999	99	99
2014	1	4	19	41	999	99	99	1.89	9.88	5.8	356	9999	999	24.8	999	99	99
2014	1	4	20	11	999	99	99	1.85	9.88	5.71	335	9999	999	24.8	999	99	99
2014	1	4	20	41	999	99	99	1.92	9.88	5.99	356	9999	999	24.8	999	99	99
2014	1	4	21	11	999	99	99	1.9	8.33	5.95	3	9999	999	24.8	999	99	99
2014	1	4	21	41	999	99	99	1.95	7.69	6.12	358	9999	999	24.8	999	99	99
2014	1	4	22	11	999	99	99	1.83	9.09	6.16	344	9999	999	24.8	999	99	99
2014	1	4	22	41	999	99	99	1.91	10.53	6.51	337	9999	999	24.8	999	99	99
2014	1	4	23	11	999	99	99	1.95	9.09	6.8	344	9999	999	24.8	999	99	99
2014	1	4	23	41	999	99	99	1.67	9.09	6.28	339	9999	999	24.8	999	99	99
2014	1	5	0	11	999	99	99	1.74	7.69	6.69	5	9999	999	24.8	999	99	99
2014	1	5	0	41	999	99	99	1.91	12.5	7.19	345	9999	999	24.8	999	99	99
2014	1	5	1	11	999	99	99	1.83	14.29	6.85	349	9999	999	24.8	999	99	99
2014	1	5	1	41	999	99	99	1.98	15.38	7.25	352	9999	999	24.8	999	99	99
2014	1	5	2	11	999	99	99	1.95	12.5	7.26	348	9999	999	24.8	999	99	99
2014	1	5	2	41	999	99	99	2.05	14.29	7.56	349	9999	999	24.8	999	99	99
2014	1	5	3	11	999	99	99	2.24	13.33	7.95	344	9999	999	24.8	999	99	99
2014	1	5	3	41	999	99	99	2.44	14.29	8.05	347	9999	999	24.8	999	99	99
2014	1	5	4	11	999	99	99	2.52	15.38	8.4	348	9999	999	24.8	999	99	99
2014	1	5	4	41	999	99	99	2.47	15.38	7.94	351	9999	999	24.8	999	99	99
2014	1	5	5	11	999	99	99	2.68	14.29	8.68	345	9999	999	24.8	999	99	99
2014	1	5	5	41	999	99	99	2.61	14.29	8.32	341	9999	999	24.8	999	99	99
2014	1	5	6	11	999	99	99	2.7	15.38	8.45	347	9999	999	24.8	999	99	99
2014	1	5	6	41	999	99	99	2.59	15.38	7.9	348	9999	999	24.8	999	99	99
2014	1	5	7	11	999	99	99	2.79	14.29	8.66	344	9999	999	24.8	999	99	99
2014	1	5	7	41	999	99	99	2.95	14.29	8.96	347	9999	999	24.8	999	99	99
2014	1	5	8	11	999	99	99	2.87	11.76	8.36	347	9999	999	24.8	999	99	99
2014	1	5	8	41	999	99	99	2.7	14.29	8.22	344	9999	999	24.7	999	99	99
2014	1	5	9	11	999	99	99	2.77	14.29	8.38	349	9999	999	24.7	999	99	99
2014	1	5	9	41	999	99	99	3.07	14.29	8.84	348	9999	999	24.7	999	99	99
2014	1	5	10	11	999	99	99	2.79	11.76	7.79	352	9999	999	24.7	999	99	99
2014	1	5	10	41	999	99	99	2.88	14.29	8.46	342	9999	999	24.7	999	99	99
2014	1	5	11	11	999	99	99	2.88	12.5	8.22	348	9999	999	24.7	999	99	99
2014	1	5	11	41	999	99	99	2.9	14.29	8.68	349	9999	999	24.7	999	99	99
2014	1	5	12	11	999	99	99	2.45	14.29	7.94	348	9999	999	24.7	999	99	99
2014	1	5	12	41	999	99	99	2.92	14.29	9.22	348	9999	999	24.7	999	99	99
2014	1	5	13	11	999	99	99	2.73	14.29	9.18	344	9999	999	24.7	999	99	99
2014	1	5	13	41	999	99	99	2.8	12.5	9.1	352	9999	999	24.7	999	99	99
2014	1	5	14	11	999	99	99	2.47	13.33	8.64	347	9999	999	24.7	999	99	99
2014	1	5	14	41	999	99	99	2.84	13.33	9.73	349	9999	999	24.7	999	99	99
2014	1	5	15	11	999	99	99	2.52	13.33	8.7	349	9999	999	24.7	999	99	99
2014	1	5	15	41	999	99	99	2.56	13.33	8.66	351	9999	999	24.7	999	99	99
2014	1	5	16	11	999	99	99	2.58	13.33	9.02	349	9999	999	24.7	999	99	99
2014	1	5	16	41	999	99	99	2.57	14.29	9.48	349	9999	999	24.7	999	99	99
2014	1	5	17	11	999	99	99	2.4	14.29	8.65	348	9999	999	24.7	999	99	99
2014	1	5	17	41	999	99	99	2.47	13.33	8.76	349	9999	999	24.7	999	99	99
2014	1	5	18	11	999	99	99	2.51	12.5	8.65	354	9999	999	24.6	999	99	99
2014	1	5	18	41	999	99	99	2.61	13.33	8.7	356	9999	999	24.7	999	99	99
2014	1	5	19	11	999	99	99	2.62	13.33	8.68	354	9999	999	24.7	999	99	99
2014	1	5	19	41	999	99	99	2.41	13.33	8.21	348	9999	999	24.7	999	99	99
2014	1	5	20	11	999	99	99	2.5	13.33	8.43	351	9999	999	24.7	999	99	99
2014	1	5	20	41	999	99	99	2.32	13.33	8.29	351	9999	999	24.7	999	99	99
2014	1	5	21	11	999	99	99	2.62	13.33	9.21	349	9999	999	24.7	999	99	99
2014	1	5	21	41	999	99	99	2.41	14.29	8.7	354	9999	999	24.7	999	99	99
2014	1	5	22	11	999	99	99	2.51	11.76	8.63	352	9999	999	24.7	999	99	99
2014	1	5	22	41	999	99	99	2.55	13.33	9	348	9999	999	24.7	999	99	99
2014	1	5	23	11	999	99	99	2.63	13.33	9	351	9999	999	24.7	999	99	99
2014	1	5	23	41	999	99	99	2.72	13.33	9.13	354	9999	999	24.7	999	99	99
2014	1	6	0	11	999	99	99	2.42	13.33	8.99	358	9999	999	24.7	999	99	99
2014	1	6	0	41	999	99	99	2.51	12.5	8.99	354	9999	999	24.7	999	99	99
2014	1	6	1	11	999	99	99	2.31	12.5	8.28	349	9999	999	24.7	999	99	99
2014	1	6	1	41	999	99	99	2.27	14.29	8.01	358	9999	999	24.7	999	99	99
2014	1	6	2	11	999	99	99	2.29	13.33	8.09	344	9999	999	24.7	999	99	99
2014	1	6	2	41	999	99	99	2.45	13.33	8.69	349	9999	999	24.7	999	99	99
2014	1	6	3	11	999	99	99	2.31	12.5	7.96	349	9999	999	24.6	999	99	99
2014	1	6	3	41	999	99	99	2.44	13.33	8.24	359	9999	999	24.5	999	99	99
2014	1	6	4	11	999	99	99	2.26	10.53	7.97	358	9999	999	24.5	999	99	99
2014	1	6	4	41	999	99	99	2.26	12.5	7.73	356	9999	999	24.4	999	99	99
2014	1	6	5	11	999	99	99	2.33	13.33	7.92	2	9999	999	24.5	999	99	99
2014	1	6	5	41	999	99	99	2.33	13.33	7.67	355	9999	999	24.6	999	99	99
2014	1	6	6	11	999	99	99	2.41	13.33	7.05	352	9999	999	24.6	999	99	99
2014	1	6	6	41	999	99	99	2.24	12.5	6.62	348	9999	999	24.6	999	99	99
2014	1	6	7	11	999	99	99	2.33	12.5	7.08	352	9999	999	24.6	999	99	99
2014	1	6	7	41	999	99	99	2.24	10.53	6.78	355	9999	999	24.6	999	99	99
2014	1	6	8	11	999	99	99	2.19	11.11	6.77	356	9999	999	24.6	999	99	99
2014	1	6	8	41	999	99	99	2.13	10.53	6.85	355	9999	999	24.6	999	99	99
2014	1	6	9	11	999	99	99	2.19	11.76	6.97	354	9999	999	24.6	999	99	99
2014	1	6	9	41	999	99	99	2.16	12.5	7.09	354	9999	999	24.6	999	99	99
2014	1	6	10	11	999	99	99	2.18	12.5	7.13	354	9999	999	24.6	999	99	99
2014	1	6	10	41	999	99	99	2.2	13.33	7.16	352	9999	999	24.6	999	99	99
2014	1	6	11	11	999	99	99	2.12	11.76	7.07	351	9999	999	24.6	999	99	99
2014	1	6	11	41	999	99	99	2	12.5	6.92	355	9999	999	24.6	999	99	99
2014	1	6	12	11	999	99	99	2.19	12.5	7.42	347	9999	999	24.6	999	99	99
2014	1	6	12	41	999	99	99	2.1	11.11	7.28	355	9999	999	24.6	999	99	99
2014	1	6	13	11	999	99	99	1.97	11.11	7.16	354	9999	999	24.6	999	99	99
2014	1	6	13	41	999	99	99	1.97	11.76	7.25	352	9999	999	24.6	999	99	99
2014	1	6	14	11	999	99	99	2.1	11.11	7.18	352	9999	999	24.6	999	99	99
2014	1	6	14	41	999	99	99	1.84	11.76	6.47	351	9999	999	24.6	999	99	99
2014	1	6	15	11	999	99	99	1.8	12.5	6.67	352	9999	999	24.6	999	99	99
2014	1	6	15	41	999	99	99	1.88	11.76	6.54	355	9999	999	24.6	999	99	99
2014	1	6	16	11	999	99	99	1.91	9.88	6.47	352	9999	999	24.6	999	99	99
2014	1	6	16	41	999	99	99	1.95	11.76	6.53	347	9999	999	24.6	999	99	99
2014	1	6	17	11	999	99	99	2.02	11.76	6.78	351	9999	999	24.6	999	99	99
2014	1	6	17	41	999	99	99	1.89	11.11	6.42	355	9999	999	24.6	999	99	99
2014	1	6	18	11	999	99	99	2.01	10.53	6.46	352	9999	999	24.6	999	99	99
2014	1	6	18	41	999	99	99	1.93	11.76	6.64	3	9999	999	24.6	999	99	99
2014	1	6	19	11	999	99	99	1.81	10.53	6.17	345	9999	999	24.6	999	99	99
2014	1	6	19	41	999	99	99	1.96	11.76	6.35	354	9999	999	24.6	999	99	99
2014	1	6	20	11	999	99	99	1.83	11.76	6.05	1	9999	999	24.6	999	99	99
2014	1	6	20	41	999	99	99	1.89	11.11	6.44	355	9999	999	24.6	999	99	99
2014	1	6	21	11	999	99	99	1.77	11.11	6.42	352	9999	999	24.6	999	99	99
2014	1	6	21	41	999	99	99	1.86	11.11	6.33	351	9999	999	24.6	999	99	99
2014	1	6	22	11	999	99	99	1.75	11.11	6.1	355	9999	999	24.6	999	99	99
2014	1	6	22	41	999	99	99	1.79	11.76	6.2	5	9999	999	24.6	999	99	99
2014	1	6	23	11	999	99	99	1.72	11.11	6.2	349	9999	999	24.6	999	99	99
2014	1	6	23	41	999	99	99	1.63	11.11	5.9	349	9999	999	24.6	999	99	99
2014	1	7	0	11	999	99	99	1.71	11.11	6.08	5	9999	999	24.6	999	99	99
2014	1	7	0	41	999	99	99	1.7	11.76	6.18	351	9999	999	24.6	999	99	99
2014	1	7	1	11	999	99	99	1.67	10.53	6.03	5	9999	999	24.6	999	99	99
2014	1	7	1	41	999	99	99	1.7	10.53	6.38	355	9999	999	24.6	999	99	99
2014	1	7	2	11	999	99	99	1.67	11.11	6.26	8	9999	999	24.6	999	99	99
2014	1	7	2	41	999	99	99	1.54	10.53	6.1	17	9999	999	24.6	999	99	99
2014	1	7	3	11	999	99	99	1.77	11.11	6.61	354	9999	999	24.6	999	99	99
2014	1	7	3	41	999	99	99	1.59	11.11	6.27	3	9999	999	24.5	999	99	99
2014	1	7	4	11	999	99	99	1.7	10.53	6.49	8	9999	999	24.5	999	99	99
2014	1	7	4	41	999	99	99	1.58	11.11	5.98	6	9999	999	24.5	999	99	99
2014	1	7	5	11	999	99	99	1.55	11.76	6.01	355	9999	999	24.5	999	99	99
2014	1	7	5	41	999	99	99	1.61	10.53	6.13	356	9999	999	24.5	999	99	99
2014	1	7	6	11	999	99	99	1.61	10.53	6.19	1	9999	999	24.5	999	99	99
2014	1	7	6	41	999	99	99	1.66	11.11	6.2	355	9999	999	24.5	999	99	99
2014	1	7	7	11	999	99	99	1.62	11.11	6.05	351	9999	999	24.5	999	99	99
