#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2019	1	3	7	24	999	99	99	1.85	9.09	6.33	75	9999	999	24.6	999	99	99
2019	1	3	7	54	999	99	99	1.8	10.53	6.2	50	9999	999	24.6	999	99	99
2019	1	3	8	24	999	99	99	2.01	9.88	6.39	74	9999	999	24.6	999	99	99
2019	1	3	8	54	999	99	99	1.97	9.09	6.53	65	9999	999	24.6	999	99	99
2019	1	3	9	24	999	99	99	2.16	9.88	6.26	81	9999	999	24.6	999	99	99
2019	1	3	9	54	999	99	99	2.1	10.53	6.31	67	9999	999	24.5	999	99	99
2019	1	3	10	24	999	99	99	2.1	9.09	6.29	62	9999	999	24.5	999	99	99
2019	1	3	10	54	999	99	99	1.91	9.09	6.08	72	9999	999	24.5	999	99	99
2019	1	3	11	24	999	99	99	2.09	9.09	6.48	72	9999	999	24.5	999	99	99
2019	1	3	11	54	999	99	99	1.96	9.88	6.23	77	9999	999	24.5	999	99	99
2019	1	3	12	24	999	99	99	2.12	9.88	6.53	71	9999	999	24.5	999	99	99
2019	1	3	12	54	999	99	99	2.08	10.53	6.47	64	9999	999	24.5	999	99	99
2019	1	3	13	24	999	99	99	1.99	9.09	6.37	72	9999	999	24.5	999	99	99
2019	1	3	13	54	999	99	99	2.04	9.88	6.43	72	9999	999	24.5	999	99	99
2019	1	3	14	24	999	99	99	2.1	9.09	6.34	69	9999	999	24.5	999	99	99
2019	1	3	14	54	999	99	99	2.07	9.88	6.34	62	9999	999	24.5	999	99	99
2019	1	3	15	24	999	99	99	1.95	8.33	6.28	67	9999	999	24.5	999	99	99
2019	1	3	15	54	999	99	99	1.88	9.09	6.01	67	9999	999	24.5	999	99	99
2019	1	3	16	24	999	99	99	1.97	10.53	6.13	46	9999	999	24.5	999	99	99
2019	1	3	17	24	999	99	99	1.84	8.33	6.37	74	9999	999	24.5	999	99	99
2019	1	3	17	54	999	99	99	1.9	7.69	6.13	75	9999	999	24.5	999	99	99
2019	1	3	18	24	999	99	99	1.99	9.88	6.27	65	9999	999	24.5	999	99	99
2019	1	3	18	54	999	99	99	1.78	10.53	5.95	64	9999	999	24.5	999	99	99
2019	1	3	19	24	999	99	99	1.8	10.53	5.93	67	9999	999	24.5	999	99	99
2019	1	3	19	54	999	99	99	1.8	10.53	6.21	65	9999	999	24.5	999	99	99
2019	1	3	20	24	999	99	99	1.74	9.88	6.28	65	9999	999	24.5	999	99	99
2019	1	3	20	54	999	99	99	1.78	9.88	6.29	62	9999	999	24.5	999	99	99
2019	1	3	21	24	999	99	99	1.78	9.09	6.42	71	9999	999	24.5	999	99	99
2019	1	3	21	54	999	99	99	1.74	9.09	6.3	72	9999	999	24.5	999	99	99
2019	1	3	22	24	999	99	99	1.67	9.09	5.93	69	9999	999	24.6	999	99	99
2019	1	3	22	54	999	99	99	1.81	9.09	6.26	72	9999	999	24.6	999	99	99
2019	1	3	23	24	999	99	99	1.69	10.53	5.75	74	9999	999	24.6	999	99	99
2019	1	3	23	54	999	99	99	1.79	9.09	6.07	71	9999	999	24.6	999	99	99
2019	1	4	0	24	999	99	99	1.8	9.88	6.09	86	9999	999	24.6	999	99	99
2019	1	4	0	54	999	99	99	1.87	9.09	6.15	69	9999	999	24.6	999	99	99
2019	1	4	1	24	999	99	99	2	9.88	6.25	79	9999	999	24.6	999	99	99
2019	1	4	1	54	999	99	99	1.96	9.88	6.14	61	9999	999	24.6	999	99	99
2019	1	4	2	24	999	99	99	1.86	9.88	5.86	72	9999	999	24.6	999	99	99
2019	1	4	2	54	999	99	99	1.75	9.88	5.66	55	9999	999	24.6	999	99	99
2019	1	4	3	24	999	99	99	1.79	9.88	5.58	58	9999	999	24.6	999	99	99
2019	1	4	3	54	999	99	99	1.88	9.09	5.69	60	9999	999	24.6	999	99	99
2019	1	4	4	24	999	99	99	1.82	10.53	5.46	54	9999	999	24.6	999	99	99
2019	1	4	4	54	999	99	99	1.86	10.53	5.69	85	9999	999	24.6	999	99	99
2019	1	4	5	24	999	99	99	1.95	10.53	5.75	61	9999	999	24.6	999	99	99
2019	1	4	5	54	999	99	99	2	9.88	5.72	55	9999	999	24.6	999	99	99
2019	1	4	6	24	999	99	99	1.94	6.25	5.57	71	9999	999	24.6	999	99	99
2019	1	4	6	54	999	99	99	2.23	9.88	5.98	69	9999	999	24.5	999	99	99
2019	1	4	7	24	999	99	99	1.98	10.53	5.69	57	9999	999	24.5	999	99	99
2019	1	4	7	54	999	99	99	2.04	9.88	5.84	44	9999	999	24.6	999	99	99
2019	1	4	8	24	999	99	99	2.23	6.25	5.87	71	9999	999	24.5	999	99	99
2019	1	4	8	54	999	99	99	2.15	9.09	5.98	64	9999	999	24.6	999	99	99
2019	1	4	9	24	999	99	99	2.21	6.25	5.98	72	9999	999	24.6	999	99	99
2019	1	4	9	54	999	99	99	2.34	10.53	6.06	51	9999	999	24.6	999	99	99
2019	1	4	10	24	999	99	99	2.39	6.67	6.12	67	9999	999	24.5	999	99	99
2019	1	4	10	54	999	99	99	2.38	6.67	6.05	72	9999	999	24.5	999	99	99
2019	1	4	11	24	999	99	99	2.56	6.67	6.21	69	9999	999	24.5	999	99	99
2019	1	4	11	54	999	99	99	2.59	10.53	6.14	67	9999	999	24.5	999	99	99
2019	1	4	12	24	999	99	99	2.47	10.53	6.2	65	9999	999	24.5	999	99	99
2019	1	4	12	54	999	99	99	2.45	9.88	6.08	72	9999	999	24.5	999	99	99
2019	1	4	13	24	999	99	99	2.43	6.67	5.98	69	9999	999	24.5	999	99	99
2019	1	4	13	54	999	99	99	2.42	6.67	6	74	9999	999	24.5	999	99	99
2019	1	4	14	24	999	99	99	2.41	6.67	5.93	68	9999	999	24.5	999	99	99
2019	1	4	15	24	999	99	99	2.33	7.14	5.98	68	9999	999	24.5	999	99	99
2019	1	4	15	54	999	99	99	2.4	6.67	6.11	74	9999	999	24.5	999	99	99
2019	1	4	16	24	999	99	99	2.32	7.14	5.97	68	9999	999	24.5	999	99	99
2019	1	4	16	54	999	99	99	2.33	7.69	6.06	74	9999	999	24.5	999	99	99
2019	1	4	17	24	999	99	99	2.26	7.69	6.06	69	9999	999	24.4	999	99	99
2019	1	4	17	54	999	99	99	2.38	9.88	6.22	68	9999	999	24.5	999	99	99
2019	1	4	18	24	999	99	99	2.3	7.14	6.17	67	9999	999	24.5	999	99	99
2019	1	4	18	54	999	99	99	2.42	7.69	6.22	71	9999	999	24.5	999	99	99
2019	1	4	19	24	999	99	99	2.25	7.69	6.09	77	9999	999	24.5	999	99	99
2019	1	4	19	54	999	99	99	2.35	7.14	6.17	72	9999	999	24.5	999	99	99
2019	1	4	20	24	999	99	99	2.25	7.14	6.06	72	9999	999	24.5	999	99	99
2019	1	4	20	54	999	99	99	2.19	7.14	6.09	68	9999	999	24.5	999	99	99
2019	1	4	21	24	999	99	99	2.18	9.88	6.21	60	9999	999	24.5	999	99	99
2019	1	4	21	54	999	99	99	2.22	7.14	6.16	72	9999	999	24.5	999	99	99
2019	1	4	22	24	999	99	99	2.08	7.14	6.12	78	9999	999	24.5	999	99	99
2019	1	4	22	54	999	99	99	2.2	7.14	6.06	77	9999	999	24.5	999	99	99
2019	1	4	23	24	999	99	99	2.12	7.14	5.98	75	9999	999	24.5	999	99	99
2019	1	4	23	54	999	99	99	2.2	6.67	6.2	72	9999	999	24.5	999	99	99
2019	1	5	0	24	999	99	99	2.08	7.14	6.15	75	9999	999	24.5	999	99	99
2019	1	5	0	54	999	99	99	2.09	7.14	5.98	81	9999	999	24.6	999	99	99
2019	1	5	1	24	999	99	99	2.17	6.67	5.92	69	9999	999	24.6	999	99	99
2019	1	5	1	54	999	99	99	2.15	7.14	5.96	79	9999	999	24.6	999	99	99
2019	1	5	2	24	999	99	99	2.11	10.53	5.92	50	9999	999	24.5	999	99	99
2019	1	5	2	54	999	99	99	2.13	7.14	6.12	74	9999	999	24.5	999	99	99
2019	1	5	3	24	999	99	99	2.17	8.33	5.97	69	9999	999	24.5	999	99	99
2019	1	5	3	54	999	99	99	2.1	7.69	6.04	74	9999	999	24.5	999	99	99
2019	1	5	4	24	999	99	99	2.06	7.69	6	72	9999	999	24.5	999	99	99
2019	1	5	4	54	999	99	99	2.18	7.14	6.08	74	9999	999	24.5	999	99	99
2019	1	5	5	24	999	99	99	2.21	6.67	5.95	68	9999	999	24.5	999	99	99
2019	1	5	5	54	999	99	99	2.29	7.69	6.09	64	9999	999	24.5	999	99	99
2019	1	5	6	24	999	99	99	2.31	8.33	5.97	46	9999	999	24.5	999	99	99
2019	1	5	6	54	999	99	99	2.35	7.69	6.16	58	9999	999	24.5	999	99	99
2019	1	5	7	24	999	99	99	2.33	7.14	6.28	43	9999	999	24.5	999	99	99
2019	1	5	7	54	999	99	99	2.32	8.33	6.34	34	9999	999	24.5	999	99	99
2019	1	5	8	24	999	99	99	2.27	8.33	6.36	39	9999	999	24.5	999	99	99
2019	1	5	8	54	999	99	99	2.28	8.33	6.37	48	9999	999	24.5	999	99	99
2019	1	5	9	24	999	99	99	2.46	7.69	6.57	43	9999	999	24.5	999	99	99
2019	1	5	9	54	999	99	99	2.36	7.14	6.5	33	9999	999	24.5	999	99	99
2019	1	5	10	24	999	99	99	2.43	7.14	6.44	53	9999	999	24.5	999	99	99
2019	1	5	10	54	999	99	99	2.52	7.69	6.43	48	9999	999	24.5	999	99	99
2019	1	5	11	24	999	99	99	2.43	7.69	6.53	55	9999	999	24.5	999	99	99
2019	1	5	11	54	999	99	99	2.44	7.69	6.29	43	9999	999	24.5	999	99	99
2019	1	5	12	24	999	99	99	2.59	7.69	6.74	47	9999	999	24.5	999	99	99
2019	1	5	12	54	999	99	99	2.25	7.14	6.62	64	9999	999	24.5	999	99	99
2019	1	5	13	24	999	99	99	2.2	7.69	6.52	58	9999	999	24.5	999	99	99
2019	1	5	13	54	999	99	99	2.26	7.69	6.83	48	9999	999	24.5	999	99	99
2019	1	5	14	24	999	99	99	2.32	7.69	6.79	60	9999	999	24.5	999	99	99
2019	1	5	14	54	999	99	99	2.25	7.69	6.69	54	9999	999	24.4	999	99	99
2019	1	5	15	24	999	99	99	2.35	7.69	6.47	39	9999	999	24.4	999	99	99
2019	1	5	15	54	999	99	99	2.34	9.88	6.78	71	9999	999	24.4	999	99	99
2019	1	5	16	24	999	99	99	2.32	7.69	6.51	55	9999	999	24.4	999	99	99
2019	1	5	16	54	999	99	99	2.32	9.88	6.59	55	9999	999	24.4	999	99	99
2019	1	5	17	24	999	99	99	2.22	7.69	6.52	43	9999	999	24.5	999	99	99
2019	1	5	17	54	999	99	99	2.14	7.69	6.23	61	9999	999	24.5	999	99	99
2019	1	5	18	24	999	99	99	2.14	8.33	6.4	53	9999	999	24.5	999	99	99
2019	1	5	18	54	999	99	99	2.24	10.53	6.48	16	9999	999	24.6	999	99	99
2019	1	5	19	24	999	99	99	2.39	9.88	6.63	34	9999	999	24.5	999	99	99
2019	1	5	19	54	999	99	99	2.23	7.69	6.37	54	9999	999	24.5	999	99	99
2019	1	5	20	24	999	99	99	2.27	7.14	6.49	64	9999	999	24.6	999	99	99
2019	1	5	20	54	999	99	99	2.17	9.88	6.43	26	9999	999	24.6	999	99	99
2019	1	5	21	24	999	99	99	2.17	7.69	6.43	54	9999	999	24.6	999	99	99
2019	1	5	21	54	999	99	99	2.26	9.88	6.55	43	9999	999	24.6	999	99	99
2019	1	5	22	24	999	99	99	2.34	11.11	6.69	8	9999	999	24.5	999	99	99
2019	1	5	22	54	999	99	99	2.39	11.11	6.73	12	9999	999	24.6	999	99	99
2019	1	5	23	24	999	99	99	2.21	11.11	6.61	355	9999	999	24.5	999	99	99
2019	1	5	23	54	999	99	99	2.25	7.69	6.55	57	9999	999	24.6	999	99	99
2019	1	6	0	24	999	99	99	2.29	9.88	6.77	43	9999	999	24.6	999	99	99
2019	1	6	0	54	999	99	99	2.28	9.88	6.66	20	9999	999	24.6	999	99	99
2019	1	6	1	24	999	99	99	2.13	9.88	6.34	15	9999	999	24.6	999	99	99
2019	1	6	1	54	999	99	99	2.28	9.88	6.69	33	9999	999	24.6	999	99	99
2019	1	6	2	24	999	99	99	2.14	8.33	6.4	68	9999	999	24.6	999	99	99
2019	1	6	2	54	999	99	99	2.14	9.88	6.56	34	9999	999	24.5	999	99	99
2019	1	6	3	24	999	99	99	2.01	10.53	6.19	32	9999	999	24.5	999	99	99
2019	1	6	3	54	999	99	99	2.11	9.88	6.57	54	9999	999	24.5	999	99	99
2019	1	6	4	24	999	99	99	2.15	8.33	6.45	60	9999	999	24.5	999	99	99
2019	1	6	4	54	999	99	99	2.04	9.09	6.36	39	9999	999	24.5	999	99	99
2019	1	6	5	24	999	99	99	2.01	8.33	6.58	61	9999	999	24.5	999	99	99
2019	1	6	5	54	999	99	99	1.8	11.11	6.4	2	9999	999	24.4	999	99	99
2019	1	6	6	24	999	99	99	1.91	9.88	6.62	39	9999	999	24.4	999	99	99
2019	1	6	6	54	999	99	99	1.9	9.09	6.55	40	9999	999	24.4	999	99	99
2019	1	6	7	24	999	99	99	1.71	9.09	6.5	48	9999	999	24.5	999	99	99
2019	1	6	7	54	999	99	99	1.69	10.53	6.76	19	9999	999	24.6	999	99	99
2019	1	6	8	24	999	99	99	1.6	10.53	6.74	17	9999	999	24.6	999	99	99
2019	1	6	8	54	999	99	99	1.69	9.88	6.93	34	9999	999	24.6	999	99	99
2019	1	6	9	24	999	99	99	1.57	11.11	6.77	8	9999	999	24.6	999	99	99
2019	1	6	9	54	999	99	99	1.56	10.53	6.74	12	9999	999	24.6	999	99	99
2019	1	6	10	24	999	99	99	1.69	10.53	6.77	37	9999	999	24.6	999	99	99
2019	1	6	10	54	999	99	99	1.77	9.88	6.95	53	9999	999	24.6	999	99	99
2019	1	6	11	24	999	99	99	1.74	9.88	7.03	22	9999	999	24.6	999	99	99
2019	1	6	11	54	999	99	99	1.76	9.88	7.13	27	9999	999	24.6	999	99	99
2019	1	6	12	24	999	99	99	1.68	8.33	7.12	54	9999	999	24.6	999	99	99
2019	1	6	12	54	999	99	99	1.74	9.09	7.09	47	9999	999	24.5	999	99	99
2019	1	6	13	24	999	99	99	1.74	9.09	7	48	9999	999	24.5	999	99	99
2019	1	6	13	54	999	99	99	1.54	8.33	6.58	54	9999	999	24.5	999	99	99
2019	1	6	14	24	999	99	99	1.73	9.88	6.88	41	9999	999	24.5	999	99	99
2019	1	6	14	54	999	99	99	1.73	9.88	6.8	54	9999	999	24.5	999	99	99
2019	1	6	15	24	999	99	99	1.59	9.88	6.59	60	9999	999	24.5	999	99	99
2019	1	6	15	54	999	99	99	1.55	9.09	6.83	64	9999	999	24.5	999	99	99
2019	1	6	16	24	999	99	99	1.58	9.09	6.75	58	9999	999	24.4	999	99	99
2019	1	6	16	54	999	99	99	1.61	9.88	7.01	58	9999	999	24.4	999	99	99
2019	1	6	17	24	999	99	99	1.55	9.09	6.81	61	9999	999	24.4	999	99	99
2019	1	6	17	54	999	99	99	1.51	10.53	6.67	40	9999	999	24.5	999	99	99
2019	1	6	18	24	999	99	99	1.57	7.69	6.84	67	9999	999	24.5	999	99	99
2019	1	6	18	54	999	99	99	1.53	9.09	6.64	61	9999	999	24.5	999	99	99
2019	1	6	19	24	999	99	99	1.4	9.09	6.47	60	9999	999	24.5	999	99	99
2019	1	6	19	54	999	99	99	1.44	9.09	6.72	57	9999	999	24.5	999	99	99
2019	1	6	20	24	999	99	99	1.42	9.88	6.67	40	9999	999	24.5	999	99	99
2019	1	6	20	54	999	99	99	1.3	9.09	6.56	60	9999	999	24.7	999	99	99
2019	1	6	21	24	999	99	99	1.31	8.33	6.6	64	9999	999	24.3	999	99	99
2019	1	6	21	54	999	99	99	1.38	9.09	6.61	60	9999	999	24.4	999	99	99
2019	1	6	22	24	999	99	99	1.46	8.33	6.7	64	9999	999	24.5	999	99	99
2019	1	6	22	54	999	99	99	1.33	9.09	6.5	67	9999	999	24.5	999	99	99
2019	1	6	23	24	999	99	99	1.5	8.33	6.82	68	9999	999	24.6	999	99	99
2019	1	6	23	54	999	99	99	1.38	9.09	6.6	68	9999	999	24.6	999	99	99
2019	1	7	0	24	999	99	99	1.36	9.88	6.56	65	9999	999	24.6	999	99	99
2019	1	7	0	54	999	99	99	1.37	9.09	6.53	69	9999	999	24.5	999	99	99
2019	1	7	1	24	999	99	99	1.33	8.33	6.5	81	9999	999	24.6	999	99	99
2019	1	7	1	54	999	99	99	1.34	9.09	6.67	69	9999	999	24.6	999	99	99
2019	1	7	2	54	999	99	99	1.18	7.69	6.33	68	9999	999	24.5	999	99	99
2019	1	7	3	24	999	99	99	1.28	9.09	6.57	69	9999	999	24.5	999	99	99
2019	1	7	3	54	999	99	99	1.36	9.09	6.73	69	9999	999	24.5	999	99	99
2019	1	7	4	24	999	99	99	1.27	9.09	6.43	74	9999	999	24.4	999	99	99
2019	1	7	4	54	999	99	99	1.33	9.09	6.47	64	9999	999	24.4	999	99	99
2019	1	7	5	24	999	99	99	1.21	9.09	6.36	69	9999	999	24.4	999	99	99
2019	1	7	5	54	999	99	99	1.25	9.09	6.61	74	9999	999	24.7	999	99	99
2019	1	7	6	24	999	99	99	1.15	9.09	6.58	64	9999	999	24.7	999	99	99
2019	1	7	6	54	999	99	99	1.09	8.33	6.48	64	9999	999	24.6	999	99	99
2019	1	7	7	24	999	99	99	1.1	9.09	6.65	57	9999	999	24.7	999	99	99
2019	1	7	7	54	999	99	99	1.08	8.33	6.45	54	9999	999	24.7	999	99	99
2019	1	7	8	24	999	99	99	1.02	8.33	6.23	58	9999	999	24.7	999	99	99
2019	1	7	8	54	999	99	99	1.13	9.09	6.74	58	9999	999	24.7	999	99	99
2019	1	7	9	24	999	99	99	1.1	9.09	6.72	58	9999	999	24.7	999	99	99
2019	1	7	9	54	999	99	99	1.03	9.88	6.68	46	9999	999	24.6	999	99	99
2019	1	7	10	24	999	99	99	1.05	8.33	6.91	53	9999	999	24.6	999	99	99
2019	1	7	10	54	999	99	99	1.06	7.69	6.95	60	9999	999	24.6	999	99	99
2019	1	7	11	24	999	99	99	1	9.09	6.79	57	9999	999	24.6	999	99	99
2019	1	7	11	54	999	99	99	1.02	9.09	6.9	62	9999	999	24.6	999	99	99
2019	1	7	12	24	999	99	99	0.99	8.33	6.7	61	9999	999	24.6	999	99	99
2019	1	7	12	54	999	99	99	0.99	9.09	6.81	58	9999	999	24.6	999	99	99
2019	1	7	13	24	999	99	99	1.02	9.09	6.67	64	9999	999	24.6	999	99	99
2019	1	7	13	54	999	99	99	0.97	8.33	6.62	64	9999	999	24.5	999	99	99
2019	1	7	14	24	999	99	99	1.01	9.09	6.8	67	9999	999	24.5	999	99	99
2019	1	7	14	54	999	99	99	1.05	9.09	6.73	65	9999	999	24.5	999	99	99
2019	1	7	15	24	999	99	99	1.03	9.09	6.63	67	9999	999	24.5	999	99	99
2019	1	7	15	54	999	99	99	0.99	9.09	6.49	77	9999	999	24.5	999	99	99
2019	1	7	16	24	999	99	99	1.01	7.69	6.6	78	9999	999	24.5	999	99	99
