#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2020	1	1	22	0	999	99	99	1.97	9.88	7.55	72	9999	999	25.5	999	99	99
2020	1	1	22	30	999	99	99	1.99	9.88	7.35	69	9999	999	25.5	999	99	99
2020	1	1	23	0	999	99	99	1.96	9.88	7.48	72	9999	999	25.5	999	99	99
2020	1	1	23	30	999	99	99	1.78	10.53	7.46	65	9999	999	25.6	999	99	99
2020	1	2	0	0	999	99	99	1.76	10.53	7.24	54	9999	999	25.6	999	99	99
2020	1	2	0	30	999	99	99	1.72	9.88	7.45	64	9999	999	25.7	999	99	99
2020	1	2	1	0	999	99	99	1.88	9.88	7.63	67	9999	999	25.7	999	99	99
2020	1	2	1	30	999	99	99	1.96	9.88	7.75	72	9999	999	25.7	999	99	99
2020	1	2	2	0	999	99	99	1.92	10.53	7.82	75	9999	999	25.6	999	99	99
2020	1	2	2	30	999	99	99	1.95	9.88	7.79	75	9999	999	25.6	999	99	99
2020	1	2	3	0	999	99	99	1.83	9.88	7.65	71	9999	999	25.6	999	99	99
2020	1	2	3	30	999	99	99	1.91	9.88	7.82	72	9999	999	25.6	999	99	99
2020	1	2	4	0	999	99	99	2.12	9.88	8.09	69	9999	999	25.6	999	99	99
2020	1	2	4	30	999	99	99	2.16	9.88	7.8	71	9999	999	25.5	999	99	99
2020	1	2	5	0	999	99	99	2.15	9.88	7.88	65	9999	999	25.5	999	99	99
2020	1	2	5	30	999	99	99	1.86	9.09	7.53	67	9999	999	25.5	999	99	99
2020	1	2	6	0	999	99	99	2.11	9.88	7.9	71	9999	999	25.5	999	99	99
2020	1	2	6	30	999	99	99	1.75	9.88	7.36	69	9999	999	25.5	999	99	99
2020	1	2	7	0	999	99	99	1.89	10.53	7.63	64	9999	999	25.4	999	99	99
2020	1	2	7	30	999	99	99	2.04	9.88	7.59	68	9999	999	25.4	999	99	99
2020	1	2	8	0	999	99	99	2.08	9.88	7.61	72	9999	999	25.4	999	99	99
2020	1	2	8	30	999	99	99	1.8	10.53	7.52	57	9999	999	25.5	999	99	99
2020	1	2	9	0	999	99	99	1.82	10.53	7.15	57	9999	999	25.5	999	99	99
2020	1	2	9	30	999	99	99	1.65	9.88	7.22	65	9999	999	25.5	999	99	99
2020	1	2	10	0	999	99	99	1.89	12.5	7.66	351	9999	999	25.5	999	99	99
2020	1	2	10	30	999	99	99	1.82	9.88	7.16	43	9999	999	25.4	999	99	99
2020	1	2	11	0	999	99	99	1.81	9.88	7.22	57	9999	999	25.4	999	99	99
2020	1	2	11	30	999	99	99	1.84	9.88	7.59	47	9999	999	25.4	999	99	99
2020	1	2	12	0	999	99	99	1.96	9.88	7.58	50	9999	999	25.4	999	99	99
2020	1	2	12	30	999	99	99	1.79	9.09	7.26	64	9999	999	25.4	999	99	99
2020	1	2	13	0	999	99	99	1.84	10.53	7.25	62	9999	999	25.4	999	99	99
2020	1	2	13	30	999	99	99	1.82	9.88	7.36	74	9999	999	25.4	999	99	99
2020	1	2	14	0	999	99	99	1.68	10.53	7.25	39	9999	999	25.4	999	99	99
2020	1	2	14	30	999	99	99	1.73	10.53	7.4	68	9999	999	25.4	999	99	99
2020	1	2	15	0	999	99	99	1.79	9.88	7.45	61	9999	999	25.4	999	99	99
2020	1	2	15	30	999	99	99	1.76	10.53	7.63	55	9999	999	25.4	999	99	99
2020	1	2	16	0	999	99	99	1.9	9.88	7.83	60	9999	999	25.4	999	99	99
2020	1	2	16	30	999	99	99	1.66	9.88	7.32	60	9999	999	25.4	999	99	99
2020	1	2	17	0	999	99	99	1.91	10.53	7.8	62	9999	999	25.4	999	99	99
2020	1	2	17	30	999	99	99	1.91	9.88	7.9	67	9999	999	25.4	999	99	99
2020	1	2	18	0	999	99	99	1.72	9.88	7.72	69	9999	999	25.4	999	99	99
2020	1	2	18	30	999	99	99	1.91	9.88	7.91	72	9999	999	25.4	999	99	99
2020	1	2	19	0	999	99	99	1.64	10.53	7.73	62	9999	999	25.2	999	99	99
2020	1	2	19	30	999	99	99	1.61	9.09	7.57	67	9999	999	25	999	99	99
2020	1	2	20	0	999	99	99	1.56	11.11	7.52	47	9999	999	25.2	999	99	99
2020	1	2	20	30	999	99	99	1.47	9.88	7.45	62	9999	999	25.5	999	99	99
2020	1	2	21	0	999	99	99	1.62	9.88	7.61	72	9999	999	25.5	999	99	99
2020	1	2	21	30	999	99	99	1.49	9.88	7.27	65	9999	999	25.5	999	99	99
2020	1	2	22	0	999	99	99	1.66	9.88	7.55	58	9999	999	25.5	999	99	99
2020	1	2	22	30	999	99	99	1.56	9.88	6.94	50	9999	999	25.5	999	99	99
2020	1	2	23	0	999	99	99	1.52	10.53	7.3	61	9999	999	25.5	999	99	99
2020	1	2	23	30	999	99	99	1.54	9.88	6.91	53	9999	999	25.5	999	99	99
2020	1	3	0	0	999	99	99	1.65	9.88	6.91	69	9999	999	25.5	999	99	99
2020	1	3	0	30	999	99	99	1.74	9.88	7.04	77	9999	999	25.5	999	99	99
2020	1	3	1	0	999	99	99	1.66	9.88	6.75	67	9999	999	25.5	999	99	99
2020	1	3	1	30	999	99	99	1.57	10.53	6.67	64	9999	999	25.5	999	99	99
2020	1	3	2	0	999	99	99	1.73	9.88	7	68	9999	999	25.5	999	99	99
2020	1	3	2	30	999	99	99	1.67	9.88	6.62	62	9999	999	25.5	999	99	99
2020	1	3	3	0	999	99	99	1.62	9.88	6.67	79	9999	999	25.5	999	99	99
2020	1	3	3	30	999	99	99	1.8	9.09	6.96	67	9999	999	25.5	999	99	99
2020	1	3	4	0	999	99	99	1.73	9.88	6.49	77	9999	999	25.4	999	99	99
2020	1	3	4	30	999	99	99	1.81	9.88	6.29	67	9999	999	25.4	999	99	99
2020	1	3	5	0	999	99	99	1.92	9.88	6.51	72	9999	999	25.4	999	99	99
2020	1	3	5	30	999	99	99	1.79	10.53	6.25	17	9999	999	25.4	999	99	99
2020	1	3	6	0	999	99	99	1.87	9.88	6.43	67	9999	999	25.4	999	99	99
2020	1	3	6	30	999	99	99	1.85	9.88	6.31	72	9999	999	25.4	999	99	99
2020	1	3	7	0	999	99	99	1.82	10.53	6.37	54	9999	999	25.4	999	99	99
2020	1	3	7	30	999	99	99	1.98	9.88	6.56	71	9999	999	25.4	999	99	99
2020	1	3	8	0	999	99	99	1.98	9.09	6.46	50	9999	999	25.4	999	99	99
2020	1	3	8	30	999	99	99	2	10.53	6.39	26	9999	999	25.4	999	99	99
2020	1	3	9	0	999	99	99	2.05	9.88	6.3	51	9999	999	25.4	999	99	99
2020	1	3	9	30	999	99	99	2.19	9.88	6.24	48	9999	999	25.4	999	99	99
2020	1	3	10	0	999	99	99	2.37	8.33	6.12	1	9999	999	25.4	999	99	99
2020	1	3	10	30	999	99	99	2.58	9.88	6.39	54	9999	999	25.4	999	99	99
2020	1	3	11	0	999	99	99	2.63	10.53	6.23	29	9999	999	25.4	999	99	99
2020	1	3	11	30	999	99	99	2.63	7.69	6.25	1	9999	999	25.4	999	99	99
2020	1	3	12	0	999	99	99	2.74	8.33	6.46	355	9999	999	25.4	999	99	99
2020	1	3	12	30	999	99	99	2.82	9.88	6.47	29	9999	999	25.4	999	99	99
2020	1	3	13	0	999	99	99	2.75	8.33	6.63	356	9999	999	25.4	999	99	99
2020	1	3	13	30	999	99	99	2.84	8.33	6.64	355	9999	999	25.4	999	99	99
2020	1	3	14	0	999	99	99	3.23	9.88	7.04	32	9999	999	25.5	999	99	99
2020	1	3	14	30	999	99	99	3.23	10.53	6.97	36	9999	999	25.4	999	99	99
2020	1	3	15	0	999	99	99	3.02	8.33	6.77	8	9999	999	25.4	999	99	99
2020	1	3	15	30	999	99	99	3.03	9.09	6.7	13	9999	999	25.4	999	99	99
2020	1	3	16	0	999	99	99	3.11	8.33	6.86	17	9999	999	25.4	999	99	99
2020	1	3	16	30	999	99	99	3.03	8.33	6.77	17	9999	999	25.4	999	99	99
2020	1	3	17	0	999	99	99	2.85	7.69	6.79	34	9999	999	25.4	999	99	99
2020	1	3	17	30	999	99	99	3.09	8.33	6.97	30	9999	999	25.4	999	99	99
2020	1	3	18	0	999	99	99	3.41	9.09	7.24	36	9999	999	25.4	999	99	99
2020	1	3	18	30	999	99	99	2.89	7.14	6.72	32	9999	999	25.4	999	99	99
2020	1	3	19	0	999	99	99	2.96	8.33	6.93	22	9999	999	25.4	999	99	99
2020	1	3	19	30	999	99	99	3.02	9.09	6.82	47	9999	999	25.4	999	99	99
2020	1	3	20	0	999	99	99	3.05	9.09	7.01	44	9999	999	25.4	999	99	99
2020	1	3	20	30	999	99	99	3.13	7.69	6.92	46	9999	999	25.4	999	99	99
2020	1	3	21	0	999	99	99	2.81	9.88	6.75	62	9999	999	25.4	999	99	99
2020	1	3	21	30	999	99	99	2.82	9.88	6.8	60	9999	999	25.4	999	99	99
2020	1	3	22	0	999	99	99	2.58	9.09	6.46	32	9999	999	25.5	999	99	99
2020	1	3	22	30	999	99	99	2.71	8.33	6.71	30	9999	999	25.5	999	99	99
2020	1	3	23	0	999	99	99	2.81	7.69	6.87	40	9999	999	25.5	999	99	99
2020	1	3	23	30	999	99	99	2.96	9.88	7.04	34	9999	999	25.5	999	99	99
2020	1	4	0	0	999	99	99	2.9	8.33	7.11	33	9999	999	25.5	999	99	99
2020	1	4	0	30	999	99	99	2.79	8.33	6.79	24	9999	999	25.5	999	99	99
2020	1	4	1	0	999	99	99	2.7	9.09	6.78	36	9999	999	25.5	999	99	99
2020	1	4	1	30	999	99	99	2.75	9.09	6.73	47	9999	999	25.5	999	99	99
2020	1	4	2	0	999	99	99	2.83	11.76	7.21	345	9999	999	25.5	999	99	99
2020	1	4	2	30	999	99	99	2.8	9.88	6.94	37	9999	999	25.5	999	99	99
2020	1	4	3	0	999	99	99	2.83	9.09	7.15	41	9999	999	25.5	999	99	99
2020	1	4	3	30	999	99	99	2.98	8.33	7.36	43	9999	999	25.4	999	99	99
2020	1	4	4	0	999	99	99	2.73	9.09	7.06	43	9999	999	25.4	999	99	99
2020	1	4	4	30	999	99	99	2.83	8.33	6.96	44	9999	999	25.5	999	99	99
2020	1	4	5	0	999	99	99	2.67	9.88	6.93	65	9999	999	25.4	999	99	99
2020	1	4	5	30	999	99	99	2.73	11.11	6.97	16	9999	999	25.4	999	99	99
2020	1	4	6	0	999	99	99	2.58	10.53	6.73	19	9999	999	25.4	999	99	99
2020	1	4	6	30	999	99	99	2.83	9.09	7.02	36	9999	999	25.4	999	99	99
2020	1	4	7	0	999	99	99	2.77	7.69	6.8	39	9999	999	25.4	999	99	99
2020	1	4	7	30	999	99	99	2.78	9.88	6.95	61	9999	999	25.4	999	99	99
2020	1	4	8	0	999	99	99	2.79	9.88	6.84	37	9999	999	25.4	999	99	99
2020	1	4	8	30	999	99	99	2.82	8.33	6.77	47	9999	999	25.4	999	99	99
2020	1	4	9	0	999	99	99	2.9	8.33	6.95	39	9999	999	25.4	999	99	99
2020	1	4	9	30	999	99	99	2.87	9.09	6.89	60	9999	999	25.4	999	99	99
2020	1	4	10	0	999	99	99	2.96	8.33	6.91	46	9999	999	25.4	999	99	99
2020	1	4	10	30	999	99	99	2.96	7.69	6.87	44	9999	999	25.4	999	99	99
2020	1	4	11	0	999	99	99	3.19	9.09	6.98	51	9999	999	25.4	999	99	99
2020	1	4	11	30	999	99	99	2.89	9.88	6.64	61	9999	999	25.4	999	99	99
2020	1	4	12	0	999	99	99	3.15	7.14	6.9	67	9999	999	25.4	999	99	99
2020	1	4	12	30	999	99	99	2.83	9.88	6.65	32	9999	999	25.4	999	99	99
2020	1	4	13	0	999	99	99	3.14	9.09	6.93	55	9999	999	25.4	999	99	99
2020	1	4	13	30	999	99	99	3.38	7.69	6.97	53	9999	999	25.4	999	99	99
2020	1	4	14	0	999	99	99	3.35	8.33	7.01	51	9999	999	25.4	999	99	99
2020	1	4	14	30	999	99	99	3.09	9.09	6.86	55	9999	999	25.4	999	99	99
2020	1	4	15	0	999	99	99	3.05	9.88	7.17	44	9999	999	25.4	999	99	99
2020	1	4	15	30	999	99	99	3.3	7.69	7.21	51	9999	999	25.4	999	99	99
2020	1	4	16	0	999	99	99	3.28	8.33	7.09	40	9999	999	25.4	999	99	99
2020	1	4	16	30	999	99	99	3.35	9.09	7.28	47	9999	999	25.4	999	99	99
2020	1	4	17	0	999	99	99	3.43	8.33	7.23	54	9999	999	25.4	999	99	99
2020	1	4	17	30	999	99	99	3.52	9.09	7.18	62	9999	999	25.4	999	99	99
2020	1	4	18	0	999	99	99	3.55	11.76	7.22	354	9999	999	25.4	999	99	99
2020	1	4	18	30	999	99	99	3.41	8.33	7.41	51	9999	999	25.4	999	99	99
2020	1	4	19	0	999	99	99	3.64	9.09	7.51	47	9999	999	25.4	999	99	99
2020	1	4	19	30	999	99	99	3.55	7.69	7.13	65	9999	999	25.3	999	99	99
2020	1	4	20	0	999	99	99	3.36	12.5	7.41	359	9999	999	25.3	999	99	99
2020	1	4	20	30	999	99	99	3.29	7.69	6.91	55	9999	999	25.3	999	99	99
2020	1	4	21	0	999	99	99	3.57	9.09	7.48	58	9999	999	25.3	999	99	99
2020	1	4	21	30	999	99	99	3.48	11.76	7.47	1	9999	999	25.4	999	99	99
2020	1	4	22	0	999	99	99	3.29	8.33	7.15	57	9999	999	25.4	999	99	99
2020	1	4	22	30	999	99	99	3.57	12.5	7.45	6	9999	999	25.4	999	99	99
2020	1	4	23	0	999	99	99	3.6	9.09	7.61	50	9999	999	25.4	999	99	99
2020	1	4	23	30	999	99	99	3.36	9.09	7.36	51	9999	999	25.4	999	99	99
2020	1	5	0	0	999	99	99	3.44	9.09	7.23	43	9999	999	25.4	999	99	99
2020	1	5	0	30	999	99	99	3.27	9.09	7.15	54	9999	999	25.4	999	99	99
2020	1	5	1	0	999	99	99	3.09	8.33	7.25	48	9999	999	25.4	999	99	99
2020	1	5	1	30	999	99	99	2.91	9.09	7.26	43	9999	999	25.4	999	99	99
2020	1	5	2	0	999	99	99	3.17	9.09	7.27	50	9999	999	25.4	999	99	99
2020	1	5	2	30	999	99	99	2.95	12.5	6.93	354	9999	999	25.4	999	99	99
2020	1	5	3	0	999	99	99	3.09	9.09	7.16	48	9999	999	25.4	999	99	99
2020	1	5	3	30	999	99	99	3.03	9.88	7.12	36	9999	999	25.4	999	99	99
2020	1	5	4	0	999	99	99	2.94	9.88	7.17	48	9999	999	25.4	999	99	99
2020	1	5	4	30	999	99	99	2.96	9.09	6.95	51	9999	999	25.4	999	99	99
2020	1	5	5	0	999	99	99	3.02	8.33	7.1	53	9999	999	25.4	999	99	99
2020	1	5	5	30	999	99	99	2.71	11.11	6.9	2	9999	999	25.4	999	99	99
2020	1	5	6	0	999	99	99	2.79	8.33	6.9	48	9999	999	25.4	999	99	99
2020	1	5	6	30	999	99	99	3.03	9.09	7.17	50	9999	999	25.4	999	99	99
2020	1	5	7	0	999	99	99	2.93	9.09	7.33	60	9999	999	25.4	999	99	99
2020	1	5	7	30	999	99	99	2.73	10.53	7.11	9	9999	999	25.4	999	99	99
2020	1	5	8	0	999	99	99	2.91	9.88	7.17	40	9999	999	25.4	999	99	99
2020	1	5	8	30	999	99	99	2.93	8.33	7.12	53	9999	999	25.3	999	99	99
2020	1	5	9	0	999	99	99	2.86	9.09	7.13	50	9999	999	25.4	999	99	99
2020	1	5	9	30	999	99	99	2.82	9.09	7.31	50	9999	999	25.3	999	99	99
2020	1	5	10	0	999	99	99	2.94	10.53	7.15	10	9999	999	25.4	999	99	99
2020	1	5	10	30	999	99	99	2.98	9.09	7.16	51	9999	999	25.3	999	99	99
2020	1	5	11	0	999	99	99	2.89	9.88	7.09	33	9999	999	25.4	999	99	99
2020	1	5	11	30	999	99	99	2.79	11.11	7.1	8	9999	999	25.3	999	99	99
2020	1	5	12	0	999	99	99	2.87	11.11	7.11	6	9999	999	25.3	999	99	99
2020	1	5	12	30	999	99	99	2.93	9.88	7.08	30	9999	999	25.3	999	99	99
2020	1	5	13	0	999	99	99	3	11.11	6.99	8	9999	999	25.3	999	99	99
2020	1	5	13	30	999	99	99	2.7	7.69	6.68	55	9999	999	25.3	999	99	99
2020	1	5	14	0	999	99	99	2.77	9.09	6.81	53	9999	999	25.3	999	99	99
2020	1	5	14	30	999	99	99	3.02	9.09	7.18	53	9999	999	25.4	999	99	99
2020	1	5	15	0	999	99	99	2.83	9.09	6.87	46	9999	999	25.3	999	99	99
2020	1	5	15	30	999	99	99	2.73	9.09	6.79	54	9999	999	25.4	999	99	99
2020	1	5	16	0	999	99	99	2.8	9.09	6.82	55	9999	999	25.3	999	99	99
2020	1	5	16	30	999	99	99	2.73	9.09	6.79	61	9999	999	25.3	999	99	99
2020	1	5	17	0	999	99	99	2.74	9.88	6.77	40	9999	999	25.3	999	99	99
2020	1	5	17	30	999	99	99	2.63	8.33	6.62	53	9999	999	25.3	999	99	99
2020	1	5	18	0	999	99	99	2.7	9.09	6.89	54	9999	999	25.3	999	99	99
2020	1	5	18	30	999	99	99	2.7	9.09	6.62	53	9999	999	25.3	999	99	99
2020	1	5	19	0	999	99	99	2.62	9.09	6.97	58	9999	999	25.3	999	99	99
2020	1	5	19	30	999	99	99	2.77	9.09	6.92	53	9999	999	25.3	999	99	99
2020	1	5	20	0	999	99	99	2.59	9.09	6.79	51	9999	999	25.3	999	99	99
2020	1	5	20	30	999	99	99	2.75	9.09	6.94	57	9999	999	25.3	999	99	99
2020	1	5	21	0	999	99	99	2.56	9.88	6.88	34	9999	999	25.3	999	99	99
2020	1	5	21	30	999	99	99	2.56	9.88	6.86	26	9999	999	25.4	999	99	99
2020	1	5	22	0	999	99	99	2.68	9.09	6.82	54	9999	999	25.4	999	99	99
2020	1	5	22	30	999	99	99	2.49	9.09	6.69	47	9999	999	25.4	999	99	99
2020	1	5	23	0	999	99	99	2.31	9.09	6.69	51	9999	999	25.4	999	99	99
2020	1	5	23	30	999	99	99	2.82	9.09	7.11	55	9999	999	25.4	999	99	99
2020	1	6	0	0	999	99	99	2.58	8.33	6.77	53	9999	999	25.4	999	99	99
2020	1	6	0	30	999	99	99	2.63	9.09	6.84	43	9999	999	25.4	999	99	99
2020	1	6	1	0	999	99	99	2.46	9.09	6.75	51	9999	999	25.4	999	99	99
2020	1	6	1	30	999	99	99	2.44	9.09	6.66	53	9999	999	25.4	999	99	99
2020	1	6	2	0	999	99	99	2.43	9.09	6.67	54	9999	999	25.4	999	99	99
2020	1	6	2	30	999	99	99	2.36	8.33	6.48	54	9999	999	25.4	999	99	99
2020	1	6	3	0	999	99	99	2.43	10.53	6.58	30	9999	999	25.4	999	99	99
2020	1	6	3	30	999	99	99	2.35	9.09	6.42	54	9999	999	25.4	999	99	99
2020	1	6	4	0	999	99	99	2.31	9.09	6.45	46	9999	999	25.4	999	99	99
2020	1	6	4	30	999	99	99	2.39	10.53	6.52	12	9999	999	25.4	999	99	99
2020	1	6	5	0	999	99	99	2.46	9.09	6.46	48	9999	999	25.4	999	99	99
2020	1	6	5	30	999	99	99	2.34	9.09	6.3	47	9999	999	25.3	999	99	99
2020	1	6	6	0	999	99	99	2.52	9.09	6.49	55	9999	999	25.3	999	99	99
2020	1	6	6	30	999	99	99	2.41	9.09	6.35	55	9999	999	25.3	999	99	99
2020	1	6	7	0	999	99	99	2.44	8.33	6.3	58	9999	999	25.3	999	99	99
2020	1	6	7	30	999	99	99	2.61	9.09	6.64	55	9999	999	25.3	999	99	99
2020	1	6	8	0	999	99	99	2.45	10.53	6.53	37	9999	999	25.3	999	99	99
2020	1	6	8	30	999	99	99	2.71	9.09	6.76	57	9999	999	25.2	999	99	99
2020	1	6	9	0	999	99	99	2.71	9.09	6.73	55	9999	999	25.3	999	99	99
2020	1	6	9	30	999	99	99	2.7	10.53	6.88	36	9999	999	25.3	999	99	99
2020	1	6	10	0	999	99	99	2.67	9.09	6.69	60	9999	999	25.2	999	99	99
2020	1	6	10	30	999	99	99	2.55	8.33	6.57	68	9999	999	25.3	999	99	99
2020	1	6	11	0	999	99	99	2.87	10.53	7	33	9999	999	25.3	999	99	99
2020	1	6	11	30	999	99	99	2.69	9.09	6.79	58	9999	999	25.3	999	99	99
2020	1	6	12	0	999	99	99	2.72	9.09	6.77	58	9999	999	25.3	999	99	99
2020	1	6	12	30	999	99	99	2.79	9.88	6.82	47	9999	999	25.3	999	99	99
2020	1	6	13	0	999	99	99	2.93	9.88	7.03	40	9999	999	25.3	999	99	99
2020	1	6	13	30	999	99	99	2.77	9.09	7.05	60	9999	999	25.3	999	99	99
2020	1	6	14	0	999	99	99	2.71	9.88	6.87	50	9999	999	25.3	999	99	99
2020	1	6	14	30	999	99	99	2.78	9.09	6.82	46	9999	999	25.3	999	99	99
2020	1	6	15	0	999	99	99	2.86	9.88	6.84	47	9999	999	25.3	999	99	99
2020	1	6	15	30	999	99	99	3	9.09	6.96	54	9999	999	25.3	999	99	99
2020	1	6	16	0	999	99	99	3.03	10.53	7.13	41	9999	999	25.3	999	99	99
2020	1	6	16	30	999	99	99	3.12	9.88	7.31	51	9999	999	25.3	999	99	99
2020	1	6	17	0	999	99	99	3.03	9.88	7.29	47	9999	999	25.3	999	99	99
2020	1	6	17	30	999	99	99	2.91	9.88	6.97	58	9999	999	25.3	999	99	99
2020	1	6	18	0	999	99	99	2.7	9.88	6.94	54	9999	999	25.3	999	99	99
2020	1	6	18	30	999	99	99	2.95	9.88	7.05	58	9999	999	25.3	999	99	99
2020	1	6	19	0	999	99	99	2.86	10.53	7.09	60	9999	999	25.3	999	99	99
2020	1	6	19	30	999	99	99	2.78	10.53	7.33	60	9999	999	25.3	999	99	99
2020	1	6	20	0	999	99	99	2.74	9.09	7.2	62	9999	999	25.3	999	99	99
2020	1	6	21	0	999	99	99	2.54	10.53	7.02	67	9999	999	25.3	999	99	99
2020	1	6	21	30	999	99	99	2.62	9.88	6.83	62	9999	999	25.3	999	99	99
2020	1	6	22	0	999	99	99	2.59	9.09	6.83	65	9999	999	25.3	999	99	99
2020	1	6	22	30	999	99	99	2.84	9.88	7.05	47	9999	999	25.3	999	99	99
2020	1	6	23	0	999	99	99	2.67	9.88	6.73	46	9999	999	25.3	999	99	99
2020	1	6	23	30	999	99	99	2.49	9.88	6.71	69	9999	999	25.3	999	99	99
2020	1	7	0	0	999	99	99	2.44	8.33	6.5	62	9999	999	25.3	999	99	99
2020	1	7	0	30	999	99	99	2.59	9.88	6.89	53	9999	999	25.3	999	99	99
2020	1	7	1	0	999	99	99	2.59	9.88	7.03	57	9999	999	25.3	999	99	99
2020	1	7	1	30	999	99	99	2.61	9.88	6.94	60	9999	999	25.3	999	99	99
2020	1	7	2	0	999	99	99	2.68	9.88	6.99	58	9999	999	25.3	999	99	99
2020	1	7	2	30	999	99	99	2.69	9.88	7.05	53	9999	999	25.3	999	99	99
2020	1	7	3	0	999	99	99	2.7	9.88	7.15	54	9999	999	25.3	999	99	99
2020	1	7	3	30	999	99	99	2.41	9.88	6.83	53	9999	999	25.3	999	99	99
2020	1	7	4	0	999	99	99	2.6	9.88	6.95	57	9999	999	25.3	999	99	99
2020	1	7	4	30	999	99	99	2.55	9.88	6.87	61	9999	999	25.3	999	99	99
2020	1	7	5	0	999	99	99	2.54	9.88	6.81	68	9999	999	25.2	999	99	99
2020	1	7	5	30	999	99	99	2.51	9.88	6.76	58	9999	999	25.2	999	99	99
2020	1	7	6	0	999	99	99	2.7	9.09	6.93	58	9999	999	25.2	999	99	99
2020	1	7	6	30	999	99	99	2.91	9.88	7.22	55	9999	999	25.2	999	99	99
