#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2022	1	1	20	56	999	99	99	2.43	9.88	7.93	41	9999	999	24	999	99	99
2022	1	1	21	26	999	99	99	2.36	9.09	7.84	58	9999	999	24	999	99	99
2022	1	1	21	56	999	99	99	2.55	9.09	7.99	56	9999	999	24	999	99	99
2022	1	1	22	26	999	99	99	2.38	9.88	8.1	47	9999	999	24.1	999	99	99
2022	1	1	22	56	999	99	99	2.32	9.88	7.9	47	9999	999	24.2	999	99	99
2022	1	1	23	26	999	99	99	2.39	9.09	8.06	61	9999	999	24.2	999	99	99
2022	1	1	23	56	999	99	99	2.13	9.09	7.73	58	9999	999	24.1	999	99	99
2022	1	2	0	26	999	99	99	2.12	9.88	7.81	42	9999	999	24.1	999	99	99
2022	1	2	0	56	999	99	99	2.23	9.09	7.92	59	9999	999	24.2	999	99	99
2022	1	2	1	26	999	99	99	2.14	10.53	7.62	48	9999	999	24.2	999	99	99
2022	1	2	1	56	999	99	99	2.16	9.09	7.92	61	9999	999	23.8	999	99	99
2022	1	2	2	26	999	99	99	2	10.53	7.68	49	9999	999	23.9	999	99	99
2022	1	2	2	56	999	99	99	2.07	9.88	7.86	48	9999	999	24	999	99	99
2022	1	2	3	26	999	99	99	1.83	9.09	7.66	61	9999	999	23.9	999	99	99
2022	1	2	3	56	999	99	99	1.95	9.09	7.74	56	9999	999	24.1	999	99	99
2022	1	2	4	26	999	99	99	1.83	10.53	7.5	49	9999	999	24.2	999	99	99
2022	1	2	4	56	999	99	99	1.92	9.09	7.47	52	9999	999	24	999	99	99
2022	1	2	5	26	999	99	99	2.01	9.09	7.65	54	9999	999	23.8	999	99	99
2022	1	2	5	56	999	99	99	1.95	9.09	7.67	52	9999	999	23.8	999	99	99
2022	1	2	6	26	999	99	99	1.87	9.09	7.52	66	9999	999	23.8	999	99	99
2022	1	2	6	56	999	99	99	1.78	9.09	7.5	59	9999	999	23.6	999	99	99
2022	1	2	7	26	999	99	99	1.82	9.09	7.48	51	9999	999	23.6	999	99	99
2022	1	2	7	56	999	99	99	1.92	9.09	7.63	61	9999	999	23.6	999	99	99
2022	1	2	8	26	999	99	99	1.87	9.09	7.66	54	9999	999	23.6	999	99	99
2022	1	2	8	56	999	99	99	1.81	8.33	7.37	66	9999	999	23.6	999	99	99
2022	1	2	9	26	999	99	99	1.76	9.09	7.39	59	9999	999	23.5	999	99	99
2022	1	2	9	56	999	99	99	1.74	9.09	7.52	55	9999	999	23.5	999	99	99
2022	1	2	10	26	999	99	99	1.72	9.09	7.3	54	9999	999	23.5	999	99	99
2022	1	2	10	56	999	99	99	1.6	9.09	7.29	63	9999	999	23.6	999	99	99
2022	1	2	11	26	999	99	99	1.69	9.09	7.42	51	9999	999	23.5	999	99	99
2022	1	2	11	56	999	99	99	1.76	8.33	7.63	62	9999	999	23.8	999	99	99
2022	1	2	12	26	999	99	99	1.59	9.09	7.56	61	9999	999	23.9	999	99	99
2022	1	2	12	56	999	99	99	1.71	8.33	7.49	62	9999	999	24	999	99	99
2022	1	2	13	26	999	99	99	1.75	9.09	7.68	61	9999	999	24	999	99	99
2022	1	2	13	56	999	99	99	1.79	9.09	7.6	54	9999	999	24	999	99	99
2022	1	2	14	26	999	99	99	1.85	9.09	7.74	58	9999	999	24	999	99	99
2022	1	2	14	56	999	99	99	1.78	9.09	7.61	55	9999	999	23.6	999	99	99
2022	1	2	15	26	999	99	99	1.64	9.09	7.32	51	9999	999	23.6	999	99	99
2022	1	2	15	56	999	99	99	1.77	8.33	7.47	61	9999	999	23.7	999	99	99
2022	1	2	16	26	999	99	99	1.93	9.88	7.75	47	9999	999	23.5	999	99	99
2022	1	2	16	56	999	99	99	1.84	9.09	7.52	55	9999	999	23.1	999	99	99
2022	1	2	17	26	999	99	99	1.81	8.33	7.29	62	9999	999	23.2	999	99	99
2022	1	2	17	56	999	99	99	1.78	9.09	7.17	56	9999	999	23.1	999	99	99
2022	1	2	18	26	999	99	99	1.81	8.33	7.23	62	9999	999	23.2	999	99	99
2022	1	2	18	56	999	99	99	1.79	9.09	7.19	55	9999	999	23.2	999	99	99
2022	1	2	19	26	999	99	99	1.73	8.33	7.36	63	9999	999	23	999	99	99
2022	1	2	19	56	999	99	99	1.71	9.09	7.27	58	9999	999	23.6	999	99	99
2022	1	2	20	26	999	99	99	1.65	9.09	7.37	58	9999	999	23.6	999	99	99
2022	1	2	20	56	999	99	99	1.61	9.09	7.14	51	9999	999	23.6	999	99	99
2022	1	2	21	26	999	99	99	1.62	8.33	7.11	72	9999	999	23.4	999	99	99
2022	1	2	21	56	999	99	99	1.72	8.33	7.28	62	9999	999	23.7	999	99	99
2022	1	2	22	26	999	99	99	1.62	8.33	6.96	69	9999	999	24	999	99	99
2022	1	2	22	56	999	99	99	1.63	8.33	7.18	65	9999	999	24.1	999	99	99
2022	1	2	23	26	999	99	99	1.53	8.33	7.36	56	9999	999	24.1	999	99	99
2022	1	2	23	56	999	99	99	1.45	9.09	7.3	52	9999	999	24.2	999	99	99
2022	1	3	0	26	999	99	99	1.39	8.33	7.44	61	9999	999	24.2	999	99	99
2022	1	3	0	56	999	99	99	1.47	9.09	7.79	52	9999	999	24.2	999	99	99
2022	1	3	1	26	999	99	99	1.39	8.33	7.72	56	9999	999	24.2	999	99	99
2022	1	3	1	56	999	99	99	1.36	8.33	7.59	66	9999	999	24.3	999	99	99
2022	1	3	2	26	999	99	99	1.24	8.33	7.52	48	9999	999	24.3	999	99	99
2022	1	3	2	56	999	99	99	1.37	9.09	7.77	55	9999	999	24.3	999	99	99
2022	1	3	3	26	999	99	99	1.42	8.33	7.95	56	9999	999	24.3	999	99	99
2022	1	3	3	56	999	99	99	1.32	8.33	7.81	56	9999	999	24.3	999	99	99
2022	1	3	4	26	999	99	99	1.36	8.33	7.83	61	9999	999	24.2	999	99	99
2022	1	3	4	56	999	99	99	1.36	9.09	7.75	51	9999	999	24.1	999	99	99
2022	1	3	5	26	999	99	99	1.25	9.09	7.75	51	9999	999	24	999	99	99
2022	1	3	5	56	999	99	99	1.29	8.33	7.76	63	9999	999	24.1	999	99	99
2022	1	3	6	26	999	99	99	1.25	8.33	7.69	54	9999	999	24.1	999	99	99
2022	1	3	6	56	999	99	99	1.16	8.33	7.62	56	9999	999	24.1	999	99	99
2022	1	3	7	26	999	99	99	1.29	8.33	7.69	55	9999	999	23.3	999	99	99
2022	1	3	7	56	999	99	99	1.37	8.33	7.55	63	9999	999	23.3	999	99	99
2022	1	3	8	26	999	99	99	1.54	8.33	7.73	65	9999	999	23.5	999	99	99
2022	1	3	8	56	999	99	99	1.52	9.09	7.74	59	9999	999	23.2	999	99	99
2022	1	3	9	26	999	99	99	1.47	8.33	7.64	68	9999	999	23.4	999	99	99
2022	1	3	9	56	999	99	99	1.42	9.09	7.67	61	9999	999	23.5	999	99	99
2022	1	3	10	26	999	99	99	1.4	8.33	7.64	63	9999	999	23.5	999	99	99
2022	1	3	10	56	999	99	99	1.51	9.09	7.71	58	9999	999	23.4	999	99	99
2022	1	3	11	26	999	99	99	1.48	8.33	7.6	59	9999	999	23.6	999	99	99
2022	1	3	11	56	999	99	99	1.43	8.33	7.37	69	9999	999	23.5	999	99	99
2022	1	3	12	26	999	99	99	1.51	8.33	7.66	69	9999	999	23.5	999	99	99
2022	1	3	12	56	999	99	99	1.36	8.33	7.53	68	9999	999	23.5	999	99	99
2022	1	3	13	26	999	99	99	1.45	8.33	7.4	70	9999	999	23.8	999	99	99
2022	1	3	13	56	999	99	99	1.39	8.33	7.37	62	9999	999	23.9	999	99	99
2022	1	3	14	26	999	99	99	1.42	8.33	7.41	68	9999	999	24.2	999	99	99
2022	1	3	14	56	999	99	99	1.42	8.33	7.34	69	9999	999	23.7	999	99	99
2022	1	3	15	26	999	99	99	1.57	8.33	7.44	66	9999	999	23.9	999	99	99
2022	1	3	15	56	999	99	99	1.4	8.33	7.33	69	9999	999	23.9	999	99	99
2022	1	3	16	26	999	99	99	1.6	8.33	7.45	65	9999	999	23.9	999	99	99
2022	1	3	16	56	999	99	99	1.62	9.09	7.51	61	9999	999	24	999	99	99
2022	1	3	17	26	999	99	99	1.56	8.33	7.33	59	9999	999	24.1	999	99	99
2022	1	3	17	56	999	99	99	1.52	8.33	7.22	61	9999	999	23.4	999	99	99
2022	1	3	18	26	999	99	99	1.53	8.33	7.3	65	9999	999	23.5	999	99	99
2022	1	3	18	56	999	99	99	1.55	8.33	7.39	66	9999	999	23.4	999	99	99
2022	1	3	19	26	999	99	99	1.56	8.33	7.27	68	9999	999	23.1	999	99	99
2022	1	3	19	56	999	99	99	1.46	8.33	7.27	72	9999	999	23.4	999	99	99
2022	1	3	20	26	999	99	99	1.37	8.33	7.15	69	9999	999	23.5	999	99	99
2022	1	3	20	56	999	99	99	1.37	8.33	7.28	68	9999	999	23.6	999	99	99
2022	1	3	21	26	999	99	99	1.3	8.33	7.07	63	9999	999	23.8	999	99	99
2022	1	3	21	56	999	99	99	1.42	8.33	7.25	63	9999	999	23.7	999	99	99
2022	1	3	22	26	999	99	99	1.37	7.69	7.17	68	9999	999	23.7	999	99	99
2022	1	3	22	56	999	99	99	1.35	8.33	7.39	68	9999	999	23.8	999	99	99
2022	1	3	23	26	999	99	99	1.34	8.33	7.33	68	9999	999	23.9	999	99	99
2022	1	3	23	56	999	99	99	1.37	8.33	7.11	70	9999	999	24	999	99	99
2022	1	4	0	26	999	99	99	1.33	8.33	7.26	69	9999	999	24.1	999	99	99
2022	1	4	0	56	999	99	99	1.31	9.09	7.33	65	9999	999	24.3	999	99	99
2022	1	4	1	26	999	99	99	1.32	8.33	7.34	72	9999	999	24.3	999	99	99
2022	1	4	1	56	999	99	99	1.4	8.33	7.53	70	9999	999	24.3	999	99	99
2022	1	4	2	26	999	99	99	1.28	8.33	7.48	69	9999	999	24.5	999	99	99
2022	1	4	2	56	999	99	99	1.22	8.33	7.06	66	9999	999	24.5	999	99	99
2022	1	4	3	26	999	99	99	1.24	8.33	7.09	68	9999	999	24.5	999	99	99
2022	1	4	3	56	999	99	99	1.17	8.33	7.08	65	9999	999	24.5	999	99	99
2022	1	4	4	26	999	99	99	1.21	8.33	7.28	65	9999	999	24.5	999	99	99
2022	1	4	4	56	999	99	99	1.15	8.33	7.15	66	9999	999	24.5	999	99	99
2022	1	4	5	26	999	99	99	1.08	9.09	7.09	52	9999	999	24.5	999	99	99
2022	1	4	5	56	999	99	99	1.19	8.33	7.2	59	9999	999	24.5	999	99	99
2022	1	4	6	26	999	99	99	1.17	8.33	7.08	61	9999	999	24.4	999	99	99
2022	1	4	6	56	999	99	99	1.12	8.33	7.15	62	9999	999	24.4	999	99	99
2022	1	4	7	26	999	99	99	1.1	8.33	7.18	69	9999	999	24.4	999	99	99
2022	1	4	7	56	999	99	99	1.15	8.33	7.21	65	9999	999	24.5	999	99	99
2022	1	4	8	26	999	99	99	1.16	8.33	7.05	62	9999	999	24.5	999	99	99
2022	1	4	8	56	999	99	99	1.12	8.33	6.89	72	9999	999	24.5	999	99	99
2022	1	4	9	26	999	99	99	1.26	8.33	7.2	69	9999	999	24.5	999	99	99
2022	1	4	9	56	999	99	99	1.21	8.33	7.15	69	9999	999	24.4	999	99	99
2022	1	4	10	26	999	99	99	1.3	8.33	7.11	66	9999	999	24.4	999	99	99
2022	1	4	10	56	999	99	99	1.19	8.33	7.16	73	9999	999	24.4	999	99	99
2022	1	4	11	26	999	99	99	1.23	8.33	7.09	70	9999	999	24.4	999	99	99
2022	1	4	11	56	999	99	99	1.36	8.33	7.3	73	9999	999	24.4	999	99	99
2022	1	4	12	26	999	99	99	1.26	8.33	7.22	70	9999	999	24.5	999	99	99
2022	1	4	12	56	999	99	99	1.24	8.33	7.16	80	9999	999	24.2	999	99	99
2022	1	4	13	26	999	99	99	1.29	8.33	6.94	79	9999	999	24.2	999	99	99
2022	1	4	13	56	999	99	99	1.27	8.33	6.95	79	9999	999	24.4	999	99	99
2022	1	4	14	26	999	99	99	1.34	8.33	6.97	73	9999	999	24.4	999	99	99
2022	1	4	14	56	999	99	99	1.42	8.33	7.07	70	9999	999	24.4	999	99	99
2022	1	4	15	26	999	99	99	1.36	8.33	7	73	9999	999	24.4	999	99	99
2022	1	4	15	56	999	99	99	1.37	8.33	7.21	70	9999	999	24.4	999	99	99
2022	1	4	16	26	999	99	99	1.23	8.33	7.15	73	9999	999	24.4	999	99	99
2022	1	4	16	56	999	99	99	1.47	8.33	7.48	75	9999	999	24.5	999	99	99
2022	1	4	17	26	999	99	99	1.21	7.69	7.21	73	9999	999	24.5	999	99	99
2022	1	4	17	56	999	99	99	1.28	8.33	7.74	73	9999	999	24.1	999	99	99
2022	1	4	18	26	999	99	99	1.27	8.33	7.59	65	9999	999	24.1	999	99	99
2022	1	4	18	56	999	99	99	1.2	8.33	7.65	73	9999	999	24.2	999	99	99
2022	1	4	19	26	999	99	99	1.17	8.33	7.87	75	9999	999	24.4	999	99	99
2022	1	4	19	56	999	99	99	1.13	8.33	7.76	70	9999	999	24.5	999	99	99
2022	1	4	20	26	999	99	99	1.14	8.33	7.85	65	9999	999	24.7	999	99	99
2022	1	4	20	56	999	99	99	1.09	20	8.16	0	9999	999	24.8	999	99	99
2022	1	4	21	26	999	99	99	1.13	20	8.06	4	9999	999	24.5	999	99	99
2022	1	4	21	56	999	99	99	1.07	8.33	7.36	73	9999	999	24.6	999	99	99
2022	1	4	22	26	999	99	99	1.29	8.33	7.87	75	9999	999	24.5	999	99	99
2022	1	4	22	56	999	99	99	1.23	8.33	8.58	75	9999	999	24.4	999	99	99
2022	1	4	23	26	999	99	99	1.2	20	8.83	7	9999	999	24.4	999	99	99
2022	1	4	23	56	999	99	99	1.29	18.18	8.96	14	9999	999	24.3	999	99	99
2022	1	5	0	26	999	99	99	1.35	18.18	9.53	7	9999	999	24.4	999	99	99
2022	1	5	0	56	999	99	99	1.37	18.18	9.43	4	9999	999	24.4	999	99	99
2022	1	5	1	26	999	99	99	1.36	20	9.44	4	9999	999	24.4	999	99	99
2022	1	5	1	56	999	99	99	1.24	18.18	8.74	7	9999	999	24.5	999	99	99
2022	1	5	2	26	999	99	99	1.65	18.18	11.29	357	9999	999	24.5	999	99	99
2022	1	5	2	56	999	99	99	1.49	18.18	9.89	359	9999	999	24.5	999	99	99
2022	1	5	3	26	999	99	99	1.62	18.18	11.48	6	9999	999	24.5	999	99	99
2022	1	5	3	56	999	99	99	1.49	18.18	10.41	359	9999	999	24.5	999	99	99
2022	1	5	4	26	999	99	99	1.66	18.18	11.69	4	9999	999	24.5	999	99	99
2022	1	5	4	56	999	99	99	1.79	16.67	12.7	2	9999	999	24.5	999	99	99
2022	1	5	5	26	999	99	99	1.86	18.18	12.3	4	9999	999	24.5	999	99	99
2022	1	5	5	56	999	99	99	2.05	18.18	13.03	4	9999	999	24.4	999	99	99
2022	1	5	6	26	999	99	99	2.1	16.67	12.69	4	9999	999	24.5	999	99	99
2022	1	5	6	56	999	99	99	1.98	18.18	12.75	3	9999	999	24.5	999	99	99
2022	1	5	7	26	999	99	99	1.89	16.67	12.27	2	9999	999	24.5	999	99	99
2022	1	5	7	56	999	99	99	2.02	16.67	12.95	0	9999	999	24.5	999	99	99
2022	1	5	8	26	999	99	99	1.93	18.18	12.62	9	9999	999	24.5	999	99	99
2022	1	5	8	56	999	99	99	2.06	16.67	12.94	3	9999	999	24.5	999	99	99
2022	1	5	9	26	999	99	99	2.05	16.67	13.13	9	9999	999	24.5	999	99	99
2022	1	5	9	56	999	99	99	2.09	16.67	13.22	4	9999	999	24.5	999	99	99
2022	1	5	10	26	999	99	99	1.89	16.67	12.42	3	9999	999	24.5	999	99	99
2022	1	5	10	56	999	99	99	2.35	15.38	13.32	6	9999	999	24.5	999	99	99
2022	1	5	11	26	999	99	99	2	15.38	11.8	4	9999	999	24.5	999	99	99
2022	1	5	11	56	999	99	99	1.97	18.18	12.54	359	9999	999	24.5	999	99	99
2022	1	5	12	26	999	99	99	1.99	16.67	12.05	359	9999	999	24.5	999	99	99
2022	1	5	12	56	999	99	99	2.07	16.67	12.16	0	9999	999	24.5	999	99	99
2022	1	5	13	26	999	99	99	2.2	15.38	12.55	4	9999	999	24.5	999	99	99
2022	1	5	13	56	999	99	99	2.35	15.38	12.95	357	9999	999	24.5	999	99	99
2022	1	5	14	26	999	99	99	2.21	15.38	12.25	3	9999	999	24.5	999	99	99
2022	1	5	14	56	999	99	99	1.88	16.67	11.83	357	9999	999	24.5	999	99	99
2022	1	5	15	26	999	99	99	2.13	16.67	12.39	3	9999	999	24.5	999	99	99
2022	1	5	15	56	999	99	99	2.17	16.67	12.31	6	9999	999	24.4	999	99	99
2022	1	5	16	26	999	99	99	1.95	15.38	11.54	3	9999	999	24.5	999	99	99
2022	1	5	16	56	999	99	99	1.96	15.38	11.73	9	9999	999	24.4	999	99	99
2022	1	5	17	26	999	99	99	2.09	15.38	12.31	356	9999	999	24.4	999	99	99
2022	1	5	17	56	999	99	99	2.19	14.29	12.29	0	9999	999	24.5	999	99	99
2022	1	5	18	26	999	99	99	2.04	16.67	12.02	4	9999	999	24.2	999	99	99
2022	1	5	18	56	999	99	99	2.25	16.67	12.1	359	9999	999	24.4	999	99	99
2022	1	5	19	26	999	99	99	2.25	14.29	12.57	3	9999	999	24.5	999	99	99
2022	1	5	19	56	999	99	99	2.2	16.67	12.57	4	9999	999	24.4	999	99	99
2022	1	5	20	26	999	99	99	2.05	15.38	12.13	4	9999	999	24.5	999	99	99
2022	1	5	20	56	999	99	99	2.01	15.38	12.4	2	9999	999	24.7	999	99	99
2022	1	5	21	26	999	99	99	2.2	14.29	12.81	9	9999	999	25	999	99	99
2022	1	5	21	56	999	99	99	2.09	14.29	12.12	4	9999	999	24.8	999	99	99
2022	1	5	22	26	999	99	99	1.8	15.38	11.78	3	9999	999	24.8	999	99	99
2022	1	5	22	56	999	99	99	1.74	15.38	11.36	9	9999	999	25	999	99	99
2022	1	5	23	26	999	99	99	1.94	15.38	12.05	355	9999	999	25.2	999	99	99
2022	1	5	23	56	999	99	99	1.86	15.38	11.59	3	9999	999	24.9	999	99	99
2022	1	6	0	26	999	99	99	1.87	15.38	12.13	0	9999	999	25.2	999	99	99
2022	1	6	0	56	999	99	99	1.87	15.38	11.62	2	9999	999	25.3	999	99	99
2022	1	6	1	26	999	99	99	2.3	15.38	12.55	0	9999	999	25.1	999	99	99
2022	1	6	1	56	999	99	99	2.1	15.38	12.43	2	9999	999	25.4	999	99	99
2022	1	6	2	26	999	99	99	2.06	14.29	11.95	7	9999	999	25.2	999	99	99
2022	1	6	2	56	999	99	99	1.98	15.38	11.7	357	9999	999	25.3	999	99	99
2022	1	6	3	26	999	99	99	1.73	14.29	11.22	9	9999	999	25.2	999	99	99
2022	1	6	3	56	999	99	99	2.13	14.29	11.73	4	9999	999	25.1	999	99	99
2022	1	6	4	26	999	99	99	1.82	15.38	11.07	359	9999	999	25.1	999	99	99
2022	1	6	4	56	999	99	99	2.06	15.38	11.43	0	9999	999	25.1	999	99	99
2022	1	6	5	26	999	99	99	2.18	15.38	11.87	2	9999	999	25.1	999	99	99
2022	1	6	5	56	999	99	99	1.9	15.38	11.27	2	9999	999	25.1	999	99	99
2022	1	6	6	26	999	99	99	1.78	15.38	10.98	352	9999	999	25	999	99	99
2022	1	6	6	56	999	99	99	2.11	15.38	11.82	357	9999	999	25	999	99	99
2022	1	6	7	26	999	99	99	2.22	15.38	11.81	2	9999	999	24.8	999	99	99
2022	1	6	7	56	999	99	99	1.97	15.38	11.31	356	9999	999	24.8	999	99	99
2022	1	6	8	26	999	99	99	2.19	15.38	11.79	2	9999	999	24.8	999	99	99
2022	1	6	8	56	999	99	99	1.91	15.38	11.33	9	9999	999	24.8	999	99	99
2022	1	6	9	26	999	99	99	2.14	14.29	11.8	9	9999	999	24.6	999	99	99
2022	1	6	9	56	999	99	99	2.32	15.38	12.17	6	9999	999	24.6	999	99	99
2022	1	6	10	26	999	99	99	2.23	13.33	11.84	359	9999	999	24.6	999	99	99
2022	1	6	10	56	999	99	99	1.71	15.38	10.51	0	9999	999	24.6	999	99	99
2022	1	6	11	26	999	99	99	1.92	14.29	11.15	10	9999	999	24.5	999	99	99
2022	1	6	11	56	999	99	99	1.84	14.29	10.38	7	9999	999	24.5	999	99	99
2022	1	6	12	26	999	99	99	1.9	15.38	10.89	4	9999	999	24.5	999	99	99
2022	1	6	12	56	999	99	99	1.69	14.29	10.1	4	9999	999	24.5	999	99	99
2022	1	6	13	26	999	99	99	1.57	13.33	9.54	359	9999	999	24.5	999	99	99
2022	1	6	13	56	999	99	99	1.89	14.29	10.16	357	9999	999	24.5	999	99	99
2022	1	6	14	26	999	99	99	1.96	14.29	10.14	2	9999	999	24.5	999	99	99
2022	1	6	14	56	999	99	99	1.78	14.29	10	357	9999	999	24.5	999	99	99
2022	1	6	15	26	999	99	99	1.92	14.29	10.12	4	9999	999	24.5	999	99	99
2022	1	6	15	56	999	99	99	1.87	14.29	9.99	357	9999	999	24.6	999	99	99
2022	1	6	16	26	999	99	99	1.81	13.33	9.96	0	9999	999	24.6	999	99	99
2022	1	6	16	56	999	99	99	1.79	14.29	9.54	359	9999	999	24.6	999	99	99
2022	1	6	17	26	999	99	99	1.65	12.5	9.44	6	9999	999	24.6	999	99	99
2022	1	6	17	56	999	99	99	1.66	14.29	9.43	2	9999	999	24.6	999	99	99
2022	1	6	18	26	999	99	99	1.63	14.29	9.16	3	9999	999	24.6	999	99	99
2022	1	6	18	56	999	99	99	1.62	14.29	9.12	2	9999	999	24.6	999	99	99
2022	1	6	19	26	999	99	99	1.72	12.5	9.56	2	9999	999	24.6	999	99	99
2022	1	6	19	56	999	99	99	1.75	13.33	9.8	2	9999	999	24.6	999	99	99
2022	1	6	20	26	999	99	99	1.67	14.29	9.7	2	9999	999	24.7	999	99	99
2022	1	6	20	56	999	99	99	1.55	14.29	9.11	355	9999	999	24.7	999	99	99
2022	1	6	21	26	999	99	99	1.49	14.29	8.85	352	9999	999	24.8	999	99	99
2022	1	6	21	56	999	99	99	1.61	14.29	9.45	0	9999	999	24.9	999	99	99
2022	1	6	22	26	999	99	99	1.54	14.29	9.39	4	9999	999	25	999	99	99
2022	1	6	22	56	999	99	99	1.59	13.33	9.17	350	9999	999	24.8	999	99	99
2022	1	6	23	26	999	99	99	1.74	14.29	9.52	357	9999	999	25	999	99	99
2022	1	6	23	56	999	99	99	1.71	14.29	9.6	359	9999	999	25	999	99	99
2022	1	7	0	26	999	99	99	1.65	13.33	9.61	0	9999	999	25	999	99	99
2022	1	7	0	56	999	99	99	1.51	12.5	9.04	357	9999	999	25	999	99	99
2022	1	7	1	26	999	99	99	1.62	11.76	9.07	0	9999	999	24.9	999	99	99
2022	1	7	1	56	999	99	99	1.76	14.29	9.46	0	9999	999	24.9	999	99	99
2022	1	7	2	26	999	99	99	1.57	13.33	8.92	352	9999	999	25	999	99	99
2022	1	7	2	56	999	99	99	1.52	12.5	8.93	356	9999	999	25	999	99	99
2022	1	7	3	26	999	99	99	1.57	14.29	8.82	0	9999	999	25	999	99	99
2022	1	7	3	56	999	99	99	1.54	12.5	8.83	2	9999	999	25	999	99	99
2022	1	7	4	26	999	99	99	1.55	13.33	8.61	2	9999	999	25	999	99	99
2022	1	7	4	56	999	99	99	1.51	12.5	8.73	359	9999	999	25	999	99	99
2022	1	7	5	26	999	99	99	1.58	13.33	8.98	4	9999	999	25	999	99	99
2022	1	7	5	56	999	99	99	1.52	13.33	8.59	359	9999	999	25.1	999	99	99
2022	1	7	6	26	999	99	99	1.53	13.33	8.69	2	9999	999	25.1	999	99	99
2022	1	7	6	56	999	99	99	1.47	13.33	8.16	353	9999	999	25.1	999	99	99
