#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2018	4	29	1	24	999	99	99	2.09	11.11	6.81	344	9999	999	23.7	999	99	99
2018	4	29	1	54	999	99	99	2.03	11.11	6.58	341	9999	999	23.7	999	99	99
2018	4	29	2	24	999	99	99	1.93	9.88	6.47	342	9999	999	23.7	999	99	99
2018	4	29	2	54	999	99	99	1.79	11.11	6.3	339	9999	999	23.7	999	99	99
2018	4	29	3	24	999	99	99	1.84	10.53	6.52	332	9999	999	23.7	999	99	99
2018	4	29	3	54	999	99	99	1.92	11.11	6.68	348	9999	999	23.7	999	99	99
2018	4	29	4	54	999	99	99	1.86	9.88	6.87	341	9999	999	23.7	999	99	99
2018	4	29	5	24	999	99	99	1.85	10.53	6.87	337	9999	999	23.7	999	99	99
2018	4	29	5	54	999	99	99	1.7	11.11	6.76	338	9999	999	23.7	999	99	99
2018	4	29	6	24	999	99	99	1.65	11.76	6.75	341	9999	999	23.7	999	99	99
2018	4	29	6	54	999	99	99	1.69	11.11	6.89	354	9999	999	23.7	999	99	99
2018	4	29	7	24	999	99	99	1.69	9.88	7.04	338	9999	999	23.7	999	99	99
2018	4	29	7	54	999	99	99	1.77	10.53	7.19	341	9999	999	23.7	999	99	99
2018	4	29	8	24	999	99	99	1.71	12.5	7.14	339	9999	999	23.7	999	99	99
2018	4	29	8	54	999	99	99	1.66	11.76	7.21	337	9999	999	23.6	999	99	99
2018	4	29	9	24	999	99	99	1.69	9.88	7.26	342	9999	999	23.6	999	99	99
2018	4	29	9	54	999	99	99	1.69	10.53	7.7	341	9999	999	23.5	999	99	99
2018	4	29	10	24	999	99	99	1.75	11.76	7.6	344	9999	999	23.5	999	99	99
2018	4	29	10	54	999	99	99	1.9	12.5	7.92	354	9999	999	23.5	999	99	99
2018	4	29	11	24	999	99	99	1.79	11.76	7.87	349	9999	999	23.5	999	99	99
2018	4	29	11	54	999	99	99	1.87	11.76	7.94	344	9999	999	23.6	999	99	99
2018	4	29	12	24	999	99	99	1.94	11.76	8.19	348	9999	999	23.6	999	99	99
2018	4	29	12	54	999	99	99	1.89	11.76	8.28	345	9999	999	23.6	999	99	99
2018	4	29	13	24	999	99	99	1.94	11.76	8.19	338	9999	999	23.6	999	99	99
2018	4	29	13	54	999	99	99	1.94	12.5	8.27	345	9999	999	23.6	999	99	99
2018	4	29	14	24	999	99	99	2.12	12.5	8.57	347	9999	999	23.6	999	99	99
2018	4	29	14	54	999	99	99	2.21	11.76	8.73	341	9999	999	23.6	999	99	99
2018	4	29	15	24	999	99	99	2.24	12.5	8.93	345	9999	999	23.6	999	99	99
2018	4	29	15	54	999	99	99	2.23	11.76	9.2	339	9999	999	23.6	999	99	99
2018	4	29	16	24	999	99	99	2.26	11.76	8.84	339	9999	999	23.7	999	99	99
2018	4	29	16	54	999	99	99	2.59	11.11	9.42	347	9999	999	23.7	999	99	99
2018	4	29	17	24	999	99	99	2.71	11.76	9.63	339	9999	999	23.7	999	99	99
2018	4	29	17	54	999	99	99	2.63	13.33	9.38	342	9999	999	23.6	999	99	99
2018	4	29	18	24	999	99	99	2.61	11.76	9.08	337	9999	999	23.7	999	99	99
2018	4	29	18	54	999	99	99	2.66	12.5	9.31	341	9999	999	23.4	999	99	99
2018	4	29	19	24	999	99	99	2.65	14.29	9.38	339	9999	999	23.5	999	99	99
2018	4	29	19	54	999	99	99	2.59	11.76	9.13	344	9999	999	23.6	999	99	99
2018	4	29	20	24	999	99	99	2.51	11.76	9.03	342	9999	999	23.6	999	99	99
2018	4	29	20	54	999	99	99	2.6	11.11	9.09	339	9999	999	23.7	999	99	99
2018	4	29	21	24	999	99	99	2.39	13.33	8.84	342	9999	999	23.7	999	99	99
2018	4	29	21	54	999	99	99	2.47	10.53	8.82	341	9999	999	23.7	999	99	99
2018	4	29	22	24	999	99	99	2.34	11.76	8.48	345	9999	999	23.9	999	99	99
2018	4	29	22	54	999	99	99	2.11	13.33	8.24	347	9999	999	23.8	999	99	99
2018	4	29	23	24	999	99	99	2.27	11.76	8.37	341	9999	999	23.9	999	99	99
2018	4	29	23	54	999	99	99	2.06	12.5	8.13	338	9999	999	23.9	999	99	99
2018	4	30	0	24	999	99	99	2.11	10.53	7.97	335	9999	999	23.9	999	99	99
2018	4	30	0	54	999	99	99	2.14	8.33	7.73	354	9999	999	23.9	999	99	99
2018	4	30	1	24	999	99	99	2.12	12.5	7.98	341	9999	999	23.9	999	99	99
2018	4	30	1	54	999	99	99	1.94	11.76	7.59	341	9999	999	23.9	999	99	99
2018	4	30	2	24	999	99	99	2.1	13.33	7.88	347	9999	999	23.9	999	99	99
2018	4	30	2	54	999	99	99	1.88	13.33	7.72	345	9999	999	23.9	999	99	99
2018	4	30	3	24	999	99	99	2.04	12.5	7.72	348	9999	999	23.9	999	99	99
2018	4	30	3	54	999	99	99	1.97	13.33	7.61	341	9999	999	23.9	999	99	99
2018	4	30	4	24	999	99	99	2.04	11.76	7.72	342	9999	999	23.8	999	99	99
2018	4	30	4	54	999	99	99	1.86	13.33	7.51	344	9999	999	23.8	999	99	99
2018	4	30	5	24	999	99	99	1.81	11.76	7.51	347	9999	999	23.8	999	99	99
2018	4	30	5	54	999	99	99	2.07	9.88	8.1	342	9999	999	23.8	999	99	99
2018	4	30	6	24	999	99	99	1.84	13.33	7.61	341	9999	999	23.8	999	99	99
2018	4	30	6	54	999	99	99	2.07	12.5	7.9	341	9999	999	23.8	999	99	99
2018	4	30	7	24	999	99	99	2.05	12.5	8.12	348	9999	999	23.8	999	99	99
2018	4	30	7	54	999	99	99	2.09	11.76	8.22	352	9999	999	23.8	999	99	99
2018	4	30	8	24	999	99	99	2.02	11.11	8.13	345	9999	999	23.7	999	99	99
2018	4	30	8	54	999	99	99	1.99	11.11	7.96	347	9999	999	23.7	999	99	99
2018	4	30	9	24	999	99	99	2.11	12.5	8.48	342	9999	999	23.7	999	99	99
2018	4	30	9	54	999	99	99	2.14	11.76	8.81	351	9999	999	23.7	999	99	99
2018	4	30	10	24	999	99	99	1.99	11.76	8.59	354	9999	999	23.7	999	99	99
2018	4	30	10	54	999	99	99	2.13	11.76	8.91	355	9999	999	23.7	999	99	99
2018	4	30	11	24	999	99	99	2.4	11.11	9.36	349	9999	999	23.7	999	99	99
2018	4	30	11	54	999	99	99	2.32	11.76	9.48	348	9999	999	23.6	999	99	99
2018	4	30	12	24	999	99	99	2.44	11.76	9.74	345	9999	999	23.6	999	99	99
2018	4	30	12	54	999	99	99	2.56	12.5	10.25	347	9999	999	23.7	999	99	99
2018	4	30	13	24	999	99	99	2.68	11.76	10.25	342	9999	999	23.8	999	99	99
2018	4	30	13	54	999	99	99	2.84	14.29	10.39	347	9999	999	23.7	999	99	99
2018	4	30	14	24	999	99	99	2.92	14.29	10.58	347	9999	999	23.7	999	99	99
2018	4	30	14	54	999	99	99	3.25	13.33	10.83	345	9999	999	23.8	999	99	99
2018	4	30	15	24	999	99	99	2.51	13.33	9.64	355	9999	999	23.7	999	99	99
2018	4	30	15	54	999	99	99	2.74	12.5	9.92	348	9999	999	23.8	999	99	99
2018	4	30	16	24	999	99	99	3.2	13.33	10.57	345	9999	999	23.8	999	99	99
2018	4	30	17	24	999	99	99	2.57	13.33	9.68	349	9999	999	23.5	999	99	99
2018	4	30	17	54	999	99	99	2.79	12.5	10.1	348	9999	999	23.5	999	99	99
2018	4	30	18	24	999	99	99	2.4	12.5	9.34	347	9999	999	23.7	999	99	99
2018	4	30	18	54	999	99	99	2.56	11.76	9.55	348	9999	999	23.8	999	99	99
2018	4	30	19	24	999	99	99	2.42	10.53	9.41	341	9999	999	23.9	999	99	99
2018	4	30	19	54	999	99	99	2.49	12.5	9.61	356	9999	999	23.9	999	99	99
2018	4	30	20	24	999	99	99	2.49	11.76	9.24	345	9999	999	23.9	999	99	99
2018	4	30	20	54	999	99	99	2.45	11.76	9.27	352	9999	999	24	999	99	99
2018	4	30	21	24	999	99	99	2.44	11.76	9.54	344	9999	999	24	999	99	99
2018	4	30	21	54	999	99	99	2.43	11.76	9.28	354	9999	999	24	999	99	99
2018	4	30	22	24	999	99	99	2.23	10.53	9.01	352	9999	999	24.1	999	99	99
2018	4	30	22	54	999	99	99	2.41	10.53	9.17	341	9999	999	24.2	999	99	99
2018	4	30	23	24	999	99	99	2.43	9.88	8.91	347	9999	999	24.3	999	99	99
2018	4	30	23	54	999	99	99	2.49	11.11	8.8	347	9999	999	24.4	999	99	99
2018	5	1	0	24	999	99	99	2.48	9.88	8.83	342	9999	999	24.4	999	99	99
2018	5	1	0	54	999	99	99	2.21	9.88	8.32	347	9999	999	24.2	999	99	99
2018	5	1	1	24	999	99	99	2.11	9.88	8.17	347	9999	999	24.1	999	99	99
2018	5	1	1	54	999	99	99	2.18	9.88	8	349	9999	999	24.2	999	99	99
2018	5	1	2	24	999	99	99	2.09	10.53	8.03	347	9999	999	24.1	999	99	99
2018	5	1	2	54	999	99	99	2.12	9.88	7.88	348	9999	999	24.1	999	99	99
2018	5	1	3	24	999	99	99	2.14	9.88	7.88	354	9999	999	24.1	999	99	99
2018	5	1	3	54	999	99	99	2.17	9.88	7.7	354	9999	999	24.1	999	99	99
2018	5	1	4	24	999	99	99	2.05	9.88	7.66	3	9999	999	24.1	999	99	99
2018	5	1	4	54	999	99	99	1.98	10.53	7.7	347	9999	999	24	999	99	99
2018	5	1	5	24	999	99	99	1.88	8.33	7.54	8	9999	999	23.9	999	99	99
2018	5	1	5	54	999	99	99	1.95	9.88	7.86	354	9999	999	23.9	999	99	99
2018	5	1	6	24	999	99	99	1.65	10.53	7.45	337	9999	999	23.9	999	99	99
2018	5	1	6	54	999	99	99	2.02	10.53	8.17	344	9999	999	24	999	99	99
2018	5	1	7	24	999	99	99	1.81	11.11	7.67	349	9999	999	24	999	99	99
2018	5	1	7	54	999	99	99	1.77	11.11	7.77	348	9999	999	24	999	99	99
2018	5	1	8	24	999	99	99	1.82	10.53	7.97	341	9999	999	24.1	999	99	99
2018	5	1	8	54	999	99	99	1.8	11.11	7.93	348	9999	999	24	999	99	99
2018	5	1	9	24	999	99	99	1.77	11.11	7.75	339	9999	999	24	999	99	99
2018	5	1	9	54	999	99	99	1.75	10.53	7.91	352	9999	999	24	999	99	99
2018	5	1	10	24	999	99	99	1.61	9.09	7.62	354	9999	999	24	999	99	99
2018	5	1	10	54	999	99	99	1.65	11.11	7.89	344	9999	999	24	999	99	99
2018	5	1	11	24	999	99	99	1.78	9.88	8.07	355	9999	999	24.1	999	99	99
2018	5	1	11	54	999	99	99	1.83	10.53	8.19	344	9999	999	24.1	999	99	99
2018	5	1	12	24	999	99	99	1.63	9.09	7.65	355	9999	999	24.1	999	99	99
2018	5	1	12	54	999	99	99	1.79	9.88	8	355	9999	999	24.1	999	99	99
2018	5	1	13	24	999	99	99	1.64	10.53	7.81	345	9999	999	24.1	999	99	99
2018	5	1	13	54	999	99	99	1.67	9.88	7.62	355	9999	999	24.1	999	99	99
2018	5	1	14	24	999	99	99	1.77	9.88	7.96	347	9999	999	24.1	999	99	99
2018	5	1	14	54	999	99	99	1.61	10.53	7.73	354	9999	999	24	999	99	99
2018	5	1	15	24	999	99	99	1.55	9.09	7.68	1	9999	999	24.1	999	99	99
2018	5	1	15	54	999	99	99	1.8	10.53	8.19	347	9999	999	24.1	999	99	99
2018	5	1	16	24	999	99	99	1.67	9.88	7.8	348	9999	999	24	999	99	99
2018	5	1	16	54	999	99	99	1.41	10.53	7.45	1	9999	999	24	999	99	99
2018	5	1	17	24	999	99	99	1.58	9.88	7.69	351	9999	999	24	999	99	99
2018	5	1	17	54	999	99	99	1.53	9.88	7.61	348	9999	999	24.1	999	99	99
2018	5	1	18	24	999	99	99	1.65	9.88	7.82	351	9999	999	24.1	999	99	99
2018	5	1	18	54	999	99	99	1.5	10.53	7.74	344	9999	999	24.2	999	99	99
2018	5	1	19	24	999	99	99	1.49	9.88	7.75	348	9999	999	24.3	999	99	99
2018	5	1	19	54	999	99	99	1.27	9.88	7.66	354	9999	999	24.3	999	99	99
2018	5	1	20	24	999	99	99	1.46	9.88	8.06	341	9999	999	24.3	999	99	99
2018	5	1	20	54	999	99	99	1.32	9.88	7.88	345	9999	999	24.3	999	99	99
2018	5	1	21	24	999	99	99	1.48	9.88	8.24	348	9999	999	24.4	999	99	99
2018	5	1	21	54	999	99	99	1.33	10.53	8.09	339	9999	999	24.3	999	99	99
2018	5	1	22	24	999	99	99	1.29	9.09	7.65	344	9999	999	24.2	999	99	99
2018	5	1	22	54	999	99	99	1.33	9.09	7.6	6	9999	999	24.3	999	99	99
2018	5	1	23	24	999	99	99	1.5	9.88	7.9	354	9999	999	24.2	999	99	99
2018	5	1	23	54	999	99	99	1.37	9.09	7.74	351	9999	999	24.3	999	99	99
2018	5	2	0	24	999	99	99	1.63	10.53	8.1	344	9999	999	24.3	999	99	99
2018	5	2	0	54	999	99	99	1.44	10.53	7.78	352	9999	999	24.2	999	99	99
2018	5	2	1	24	999	99	99	1.47	9.09	7.65	8	9999	999	24.2	999	99	99
2018	5	2	1	54	999	99	99	1.59	9.09	7.86	359	9999	999	24.2	999	99	99
2018	5	2	2	24	999	99	99	1.57	10.53	7.72	2	9999	999	24.2	999	99	99
2018	5	2	2	54	999	99	99	1.5	9.88	7.61	351	9999	999	24.2	999	99	99
2018	5	2	3	24	999	99	99	1.5	9.09	7.52	10	9999	999	24.2	999	99	99
2018	5	2	3	54	999	99	99	1.52	9.09	7.41	6	9999	999	24.2	999	99	99
2018	5	2	4	24	999	99	99	1.45	10.53	7.06	10	9999	999	24.2	999	99	99
2018	5	2	4	54	999	99	99	1.47	9.09	6.95	13	9999	999	24.2	999	99	99
2018	5	2	5	24	999	99	99	1.46	9.09	6.72	15	9999	999	24.1	999	99	99
2018	5	2	5	54	999	99	99	1.56	9.09	7.32	26	9999	999	24.1	999	99	99
2018	5	2	6	24	999	99	99	1.48	9.88	7.03	8	9999	999	24.2	999	99	99
2018	5	2	6	54	999	99	99	1.44	9.09	6.73	10	9999	999	24.1	999	99	99
2018	5	2	7	24	999	99	99	1.61	9.88	6.98	5	9999	999	24.1	999	99	99
2018	5	2	7	54	999	99	99	1.58	9.09	7.04	26	9999	999	24.1	999	99	99
2018	5	2	8	24	999	99	99	1.48	9.09	6.96	19	9999	999	24.1	999	99	99
2018	5	2	8	54	999	99	99	1.42	9.09	6.91	16	9999	999	24.1	999	99	99
2018	5	2	9	24	999	99	99	1.36	9.09	6.81	12	9999	999	24.1	999	99	99
2018	5	2	9	54	999	99	99	1.3	8.33	6.58	43	9999	999	24.2	999	99	99
2018	5	2	10	24	999	99	99	1.46	8.33	6.98	40	9999	999	24.2	999	99	99
2018	5	2	10	54	999	99	99	1.44	9.09	7.1	24	9999	999	24.2	999	99	99
2018	5	2	11	24	999	99	99	1.22	9.09	6.59	22	9999	999	24.2	999	99	99
2018	5	2	11	54	999	99	99	1.34	9.09	6.96	33	9999	999	24.2	999	99	99
2018	5	2	12	24	999	99	99	1.33	9.09	6.97	32	9999	999	24.2	999	99	99
2018	5	2	12	54	999	99	99	1.39	9.88	7.31	5	9999	999	24.1	999	99	99
2018	5	2	13	24	999	99	99	1.3	8.33	7.17	30	9999	999	24.1	999	99	99
2018	5	2	13	54	999	99	99	1.48	9.09	7.45	23	9999	999	24.2	999	99	99
2018	5	2	14	24	999	99	99	1.37	9.09	7.34	29	9999	999	24.1	999	99	99
2018	5	2	14	54	999	99	99	1.39	9.09	7.42	32	9999	999	24.2	999	99	99
2018	5	2	15	24	999	99	99	1.4	9.09	7.36	23	9999	999	24.1	999	99	99
2018	5	2	15	54	999	99	99	1.34	9.88	7.32	8	9999	999	24.1	999	99	99
2018	5	2	16	24	999	99	99	1.35	9.09	7.23	16	9999	999	24	999	99	99
2018	5	2	16	54	999	99	99	1.26	8.33	7.11	41	9999	999	24	999	99	99
2018	5	2	17	24	999	99	99	1.31	9.09	7.24	26	9999	999	24	999	99	99
2018	5	2	17	54	999	99	99	1.35	9.09	7.19	9	9999	999	24	999	99	99
2018	5	2	18	24	999	99	99	1.21	8.33	6.98	30	9999	999	23.9	999	99	99
2018	5	2	18	54	999	99	99	1.34	9.88	7.28	8	9999	999	23.9	999	99	99
2018	5	2	19	24	999	99	99	1.36	8.33	7.27	23	9999	999	23.7	999	99	99
2018	5	2	19	54	999	99	99	1.23	9.09	7.22	8	9999	999	23.8	999	99	99
2018	5	2	20	24	999	99	99	1.33	9.09	7.28	16	9999	999	23.7	999	99	99
2018	5	2	20	54	999	99	99	1.21	9.09	7.06	13	9999	999	23.7	999	99	99
2018	5	2	21	24	999	99	99	1.27	9.09	7.12	13	9999	999	24	999	99	99
2018	5	2	21	54	999	99	99	1.24	9.09	6.94	5	9999	999	24.1	999	99	99
2018	5	2	22	24	999	99	99	1.35	9.09	7.34	8	9999	999	24.2	999	99	99
2018	5	2	22	54	999	99	99	1.36	8.33	7.22	17	9999	999	24.2	999	99	99
2018	5	2	23	24	999	99	99	1.22	9.09	6.87	10	9999	999	24.2	999	99	99
2018	5	2	23	54	999	99	99	1.31	8.33	6.92	22	9999	999	24.2	999	99	99
2018	5	3	0	24	999	99	99	1.32	9.09	6.8	13	9999	999	24.2	999	99	99
2018	5	3	0	54	999	99	99	1.26	9.09	6.71	355	9999	999	24.3	999	99	99
2018	5	3	1	24	999	99	99	1.4	9.09	7.05	5	9999	999	24.2	999	99	99
2018	5	3	1	54	999	99	99	1.35	8.33	6.88	16	9999	999	24.2	999	99	99
2018	5	3	2	24	999	99	99	1.35	8.33	6.96	9	9999	999	24.2	999	99	99
2018	5	3	2	54	999	99	99	1.33	9.09	7.07	16	9999	999	24.2	999	99	99
2018	5	3	3	24	999	99	99	1.33	9.09	6.89	5	9999	999	24.2	999	99	99
2018	5	3	3	54	999	99	99	1.3	9.09	6.94	3	9999	999	24.2	999	99	99
2018	5	3	4	24	999	99	99	1.36	8.33	6.99	17	9999	999	24.2	999	99	99
2018	5	3	4	54	999	99	99	1.38	8.33	6.93	12	9999	999	24.2	999	99	99
2018	5	3	5	24	999	99	99	1.42	8.33	6.73	12	9999	999	24.2	999	99	99
2018	5	3	5	54	999	99	99	1.39	9.09	6.66	10	9999	999	24.1	999	99	99
2018	5	3	6	24	999	99	99	1.19	8.33	6.48	34	9999	999	24.1	999	99	99
2018	5	3	6	54	999	99	99	1.24	8.33	6.74	41	9999	999	24.1	999	99	99
2018	5	3	7	24	999	99	99	1.2	8.33	6.48	10	9999	999	24.1	999	99	99
2018	5	3	7	54	999	99	99	1.17	9.09	6.36	24	9999	999	24.1	999	99	99
2018	5	3	8	24	999	99	99	1.2	7.69	6.34	30	9999	999	24.1	999	99	99
2018	5	3	8	54	999	99	99	1.21	8.33	6.21	17	9999	999	24.1	999	99	99
2018	5	3	9	24	999	99	99	1.22	8.33	6.22	29	9999	999	24.1	999	99	99
2018	5	3	9	54	999	99	99	1.2	8.33	5.79	24	9999	999	24.1	999	99	99
2018	5	3	10	24	999	99	99	1.14	8.33	5.73	33	9999	999	24.1	999	99	99
2018	5	3	10	54	999	99	99	1.1	8.33	5.76	29	9999	999	24.1	999	99	99
2018	5	3	11	24	999	99	99	1.1	7.69	5.62	33	9999	999	24.1	999	99	99
2018	5	3	12	24	999	99	99	1.07	8.33	5.75	40	9999	999	24.1	999	99	99
2018	5	3	12	54	999	99	99	1.13	7.69	6	26	9999	999	24.1	999	99	99
2018	5	3	13	24	999	99	99	1.16	9.88	6.15	13	9999	999	24.1	999	99	99
2018	5	3	13	54	999	99	99	1.23	8.33	6.26	34	9999	999	24.1	999	99	99
2018	5	3	14	24	999	99	99	1.17	9.09	6.07	16	9999	999	24.1	999	99	99
2018	5	3	14	54	999	99	99	1.15	9.09	5.93	23	9999	999	24.1	999	99	99
2018	5	3	15	24	999	99	99	1.13	8.33	6.13	33	9999	999	24.1	999	99	99
2018	5	3	15	54	999	99	99	1.11	9.09	5.84	22	9999	999	24.1	999	99	99
2018	5	3	16	24	999	99	99	1.1	9.09	5.78	5	9999	999	24.1	999	99	99
2018	5	3	17	24	999	99	99	1.14	9.09	6.28	17	9999	999	24.2	999	99	99
2018	5	3	17	54	999	99	99	1.11	8.33	6.1	15	9999	999	24.1	999	99	99
2018	5	3	18	24	999	99	99	1.07	9.09	6.04	27	9999	999	24.1	999	99	99
2018	5	3	18	54	999	99	99	1.14	8.33	5.92	22	9999	999	24.1	999	99	99
2018	5	3	19	24	999	99	99	1.18	9.09	5.9	12	9999	999	24.2	999	99	99
2018	5	3	19	54	999	99	99	1.18	9.09	5.49	29	9999	999	24.2	999	99	99
2018	5	3	20	24	999	99	99	1.18	9.09	5.72	26	9999	999	24.2	999	99	99
2018	5	3	20	54	999	99	99	1.27	9.09	6	9	9999	999	24.2	999	99	99
2018	5	3	21	24	999	99	99	1.28	9.88	5.87	17	9999	999	24.2	999	99	99
2018	5	3	21	54	999	99	99	1.21	9.09	5.45	20	9999	999	24.2	999	99	99
2018	5	3	22	24	999	99	99	1.24	8.33	5.42	8	9999	999	24.2	999	99	99
2018	5	3	22	54	999	99	99	1.28	9.09	5.37	10	9999	999	24.3	999	99	99
2018	5	3	23	24	999	99	99	1.29	8.33	5.28	3	9999	999	24.2	999	99	99
2018	5	3	23	54	999	99	99	1.35	9.09	5.14	16	9999	999	24.2	999	99	99
2018	5	4	0	24	999	99	99	1.27	9.88	5.27	22	9999	999	24.2	999	99	99
2018	5	4	0	54	999	99	99	1.3	9.88	5.26	3	9999	999	24.2	999	99	99
2018	5	4	1	24	999	99	99	1.35	9.09	5.51	5	9999	999	24.2	999	99	99
2018	5	4	1	54	999	99	99	1.29	8.33	5.58	16	9999	999	24.2	999	99	99
2018	5	4	2	24	999	99	99	1.31	8.33	5.73	24	9999	999	24.2	999	99	99
2018	5	4	2	54	999	99	99	1.35	9.88	5.63	3	9999	999	24.2	999	99	99
2018	5	4	3	24	999	99	99	1.46	8.33	5.89	16	9999	999	24.2	999	99	99
2018	5	4	3	54	999	99	99	1.48	9.09	5.71	1	9999	999	24.2	999	99	99
2018	5	4	4	24	999	99	99	1.41	8.33	5.6	6	9999	999	24.2	999	99	99
2018	5	4	4	54	999	99	99	1.41	9.09	5.63	3	9999	999	24.2	999	99	99
2018	5	4	5	24	999	99	99	1.4	9.88	5.63	8	9999	999	24.2	999	99	99
2018	5	4	5	54	999	99	99	1.31	9.09	5.5	16	9999	999	24.1	999	99	99
2018	5	4	6	24	999	99	99	1.29	9.88	5.52	19	9999	999	24.2	999	99	99
2018	5	4	6	54	999	99	99	1.22	9.09	5.39	12	9999	999	24.1	999	99	99
