#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2013	1	2	14	41	999	99	99	2.46	11.76	6.77	337	9999	999	24.2	999	99	99
2013	1	2	15	11	999	99	99	2.53	12.5	6.75	342	9999	999	24.2	999	99	99
2013	1	2	15	41	999	99	99	2.55	12.5	6.87	337	9999	999	24.2	999	99	99
2013	1	2	16	11	999	99	99	2.44	10.53	6.74	359	9999	999	24.2	999	99	99
2013	1	2	16	41	999	99	99	2.47	12.5	6.84	344	9999	999	24.2	999	99	99
2013	1	2	17	11	999	99	99	2.47	9.09	6.56	22	9999	999	24.2	999	99	99
2013	1	2	17	41	999	99	99	2.58	9.88	6.7	16	9999	999	24.2	999	99	99
2013	1	2	18	11	999	99	99	2.75	9.88	6.85	354	9999	999	24.2	999	99	99
2013	1	2	18	41	999	99	99	2.68	9.88	6.69	16	9999	999	24.2	999	99	99
2013	1	2	19	11	999	99	99	2.47	7.14	6.56	54	9999	999	24.2	999	99	99
2013	1	2	19	41	999	99	99	2.58	11.11	6.56	338	9999	999	24.2	999	99	99
2013	1	2	20	11	999	99	99	2.6	11.11	6.77	341	9999	999	24.2	999	99	99
2013	1	2	20	41	999	99	99	2.62	11.11	6.71	354	9999	999	24.2	999	99	99
2013	1	2	21	11	999	99	99	2.72	9.09	6.84	12	9999	999	24.2	999	99	99
2013	1	2	21	41	999	99	99	2.42	9.88	6.55	24	9999	999	24.2	999	99	99
2013	1	2	22	11	999	99	99	2.41	6.67	6.25	43	9999	999	24.2	999	99	99
2013	1	2	22	41	999	99	99	2.43	8.33	6.59	34	9999	999	24.2	999	99	99
2013	1	2	23	11	999	99	99	2.51	10.53	6.56	347	9999	999	24.2	999	99	99
2013	1	2	23	41	999	99	99	2.44	13.33	6.69	338	9999	999	24.2	999	99	99
2013	1	3	0	11	999	99	99	2.47	9.09	6.68	12	9999	999	24.2	999	99	99
2013	1	3	0	41	999	99	99	2.44	11.76	6.52	352	9999	999	24.2	999	99	99
2013	1	3	1	11	999	99	99	2.37	7.69	6.53	32	9999	999	24.2	999	99	99
2013	1	3	1	41	999	99	99	2.43	11.11	6.76	341	9999	999	24.2	999	99	99
2013	1	3	2	11	999	99	99	2.43	9.88	6.57	351	9999	999	24.2	999	99	99
2013	1	3	2	41	999	99	99	2.53	13.33	6.63	342	9999	999	24.2	999	99	99
2013	1	3	3	11	999	99	99	2.47	12.5	6.64	342	9999	999	24.2	999	99	99
2013	1	3	3	41	999	99	99	2.43	7.14	6.53	39	9999	999	24.2	999	99	99
2013	1	3	4	11	999	99	99	2.46	7.69	6.45	40	9999	999	24.2	999	99	99
2013	1	3	4	41	999	99	99	2.43	11.11	6.74	352	9999	999	24.2	999	99	99
2013	1	3	5	11	999	99	99	2.48	12.5	6.74	342	9999	999	24.2	999	99	99
2013	1	3	5	41	999	99	99	2.28	13.33	6.43	347	9999	999	24.2	999	99	99
2013	1	3	6	11	999	99	99	2.33	11.76	6.43	345	9999	999	24.2	999	99	99
2013	1	3	6	41	999	99	99	2.46	12.5	6.61	342	9999	999	24.2	999	99	99
2013	1	3	7	11	999	99	99	2.52	9.88	6.55	17	9999	999	24.2	999	99	99
2013	1	3	7	41	999	99	99	2.41	9.88	6.5	20	9999	999	24.2	999	99	99
2013	1	3	8	11	999	99	99	2.48	9.88	6.44	15	9999	999	24.2	999	99	99
2013	1	3	8	41	999	99	99	2.51	12.5	6.51	338	9999	999	24.2	999	99	99
2013	1	3	9	11	999	99	99	2.48	11.11	6.49	344	9999	999	24.2	999	99	99
2013	1	3	9	41	999	99	99	2.51	12.5	6.78	345	9999	999	24.2	999	99	99
2013	1	3	10	11	999	99	99	2.6	12.5	6.9	345	9999	999	24.2	999	99	99
2013	1	3	10	41	999	99	99	2.5	11.76	6.69	344	9999	999	24.2	999	99	99
2013	1	3	11	11	999	99	99	2.49	12.5	6.79	339	9999	999	24.2	999	99	99
2013	1	3	11	41	999	99	99	2.55	12.5	6.84	338	9999	999	24.2	999	99	99
2013	1	3	12	11	999	99	99	2.46	12.5	7.05	344	9999	999	24.2	999	99	99
2013	1	3	12	41	999	99	99	2.57	12.5	6.78	337	9999	999	24.2	999	99	99
2013	1	3	13	11	999	99	99	2.58	12.5	6.96	342	9999	999	24.2	999	99	99
2013	1	3	13	41	999	99	99	2.43	13.33	6.77	349	9999	999	24.2	999	99	99
2013	1	3	14	11	999	99	99	2.49	12.5	6.75	348	9999	999	24.2	999	99	99
2013	1	3	14	41	999	99	99	2.43	9.88	6.59	24	9999	999	24.2	999	99	99
2013	1	3	15	11	999	99	99	2.39	9.88	6.67	9	9999	999	24.2	999	99	99
2013	1	3	15	41	999	99	99	2.42	11.76	6.93	339	9999	999	24.2	999	99	99
2013	1	3	16	11	999	99	99	2.4	12.5	6.46	355	9999	999	24.2	999	99	99
2013	1	3	16	41	999	99	99	2.4	12.5	6.79	359	9999	999	24.2	999	99	99
2013	1	3	17	11	999	99	99	2.46	12.5	6.88	342	9999	999	24.2	999	99	99
2013	1	3	17	41	999	99	99	2.45	13.33	6.81	344	9999	999	24.2	999	99	99
2013	1	3	18	11	999	99	99	2.37	12.5	6.76	352	9999	999	24.2	999	99	99
2013	1	3	18	41	999	99	99	2.41	11.11	6.59	348	9999	999	24.2	999	99	99
2013	1	3	19	11	999	99	99	2.42	12.5	6.67	339	9999	999	24.2	999	99	99
2013	1	3	19	41	999	99	99	2.33	10.53	6.44	358	9999	999	24.2	999	99	99
2013	1	3	20	11	999	99	99	2.41	9.88	6.5	359	9999	999	24.2	999	99	99
2013	1	3	20	41	999	99	99	2.29	11.11	6.27	352	9999	999	24.2	999	99	99
2013	1	3	21	11	999	99	99	2.31	10.53	6.35	354	9999	999	24.2	999	99	99
2013	1	3	21	41	999	99	99	2.45	6.25	6.36	55	9999	999	24.2	999	99	99
2013	1	3	22	11	999	99	99	2.34	6.67	6.07	64	9999	999	24.2	999	99	99
2013	1	3	22	41	999	99	99	2.35	6.67	6.18	54	9999	999	24.2	999	99	99
2013	1	3	23	11	999	99	99	2.21	14.29	6.15	341	9999	999	24.2	999	99	99
2013	1	3	23	41	999	99	99	2.1	7.69	6.03	54	9999	999	24.2	999	99	99
2013	1	4	0	11	999	99	99	2.23	6.25	6.15	57	9999	999	24.2	999	99	99
2013	1	4	0	41	999	99	99	2.1	6.67	5.98	54	9999	999	24.2	999	99	99
2013	1	4	1	11	999	99	99	2.12	8.33	6.1	32	9999	999	24.2	999	99	99
2013	1	4	1	41	999	99	99	2.15	13.33	6.24	345	9999	999	24.2	999	99	99
2013	1	4	2	11	999	99	99	2.11	13.33	6.1	349	9999	999	24.2	999	99	99
2013	1	4	2	41	999	99	99	2.17	10.53	6.03	349	9999	999	24.1	999	99	99
2013	1	4	3	11	999	99	99	2.2	7.14	5.98	54	9999	999	24.1	999	99	99
2013	1	4	3	41	999	99	99	2.21	6.67	6.03	47	9999	999	24.1	999	99	99
2013	1	4	4	11	999	99	99	2.16	10.53	6.01	354	9999	999	24.1	999	99	99
2013	1	4	4	41	999	99	99	2.15	12.5	5.87	355	9999	999	24.1	999	99	99
2013	1	4	5	11	999	99	99	2.29	9.88	5.9	8	9999	999	24.1	999	99	99
2013	1	4	5	41	999	99	99	2.31	6.25	5.77	51	9999	999	24.1	999	99	99
2013	1	4	6	11	999	99	99	2.4	6.67	5.9	53	9999	999	24.1	999	99	99
2013	1	4	6	41	999	99	99	2.32	7.69	5.88	37	9999	999	24.1	999	99	99
2013	1	4	7	11	999	99	99	2.37	6.25	5.8	57	9999	999	24	999	99	99
2013	1	4	7	41	999	99	99	2.24	11.76	5.84	354	9999	999	24	999	99	99
2013	1	4	8	11	999	99	99	2.42	6.67	5.72	58	9999	999	24	999	99	99
2013	1	4	9	11	999	99	99	2.46	5.88	5.81	53	9999	999	24	999	99	99
2013	1	4	9	41	999	99	99	2.37	7.14	5.76	62	9999	999	24	999	99	99
2013	1	4	10	11	999	99	99	2.46	5.88	5.91	51	9999	999	24	999	99	99
2013	1	4	10	41	999	99	99	2.45	6.67	5.83	53	9999	999	24	999	99	99
2013	1	4	11	11	999	99	99	2.38	7.69	5.95	48	9999	999	24	999	99	99
2013	1	4	11	41	999	99	99	2.51	6.67	6.09	57	9999	999	24	999	99	99
2013	1	4	12	11	999	99	99	2.52	7.14	6	54	9999	999	24	999	99	99
2013	1	4	12	41	999	99	99	2.54	7.69	6.14	60	9999	999	24	999	99	99
2013	1	4	13	11	999	99	99	2.54	7.14	6.17	65	9999	999	24	999	99	99
2013	1	4	13	41	999	99	99	2.54	7.14	6.24	61	9999	999	24	999	99	99
2013	1	4	14	11	999	99	99	2.57	7.14	6.33	53	9999	999	24	999	99	99
2013	1	4	14	41	999	99	99	2.55	7.14	6.25	60	9999	999	24	999	99	99
2013	1	4	15	11	999	99	99	2.51	6.67	6.15	58	9999	999	24	999	99	99
2013	1	4	16	11	999	99	99	2.56	7.14	6.28	58	9999	999	24	999	99	99
2013	1	4	16	41	999	99	99	2.54	6.67	6.14	57	9999	999	24	999	99	99
2013	1	4	17	11	999	99	99	2.54	7.14	6.28	57	9999	999	24	999	99	99
2013	1	4	17	41	999	99	99	2.62	6.67	6.25	54	9999	999	24	999	99	99
2013	1	4	18	11	999	99	99	2.68	7.14	6.35	57	9999	999	24	999	99	99
2013	1	4	18	41	999	99	99	2.81	7.14	6.39	55	9999	999	23.9	999	99	99
2013	1	4	19	11	999	99	99	2.68	7.14	6.22	61	9999	999	23.9	999	99	99
2013	1	4	19	41	999	99	99	2.89	6.67	6.35	58	9999	999	23.9	999	99	99
2013	1	4	20	11	999	99	99	2.83	7.14	6.42	53	9999	999	23.9	999	99	99
2013	1	4	20	41	999	99	99	2.69	7.14	6.18	47	9999	999	23.9	999	99	99
2013	1	4	21	11	999	99	99	2.92	7.14	6.32	47	9999	999	23.9	999	99	99
2013	1	4	21	41	999	99	99	2.93	7.69	6.42	48	9999	999	23.9	999	99	99
2013	1	4	22	11	999	99	99	2.85	7.69	6.41	60	9999	999	23.9	999	99	99
2013	1	4	22	41	999	99	99	2.86	7.69	6.34	61	9999	999	23.9	999	99	99
2013	1	4	23	11	999	99	99	3.01	7.14	6.37	62	9999	999	23.9	999	99	99
2013	1	4	23	41	999	99	99	2.95	8.33	6.62	57	9999	999	23.9	999	99	99
2013	1	5	0	11	999	99	99	2.72	7.69	6.43	53	9999	999	23.9	999	99	99
2013	1	5	0	41	999	99	99	2.86	7.69	6.53	55	9999	999	24	999	99	99
2013	1	5	1	11	999	99	99	2.81	8.33	6.51	55	9999	999	23.9	999	99	99
2013	1	5	1	41	999	99	99	2.8	7.69	6.21	50	9999	999	23.9	999	99	99
2013	1	5	2	11	999	99	99	2.81	7.69	6.48	61	9999	999	23.9	999	99	99
2013	1	5	2	41	999	99	99	2.9	8.33	6.45	61	9999	999	23.9	999	99	99
2013	1	5	3	11	999	99	99	3.03	8.33	6.67	60	9999	999	23.9	999	99	99
2013	1	5	3	41	999	99	99	2.77	8.33	6.32	55	9999	999	23.9	999	99	99
2013	1	5	4	11	999	99	99	3.18	8.33	6.65	65	9999	999	23.9	999	99	99
2013	1	5	4	41	999	99	99	3.06	8.33	6.6	69	9999	999	23.9	999	99	99
2013	1	5	5	11	999	99	99	3.09	8.33	6.65	62	9999	999	23.9	999	99	99
2013	1	5	5	41	999	99	99	3.14	8.33	6.6	55	9999	999	23.9	999	99	99
2013	1	5	6	11	999	99	99	3.19	8.33	6.8	57	9999	999	23.9	999	99	99
2013	1	5	6	41	999	99	99	2.81	8.33	6.56	57	9999	999	23.9	999	99	99
2013	1	5	7	11	999	99	99	2.99	8.33	6.55	53	9999	999	23.9	999	99	99
2013	1	5	7	41	999	99	99	3.17	8.33	6.75	53	9999	999	23.8	999	99	99
2013	1	5	8	11	999	99	99	3.23	8.33	6.59	54	9999	999	23.8	999	99	99
2013	1	5	8	41	999	99	99	3.24	8.33	6.76	50	9999	999	23.8	999	99	99
2013	1	5	9	11	999	99	99	3.28	9.09	6.72	53	9999	999	23.8	999	99	99
2013	1	5	9	41	999	99	99	3.39	9.09	6.76	53	9999	999	23.8	999	99	99
2013	1	5	10	11	999	99	99	3.52	9.09	6.92	47	9999	999	23.8	999	99	99
2013	1	5	10	41	999	99	99	3.74	9.09	7.15	57	9999	999	23.8	999	99	99
2013	1	5	11	11	999	99	99	3.5	9.09	7.02	53	9999	999	23.8	999	99	99
2013	1	5	11	41	999	99	99	3.34	9.09	6.75	53	9999	999	23.8	999	99	99
2013	1	5	12	11	999	99	99	3.13	9.09	6.73	60	9999	999	23.8	999	99	99
2013	1	5	12	41	999	99	99	3.42	9.09	6.96	53	9999	999	23.9	999	99	99
2013	1	5	13	11	999	99	99	3.64	9.09	7.08	54	9999	999	23.8	999	99	99
2013	1	5	13	41	999	99	99	3.43	9.09	6.98	54	9999	999	23.9	999	99	99
2013	1	5	14	11	999	99	99	3.75	9.88	7.29	39	9999	999	23.9	999	99	99
2013	1	5	14	41	999	99	99	3.64	9.09	7.04	61	9999	999	23.9	999	99	99
2013	1	5	15	11	999	99	99	3.78	9.88	7.39	58	9999	999	23.8	999	99	99
2013	1	5	15	41	999	99	99	3.58	9.09	7.3	61	9999	999	23.9	999	99	99
2013	1	5	16	11	999	99	99	3.74	9.09	7.32	61	9999	999	23.8	999	99	99
2013	1	5	16	41	999	99	99	4.16	9.88	7.59	53	9999	999	23.8	999	99	99
2013	1	5	17	11	999	99	99	3.88	9.88	7.57	48	9999	999	23.8	999	99	99
2013	1	5	17	41	999	99	99	4.31	9.88	7.71	60	9999	999	23.8	999	99	99
2013	1	5	18	11	999	99	99	4.31	10.53	8.09	57	9999	999	23.8	999	99	99
2013	1	5	18	41	999	99	99	4.09	9.88	7.68	58	9999	999	23.8	999	99	99
2013	1	5	19	11	999	99	99	4.02	9.09	7.72	61	9999	999	23.8	999	99	99
2013	1	5	19	41	999	99	99	4.56	9.88	8.03	58	9999	999	23.8	999	99	99
2013	1	5	20	11	999	99	99	4.26	9.88	7.85	61	9999	999	23.8	999	99	99
2013	1	5	20	41	999	99	99	3.85	10.53	7.76	62	9999	999	23.8	999	99	99
2013	1	5	21	11	999	99	99	4.32	9.09	7.93	61	9999	999	23.8	999	99	99
2013	1	5	21	41	999	99	99	4.62	9.88	8.05	55	9999	999	23.8	999	99	99
2013	1	5	22	11	999	99	99	3.99	9.88	7.6	60	9999	999	23.8	999	99	99
2013	1	5	22	41	999	99	99	4.31	10.53	7.72	53	9999	999	23.8	999	99	99
2013	1	5	23	11	999	99	99	3.94	10.53	7.66	54	9999	999	23.8	999	99	99
2013	1	5	23	41	999	99	99	3.81	10.53	7.42	54	9999	999	23.8	999	99	99
2013	1	6	0	11	999	99	99	4.06	10.53	7.79	57	9999	999	23.8	999	99	99
2013	1	6	0	41	999	99	99	3.94	10.53	7.66	58	9999	999	23.8	999	99	99
2013	1	6	1	11	999	99	99	3.96	10.53	7.63	64	9999	999	23.8	999	99	99
2013	1	6	1	41	999	99	99	4.57	10.53	8.05	60	9999	999	23.8	999	99	99
2013	1	6	2	11	999	99	99	3.76	9.88	7.69	55	9999	999	23.8	999	99	99
2013	1	6	2	41	999	99	99	4.33	9.88	7.81	61	9999	999	23.8	999	99	99
2013	1	6	3	11	999	99	99	4.26	9.88	7.95	65	9999	999	23.8	999	99	99
2013	1	6	3	41	999	99	99	3.69	10.53	7.43	57	9999	999	23.8	999	99	99
2013	1	6	4	11	999	99	99	3.81	11.11	7.52	48	9999	999	23.8	999	99	99
2013	1	6	4	41	999	99	99	4.24	10.53	7.74	60	9999	999	23.8	999	99	99
2013	1	6	5	11	999	99	99	4.02	9.88	7.87	61	9999	999	23.8	999	99	99
2013	1	6	5	41	999	99	99	3.49	10.53	7.44	60	9999	999	23.8	999	99	99
2013	1	6	6	11	999	99	99	3.84	10.53	7.78	60	9999	999	23.8	999	99	99
2013	1	6	6	41	999	99	99	3.58	10.53	7.41	67	9999	999	23.8	999	99	99
2013	1	6	7	11	999	99	99	3.75	10.53	7.67	64	9999	999	23.8	999	99	99
2013	1	6	7	41	999	99	99	3.85	9.88	7.44	61	9999	999	23.8	999	99	99
2013	1	6	8	11	999	99	99	3.7	9.88	7.59	54	9999	999	23.8	999	99	99
2013	1	6	8	41	999	99	99	3.42	10.53	7.57	58	9999	999	23.7	999	99	99
2013	1	6	9	11	999	99	99	3.43	10.53	7.39	54	9999	999	23.7	999	99	99
2013	1	6	9	41	999	99	99	3.38	10.53	7.42	53	9999	999	23.7	999	99	99
2013	1	6	10	11	999	99	99	3.64	10.53	7.64	61	9999	999	23.7	999	99	99
2013	1	6	10	41	999	99	99	3.73	9.88	7.65	65	9999	999	23.7	999	99	99
2013	1	6	11	11	999	99	99	3.52	10.53	7.36	65	9999	999	23.7	999	99	99
2013	1	6	11	41	999	99	99	3.54	9.88	7.27	62	9999	999	23.7	999	99	99
2013	1	6	12	11	999	99	99	3.94	9.88	7.67	60	9999	999	23.7	999	99	99
2013	1	6	12	41	999	99	99	3.61	9.88	7.39	58	9999	999	23.7	999	99	99
2013	1	6	13	11	999	99	99	3.26	9.88	7.17	61	9999	999	23.7	999	99	99
2013	1	6	13	41	999	99	99	3.45	10.53	7.43	60	9999	999	23.7	999	99	99
2013	1	6	14	11	999	99	99	3.25	10.53	7.3	60	9999	999	23.7	999	99	99
2013	1	6	14	41	999	99	99	3.35	10.53	7.44	53	9999	999	23.7	999	99	99
2013	1	6	15	11	999	99	99	3.56	10.53	7.66	55	9999	999	23.7	999	99	99
2013	1	6	15	41	999	99	99	3.3	10.53	7.24	54	9999	999	23.7	999	99	99
2013	1	6	16	11	999	99	99	3.1	9.88	7.11	61	9999	999	23.7	999	99	99
2013	1	6	16	41	999	99	99	3.22	10.53	7.24	62	9999	999	23.7	999	99	99
2013	1	6	17	11	999	99	99	3.34	10.53	7.42	62	9999	999	23.7	999	99	99
2013	1	6	17	41	999	99	99	3.26	9.88	7.22	61	9999	999	23.7	999	99	99
2013	1	6	18	11	999	99	99	2.96	10.53	7.03	64	9999	999	23.7	999	99	99
2013	1	6	18	41	999	99	99	3.04	10.53	6.94	61	9999	999	23.7	999	99	99
2013	1	6	19	11	999	99	99	3.38	9.88	7.25	60	9999	999	23.7	999	99	99
2013	1	6	19	41	999	99	99	3.47	9.88	7.35	64	9999	999	23.7	999	99	99
2013	1	6	20	11	999	99	99	3.24	10.53	7.01	58	9999	999	23.7	999	99	99
2013	1	6	20	41	999	99	99	3.12	9.09	6.99	53	9999	999	23.7	999	99	99
2013	1	6	21	11	999	99	99	3.08	9.88	7.03	65	9999	999	23.7	999	99	99
2013	1	6	21	41	999	99	99	3.25	9.88	7.04	58	9999	999	23.7	999	99	99
2013	1	6	22	11	999	99	99	3.26	9.88	6.98	55	9999	999	23.7	999	99	99
2013	1	6	22	41	999	99	99	3.16	9.88	7.07	50	9999	999	23.7	999	99	99
2013	1	6	23	11	999	99	99	3.11	9.88	6.85	55	9999	999	23.7	999	99	99
2013	1	6	23	41	999	99	99	3.23	10.53	7.07	61	9999	999	23.7	999	99	99
2013	1	7	0	11	999	99	99	3.33	10.53	7.36	58	9999	999	23.7	999	99	99
2013	1	7	0	41	999	99	99	3.25	10.53	7.21	65	9999	999	23.7	999	99	99
2013	1	7	1	11	999	99	99	3.07	9.88	6.94	60	9999	999	23.7	999	99	99
2013	1	7	1	41	999	99	99	3.07	9.88	6.9	72	9999	999	23.7	999	99	99
2013	1	7	2	11	999	99	99	3.1	10.53	7.27	61	9999	999	23.7	999	99	99
2013	1	7	2	41	999	99	99	3.15	11.11	7.28	62	9999	999	23.7	999	99	99
2013	1	7	3	11	999	99	99	3.1	8.33	7.18	71	9999	999	23.7	999	99	99
2013	1	7	3	41	999	99	99	3.36	11.11	7.4	58	9999	999	23.7	999	99	99
2013	1	7	4	11	999	99	99	3.18	10.53	7.26	68	9999	999	23.7	999	99	99
2013	1	7	4	41	999	99	99	2.99	10.53	7.2	69	9999	999	23.7	999	99	99
2013	1	7	5	11	999	99	99	3.43	10.53	7.64	64	9999	999	23.7	999	99	99
2013	1	7	5	41	999	99	99	3.21	10.53	7.39	68	9999	999	23.7	999	99	99
2013	1	7	6	11	999	99	99	3.15	10.53	7.41	71	9999	999	23.7	999	99	99
2013	1	7	6	41	999	99	99	3.16	10.53	7.33	75	9999	999	23.7	999	99	99
2013	1	7	7	11	999	99	99	3.03	10.53	7.36	65	9999	999	23.6	999	99	99
2013	1	7	8	11	999	99	99	3.27	11.11	7.61	58	9999	999	23.6	999	99	99
2013	1	7	8	41	999	99	99	3.05	9.88	7.42	60	9999	999	23.6	999	99	99
2013	1	7	9	11	999	99	99	3.08	10.53	7.32	64	9999	999	23.6	999	99	99
2013	1	7	9	41	999	99	99	2.66	10.53	6.76	64	9999	999	23.6	999	99	99
2013	1	7	10	11	999	99	99	3	11.11	7.04	64	9999	999	23.6	999	99	99
2013	1	7	10	41	999	99	99	3.07	10.53	7.19	67	9999	999	23.6	999	99	99
2013	1	7	11	11	999	99	99	2.96	10.53	7.31	64	9999	999	23.6	999	99	99
2013	1	7	11	41	999	99	99	3.02	9.88	7.02	64	9999	999	23.6	999	99	99
2013	1	7	12	11	999	99	99	3.08	10.53	7.13	67	9999	999	23.6	999	99	99
2013	1	7	12	41	999	99	99	3.21	10.53	7.16	62	9999	999	23.6	999	99	99
2013	1	7	13	11	999	99	99	3.13	11.11	7.25	69	9999	999	23.6	999	99	99
2013	1	7	13	41	999	99	99	3.05	9.88	6.98	62	9999	999	23.6	999	99	99
